Page ID,Page name,Disclaimer,Amount spent (RON)
686190454826244,Declic,Declic,374
178362315106,European Parliament,European Parliament,203
176989973158138,Guvernare.net,Guvernare.net,177
122074554119,EU Social,EU Social,161
321890494859228,Vlad Gheorghe,Vlad Gheorghe,144
243027859216579,Alfred Simonis,Partidul Social Democrat,143
444661942362092,USR Sector 4,USR Sector 4,111
1656475137918717,USR Sector 6,Uniunea Salvati Romania Filiala Sector 6,103
988607871174850,Grupul de Investigatii Politice,Grupul de Investigatii Politice,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
104369154745548,Diana Stoica,Diana Stoica,≤100
395624153809868,Fundatia Renasterea,Sociallite Media Solutions,≤100
526553594496566,Ramona Strugariu,Ramona Strugariu,≤100
111273528544907,Alianța Național Creștină,Alianța Național Creștină,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
108131401342424,Adrian Vigheciu,Adrian Vigheciu,≤100
101285816081220,Ilias Papageorgiadis,Ilias Papageorgiadis,≤100
177992992396061,SenioriNET,SenioriNET,≤100
186612088034700,Facias - Fundatia pentru Apararea Cetatenilor Impotriva Abuzurilor Statului,FACIAS,≤100
111541767412870,Adrian Hatos,Adrian Hatos,≤100
103971266033940,Mihai Enache,Mihai Enache,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
291132089193,Greenpeace Romania,Greenpeace Romania,≤100
174794259264098,FDP - Protagoniști în educație,Asociația FDP - Protagoniști în Educație,≤100
509548582409324,Ghidul Primãriilor,Millenium Management Sistem SRL,≤100
1559885467641191,Râul Alb,Râul Alb,≤100
665132156882942,Bilet.ro,These ads ran without a disclaimer,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
332232000196436,ARCA - Romanian Forum for Refugees and Migrants,ARCA Forumul Român pentru Refugiați și Migranți,≤100
220579784732993,Daniel Buda,Daniel Buda,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
332232000196436,ARCA - Romanian Forum for Refugees and Migrants,ARCA - Romanian Forum for Refugees and Migrants,≤100
129995860397891,CursDeGuvernare.ro,Varianta Media,≤100
105131372029305,Forța Dreptei - Ilfov,Romanii Trebuie Sa Stie,≤100
111994702189326,Săptămâna Financiară,Săptămâna Financiară,≤100
1498149113813076,Florin Cîţu,Florin Cîţu,≤100
279506398903505,PNL Sector 1,PNL Sector 1,≤100
207255636351408,Dan Barna,Dan Barna,≤100
106282087882731,Dinu Gheorghe,Dinu Gheorghe,≤100
106543571883873,Forța Dreptei - București,Forța Dreptei - București,≤100
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100
138896782840976,Biroul Parlamentului European în România,Biroul Parlamentului European în România,≤100
101660688150161,Super Nonoro,Super Nonoro,≤100
109445158308624,De fapt,DeFapt.ro,≤100
348610102203573,Radu Miruţă,Radu Miruţă,≤100
1128229287275038,Silvia Dinică,Silvia Dinică,≤100
109219267650851,Patriciu Achimaș-Cadariu,Patriciu Achimaș-Cadariu,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
103122298739058,Partidul Verde Ilfov,Partidul Verde Ilfov,≤100
779335275738093,Podul,Podul,≤100
486358554821325,Sergiu Bîlcea,Sergiu Bîlcea,≤100
105999601301943,Ana Cătăuță,Ana Catauta,≤100
102106432515274,Partidul Patriotilor,Partidul Patriotilor,≤100
107066808189586,Panorama.ro,NEWBIZ ONLINE PUBLISHING S.R.L.,≤100
101462959574536,Agrocentrala,Agrocentrala,≤100
719345518169507,start-up.ro,Start-Up.ro,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
117682741602835,Online Report,Online Report,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
111190480252428,Radu Molnar,Radu Molnar,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
207741001672,Speranta pentru Romania,Speranta pentru Romania,≤100
101340741758468,Radu Pescar,Radu Pescar,≤100
205092989831102,Senator Maricel Popa,Maricel Popa,≤100
192365285011395,Si eu reusesc,A.L.E.G.,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
104217171285776,Asociația Industriei Lemnului - Prolemn,Asociația Industriei Lemnului - Prolemn,≤100
344517529430253,Senatul Științific,Senatul Stiintific,≤100
201005150346629,Marian Crușoveanu,Partidul National Liberal Filiala Constanta,≤100
116634326439880,Mindcraft Stories,Mindcraft Stories,≤100
109849657256655,60m.RO,60M.RO,≤100
123004387710718,Societatea de Educatie Contraceptiva si Sexuala - SECS,Societatea de Educație Contraceptivă și Sexuală,≤100
428464880426,Wall-Street.ro,Wall Street,≤100
110037751658256,Liga pentru Deșteptarea României,Liga pentru Deșteptarea României,≤100
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100
102410783138358,Anuntul Telefonic,Anuntul Telefonic SRL,≤100
108654690750522,Claudiu Mureșan,Uniunea Salvați România - USR,≤100
554865607867049,Visinel Balan,Vocea Copiilor Abandonati,≤100
106256121790763,USR pentru Educație,USR,≤100
1190871690932388,New Star Online TV,NewStarOnlineTV,≤100
102601499822802,RMDSZ,RMDSZ,≤100
111683464064929,Sergiu Mihalcea,Sergiu Mihalcea,≤100
144439666313596,Știri 365,Știri 365,≤100
109983011774065,Proiectul Romania 2030,Sociallite Media Solutions,≤100
101763692272709,Avocat Ciuchi Elena-Corina,Cabinet de Avocat CIUCHI Elena-Corina,≤100
163950740830769,Gaz De Romania,Gaz De Romania,≤100
111463417179582,Alianța Renașterea Națională,Alianța Renașterea Națională,≤100
110508400795493,Teodor Lazăr,Teodor Lazăr,≤100
137651470305528,Federația Patronală Petrol și Gaze,Federatia Patronală Petrol și Gaze,≤100
582876612392374,Hotel Ceres Pucioasa,Hotel Ceres Pucioasa,≤100
106146792303158,StireaVerde.ro,StireaVerde.ro,≤100
1653699758248627,Ion ȘTEFAN,Ion ȘTEFAN,≤100
108198834362110,Eugen Cucu - Consilier Local Sanpetru,Eugen Cucu - Consilier Local Sanpetru,≤100
1634415100191327,Oana Marciana Özmen,Oana Marciana Özmen,≤100
281341562263123,Cristina Prună,Cristina-Madalina Pruna,≤100
107126744527532,Farcaș Mihai-Dan,FARCAS MIHAI DAN,≤100
205001282852200,Milvus Group,Asociatia GRUPUL MILVUS,≤100
665580956812598,Asociatia Happy,Asociatia Happy,≤100
509479962851716,Alexandru Kocsis,Romanii trebuie sa stie,≤100
112130176975380,Radu Ghidău,Radu Ghidău,≤100
799949990211564,Ioana Ramona Bruynseels,Ioana Ramona Bruynseels,≤100
104550061381109,Political.RO,Political.RO,≤100
338465666278028,Cristian Niculescu Țâgârlaș,PNL Maramureş,≤100
668129379887378,Dan Motreanu,Dan Motreanu,≤100
144614315599146,Ziarul de Investigații,Ziarul de Investigații,≤100
114460923709287,4media.INFO,4media.INFO,≤100
102991845063279,Criticii.RO,CRITICII.RO,≤100
169962753021439,A.L.E.G.,A.L.E.G.,≤100
104793855473920,Strategikon,ASOCIATIA CENTRUL DE RELATII EXTERNE,≤100
100491781650498,Premierul Nostru,Premierul Nostru,≤100
370816919755641,Bogdan Huţucă,Partidul National Liberal- Filiala Constanta,≤100
675042232534141,Vincze Loránt,Vincze Loránt,≤100
222365051585042,ALTEN Delivery Center Eastern Europe,These ads ran without a disclaimer,≤100
109284770772222,Radu Bălănescu,These ads ran without a disclaimer,≤100
219945448554768,Ministerul Investitiilor si Proiectelor Europene,Ministerul Investitiilor si Proiectelor Europene,≤100
122480165084642,Curierul Românesc,Curierul Românesc,≤100
108691635330525,Senator Evdochia Aelenei,Senator Evdochia Aelenei,≤100
2021287728125919,Stiri de Azi,Stiri de Azi,≤100
1404229443208184,Daniel Gheorghe,These ads ran without a disclaimer,≤100
699756933795757,VoxiKids & VoxiClinic,These ads ran without a disclaimer,≤100
103485715128042,Gazetarii.RO,Gazetarii.RO,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
103720355096432,ProPublica.RO,ProPublica.RO,≤100
1560147330888040,Winkler Gyula,Winkler Gyula,≤100
1796777377209154,Regia Nationala a Padurilor - Romsilva,These ads ran without a disclaimer,≤100
