Page ID,Page name,Disclaimer,Amount spent (EUR)
116458968941226,Bord na Móna,Bord Na Móna,≤100
222629035132,Fianna Fáil,Fianna Fáil,≤100
6891149895,Concern Worldwide,Concern Worldwide,≤100
112519427263066,Cork County Council Environment Department,Cork County Council Environmental Awareness Office,≤100
148726998530273,Sinn Féin Ireland,Sinn Féin,≤100
291934661006674,HSE Ireland,HSE Ireland,≤100
131595511841,CCPC,Competition and Consumer Protection Commission,≤100
105374762485355,We Consent,DRCC,≤100
109487449881,Repak,Repak Limited,≤100
260630414430823,Department of Social Protection,Department of Social Protection,≤100
107898832590939,European Commission,European Commission,≤100
88243924389,Depaul Ireland. Ending Homelessness.,Depaul Ireland,≤100
224615650378,Pro Life Campaign Ireland,Pro Life Campaign,≤100
455196627967510,Gas Networks Ireland,Gas Networks Ireland,≤100
156701534946054,My Waste Ireland,My Waste Ireland,≤100
164027949687,Labour Party,Labour Party,≤100
580763859048353,Gript,Gript,≤100
395121633857254,SEAI,SEAI,≤100
1772885396319952,ESB Careers,ESB Careers,≤100
192929340724203,GOAL,These ads ran without a disclaimer,≤100
116151744907,IIEA,IIEA,≤100
118151521564978,SSE Airtricity,SSE Airtricity,≤100
40411146661,Irish Heart Foundation,Irish Heart Foundation,≤100
165050580250025,Development Perspectives,Development Perspectives,≤100
247809738564793,Belong To,BeLonG To Youth Services,≤100
201612129410,Oxfam,Oxfam Ireland,≤100
178362315106,European Parliament,European Parliament,≤100
112289898015469,Fair Seas,Fair Seas,≤100
2141292856201119,Moss Design Art,These ads ran without a disclaimer,≤100
137357969666256,GCN,GCN,≤100
541250599362726,Protect Life,Family & Life,≤100
122938653695,Wind Energy Ireland,Wind Energy Ireland,≤100
118478340401,Vincent P Martin,Vincent P Martin,≤100
120955917993217,St. Patrick's Mental Health Services,St Patrick's Mental Health Services,≤100
528623164296979,Cllr John Mullen,Mullen Jonathan Edward,≤100
113777231983918,LookLeft - Supporting the Robert Tressell Festival,Robert Tressell Festival,≤100
577183942371138,Grace O'Sullivan,Grace O'Sullivan,≤100
105371130989285,Neale Richmond TD,Neale George Thomas Richmond,≤100
1879991045569658,Little V.I.P's Dunkineely - Montessori and Preschool,These ads ran without a disclaimer,≤100
282258149046132,Black4Tipp,Anthony John Black,≤100
176603159578338,PositiveParenting.ie,These ads ran without a disclaimer,≤100
103584585280823,Catherine Joseph- Green Party LEA Rep for Longford,Catherine Consulting,≤100
765507346939121,Rebel Telly,Rebel Telly,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
367182798860,Organico Bantry,Organico Bantry,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
105178137622016,San Pedro-Ayahuasca Pachamama Shamanic Healing,These ads ran without a disclaimer,≤100
105847949124690,Ask AI - Free Chat GPT App,These ads ran without a disclaimer,≤100
