Page ID,Page name,Disclaimer,Amount spent (ILS)
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",2513
190739554295848,אפי נוה,אפי נוה,1835
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,1664
146122195591636,שלומי לחיאני - בת ים בראש מורם,שלומי לחיאני - בת ים בראש מורם,1421
173718822661352,מהפך - تغيير,מהפך - تغيير,725
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,637
500238833397356,ציפי ברנד,ציפי ברנד,518
107217383988190,מגזין אפוק,Epoch Magazine,462
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,447
109221276098008,מעוף משרות דרושים - Maof Jobs Page,Maof,332
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,317
117177111377152,Шломи Лахьяни,שלומי לחיאני,307
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,287
155361257852670,AM:PM - City market,AM:PM - City market,226
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,223
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,222
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,211
112081888435562,Эли Ярив,Эли Ярив,201
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",199
112848572066805,מחאת ההייטק,מחאת ההייטק,198
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,188
204780362875106,מקור ראשון,מקור ראשון,155
790149967713981,דרכנו,דרכנו,154
256546887847232,עיריית רמת גן,עיריית רמת גן,138
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,134
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,123
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,122
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי - Meital Lehavi,121
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,114
103467516087241,הפרלמנט המקורי,הפרלמנט המקורי,114
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,110
137449656335533,Amnesty International Israel,Amnesty International Israel,109
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,108
370270343005611,ישראל ביתנו,Avigdor Liberman - אביגדור ליברמן,108
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,108
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",106
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",101
110667778701303,"עו""ד ענת קאופמן - Anat Kaufman ADV",ענת קאופמן,≤100
100726719689553,ליאת גרוסמן תמיר,ליאת גרוסמן תמיר,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
161096657252221,שוברים שתיקה,שוברים שתיקה,≤100
604890186681585,מור ויצמן,מור ויצמן,≤100
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,≤100
767262423350854,פורום הדיור הציבורי,פורום הדיור הציבורי,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,≤100
2027886563888573,סיון גולדברג - סגן ראש עיריית גבעתיים,סיון גולדברג - סגן ראש עיריית גבעתיים,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
101150939360646,בנק ישראל - הלוואות לעסקים,These ads ran without a disclaimer,≤100
154698021323966,יוזמות אברהם  مبادرات  ابراهيم,יוזמות אברהם مبادرات ابراهيم,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,≤100
150003831696805,Tsofen  تسوفن   צופן,Tsofen تسوفن צופן,≤100
100869341561907,תוצרת הארץ • הביטחון הלאומי שלנו,תוצרת הארץ • הביטחון הלאומי שלנו,≤100
1193617357362057,משרד עורכי דין עודד חן,These ads ran without a disclaimer,≤100
160178307760913,מחזקים,מחזקים,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's Way - דרך שירה בנקי,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
52999780846,סינמטק ירושלים - The Jerusalem Cinematheque,Jerusalem Cinematheque,≤100
340069009019,ice אייס,ice אייס,≤100
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
124745323952247,Satisfaction 58,These ads ran without a disclaimer,≤100
251040535229741,יאיר צברי - Yair Zabari,יאיר צברי - Yair Zabari,≤100
114433028268482,נביו אבבה,נביו אבבה,≤100
103546549403297,ניהול משברים,Ben Horin Alexandrovitz,≤100
1531002607150465,יפעת שאשא ביטון - Yifat Shasha Biton,יפעת שאשא ביטון - Yifat Shasha Biton,≤100
136456246407342,לשכת סוכני ביטוח,לשכת סוכני ביטוח,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
112518865169237,"לשכה אחרת, לכולם - בראשות עו""ד גיא סרוסי","עו""ד גיא סרוסי",≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
2004799992943688,"הרצאות מהכורסא, העשרה מהבית בלחיצת כפתור",These ads ran without a disclaimer,≤100
248723598607259,ארגון בזכות,Bizchut,≤100
192242644687256,גל לנצ'נר חבר המועצה בגבעת שמואל,גל לנצ'נר חבר המועצה בגבעת שמואל,≤100
676200292418258,הרב יאשיהו פינטו - Rabbi Yoshiyahu Pinto,These ads ran without a disclaimer,≤100
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,≤100
2145340712350945,נעמה לזימי - Naama Lazimi,נעמה לזימי - Naama Lazimi,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100
153991671307861,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,≤100
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100
101189206302646,"עמית אדר - עו""ד הסדרי חובות, פשיטת רגל, חדלות פירעון",These ads ran without a disclaimer,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100
563018707177711,בידינו - למען הר הבית Beyadenu - Returning to the Temple Mount,בידינו - למען הר הבית Beyadenu - Returning to the Temple Mount,≤100
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,"רז קינסטליך- בחירות לראשות עיריית ראשל""צ",≤100
544911098921900,הלב הירוק תיירות מטה יהודה,הלב הירוק תיירות מטה יהודה,≤100
114183292001372,Gisha LCFM,Gisha - Legal Center for Freedom of Movement,≤100
100227825236896,חוצה ישראל - TransIsrael,חוצה ישראל - TransIsrael,≤100
125126963820139,סיעת רקביחד,רז קינסטליך- בחירות לראשות עיריית ראשל״צ,≤100
112791015410812,Danny Danon - דני דנון,דני דנון,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
155237077282,מגמה ירוקה - Green Course,מגמה ירוקה - Green Course,≤100
645460249284616,דינמיקלאס - DynamiClass,DynamiClass,≤100
101614785409781,Роман Соколов     Roman Sokolov,מפלגת כוח אזרחי,≤100
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100
94762908662,נעמת - תנועת הנשים של ישראל,נעמת | Women @ Work,≤100
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
227811220382,בן חורין אלכסנדרוביץ' - Ben Horin & Alexandrovitz,Ben Horin &  Alexandrovitz,≤100
100978407934166,תנועה ישראלית,Israeli Movement,≤100
221429664638160,קדמה,קדמה,≤100
