Page ID,Page name,Disclaimer,Amount spent (BRL)
165175370206522,Citi Brasil,Citi Brasil,981
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,675
169264993128249,Prefeitura de Fortaleza,Outcome Digital Strategy,663
109770755848061,Suzano,Suzano SA,660
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,444
413779298643133,Sindifort Sindicato,Sindifort _Sindicato dos Servidores Municipais de Fortaleza,339
110974257409222,Prefeito Glairton Cunha,Prefeito Glairton Cunha,231
486914985073732,Eduardo Girão,Eduardo Girão,217
159103797542,Greenpeace Brasil,Greenpeace Brasil,207
301774903545521,Brasil Paralelo,Brasil Paralelo,173
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,169
143803862450980,Célio Studart,Célio Studart Barbosa,167
106869981440689,Brasil Certo,BRASIL CERTO,163
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,140
100206467076790,NINA,NINA,138
224777780881144,Visão Mundial,Visão Mundial,124
171169022896525,Guaraná Antarctica,Ambev,114
333720355130,Petrobras,Petrobras,101
843985505628610,Órigo Energia,Órigo Energia,≤100
200145534070790,FEBRABAN - Federação Brasileira de Bancos,These ads ran without a disclaimer,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
158153364906858,Denis Bezerra,Denis Bezerra,≤100
106833412259357,Gstic.rio,Gstic.rio,≤100
301774903545521,Brasil Paralelo,These ads ran without a disclaimer,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
220898724599599,Ação da Cidadania,Ação da Cidadania,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,≤100
1671656236440009,Mauro Tramonte,Mauro Tramonte,≤100
774495039289878,Todecacho,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
105259164598338,Batista da Mariana,ELEICAO SUPLEMENTAR JOAO BATISTA DE SANTIAGO PREFEITO,≤100
113165042099382,Brasil 61,Brasil 61,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
102809325164881,Um Só Planeta,Editora Globo,≤100
104738421003389,InvestNews BR,Easynvest,≤100
109226467222782,Brasil Sem Medo,Brasil Sem Medo,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100
468623019835430,Luis Carlos Duarte Sobreira Saraiva,Luis Carlos Duarte Sobreira Saraiva,≤100
105244835305923,A Mentora - Manu Catunda,These ads ran without a disclaimer,≤100
258088921369,TOTVS,TOTVS,≤100
742859855830690,IRELGOV,IRELGOV,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
104670654749732,Portal BP,These ads ran without a disclaimer,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
158779925464,Época NEGÓCIOS,Editora Globo,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
1505339059687464,Herbarium,These ads ran without a disclaimer,≤100
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,≤100
2323904661180742,All Out Brasil,All Out,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
216302945094085,Condsef,Confederação dos Trabalhadores no Serviço Público Federal (Condsef),≤100
103106085241887,Ook 8,These ads ran without a disclaimer,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100
101223071616706,Insight Inteligência,Insight Comunicação,≤100
1431719646851969,Abel Lumer,Abel Lumer,≤100
1378431515589204,Rodrigo Nogueira Diogo de Siqueira,Rodrigo Nogueira Diogo De Siqueira,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,≤100
220778897969256,Zeca Dirceu,Zeca Dirceu,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
792136380877298,Caio Paiva,Caio Paiva,≤100
446733592386057,Mais Inclusão no Mundo,Mais Inclusão no Mundo,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
109638805354734,fesena,These ads ran without a disclaimer,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,≤100
734917056613573,Fundação Cepema,Fundação Cepema,≤100
101784872659738,Profissionais da Saúde,Gianny Cesconetto,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
475282579237715,Sindsaúde Ceará,SINDICATO DOS EMPREGADOS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE NO ESTADO DO CEARÁ - SINDSAÚDE-CE,≤100
449637565569308,Hold,Hold Assessoria Legislativa,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
1490922331155430,Unicursos Curitiba,UNICURSOS CAPACITAÇAO E TREINAMENTOS LTDA,≤100
143803862450980,Célio Studart,These ads ran without a disclaimer,≤100
347742876973,ADPF - Associação Nacional dos Delegados de Polícia Federal,Associação Nacional dos Delegados de Polícia Federal,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
105437522448024,Prime's Cool JP,Prime's Cool,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
393466617381710,Vetor Brasil,Vetor Brasil,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
101933305564897,Promic,Riole,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
308065689820712,Julio Donizete,Julio Donizete Gomes Da Silva,≤100
475113842596525,Museu do Amanhã,Museu do Amanhã,≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
