Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,896
1608590482799968,Bare Flyt,Bare Flyt,175
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,126
100168202468850,Ordfører Siri Martinsen,Fredrikstad Arbeiderparti,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
20468812735,LO,LO,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
229236417110530,Vestby Høyre,Vestby Høyre,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
1094736387315823,Ny Kurs Moss,Ny Kurs,≤100
157475710986651,Kvinnegruppa Ottar,Kvinnegruppa Ottar landsstyret,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
164376077509790,MeyerHaugen,MeyerHaugen,≤100
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,≤100
299518093440216,Fredrikstad Arbeiderparti,Fredrikstad Arbeiderparti,≤100
2398568533531114,Velferdsmiks,NHO Service og Handel,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
1241838412569626,Novartis Norge,Novartis Norge AS,≤100
486019701792887,Truls Olufsen-Mehus - verdipolitiker,Hammerfest KrF,≤100
105939782037295,Altinget.no,Altinget AS,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
140883578419,Flyktninghjelpen,Flyktninghjelpen,≤100
58345093445,Natur og Ungdom,Natur og Ungdom,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
112631767587663,Meninger24,Meninger24,≤100
198748346812235,Drammen Venstre,Drammen Venstre,≤100
159084565236,Transit magasin,Transit Media AS,≤100
128566103830426,Civita,Civita AS,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
173260776025204,ICAN Norge,ICAN Norge,≤100
588928924452449,Gjøvik Arbeiderparti,Bjørn Stenvold,≤100
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
367798489898591,Tønsberg Arbeiderparti,Eivind Yrjan Stamnes,≤100
178279705562481,Vestby Arbeiderparti,Vestby Arbeiderparti,≤100
103619205988668,Polska Prawda,These ads ran without a disclaimer,≤100
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100
102336322786355,Polska Prawda,These ads ran without a disclaimer,≤100
117134184622690,Polska Prawda,These ads ran without a disclaimer,≤100
