Page ID,Page name,Disclaimer,Amount spent (CAD)
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,1264
105833301076507,CUPE Local 38,CUPE Local 38,627
184257548280251,Alberta's NDP,Alberta's NDP,617
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,539
447980405253906,Public Service Alliance of Canada - Prairie Region,Public Service Alliance of Canada - Prairie Region,518
113297740077607,Canadian Energy Centre,Canadian Energy Centre,418
109045051805492,Made The Canadian Way,Canadian Energy Centre,301
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,292
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,238
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,181
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,148
139019864276,Oxfam Canada,Oxfam Canada,127
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,122
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,110
115835521825983,UNHCR Canada,UNHCR Canada,108
1562700347383830,Chef Craig Wong,Ivy Lam,104
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,102
163336718421,PSAC - AFPC,PSAC - AFPC,101
544846182381424,United Conservative Caucus,United Conservative Party Caucus,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
105884058088671,Keep Alberta RCMP,National Police Federation,≤100
113707256426,Rachel Notley,Alberta's NDP,≤100
105168452865235,Bell Aliant,Bell,≤100
109881525350220,Mark Fiselier,Mark Taylor Fiselier,≤100
33532707807,Acfas,Acfas,≤100
109053478784742,The Alberta Retailers Coalition,The Alberta Retailers Coalition,≤100
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
2130035313905321,Miranda Rosin,Miranda Dawn Rosin,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,≤100
633812813408377,Elections Canada,Elections Canada,≤100
316294773538,The City of Red Deer,These ads ran without a disclaimer,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
143714827228471,Kootenays Uncensored,Richard Abram Rosenberger,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
136772905237,Historica Canada,Historica Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
172424676165115,Canadian Alliance to End Homelessness,Canadian Alliance to End Homelessness,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100
323357211657180,Matt Jones,Matthew Jones,≤100
2219543578096172,Mike Parker - HSAA President,Mike Parker - HSAA President,≤100
321351607970406,The Narwhal,The Narwhal,≤100
46085362644,Regional Municipality of Wood Buffalo,Regional Municipality of Wood Buffalo,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
568938803293644,True North,True North,≤100
121681904511500,CMHA National / ACSM National,Canadian Mental Health Association,≤100
35715544220,Stand.earth,Stand.earth,≤100
105754167560390,Ekō Canada,Ekō,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
918395134840916,Jason Nixon,"Jason Nixon, MLA for Rimbey-Rocky Mountain House-Sundre",≤100
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
108623238800454,Big River Analytics,Big River Analytics,≤100
9333642607,TELUS,These ads ran without a disclaimer,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
777481999018344,Jenny Kwan,"Jenny Kwan, MP",≤100
652812671407912,Selam Debs,Selam Debs,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
175681169746534,Searle Turton,Searle Wesley Turton,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
1820321018091000,Parmeet Singh-NDP Calgary-Falconridge,Parmeet Singh Boparai,≤100
133690690015346,USJE - SESJ,USJE - SESJ,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
122085817803226,Windspeaker,Indiegraf Media,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
265054970178984,City of St. Albert,City of St. Albert,≤100
98963682935,Canadian Feed The Children,Canadian Feed The Children,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
1736390716652713,Open Doors Canada,Open Doors Canada,≤100
263829137144976,Regulator Watch,Brent Jason Stafford,≤100
1671097993122619,Children Believe,Children Believe,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
121099651233937,RAVEN,RAVEN Trust,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
118026037852167,Jason Heistad NDP Innisfail/Sylvan Candidate,Innisfail-Sylvan Lake NDP Constituency Association,≤100
244705915649117,RE/MAX Canada,These ads ran without a disclaimer,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
108418498441742,Richard Bruneau for Camrose NDP,Alberta New Democratic Party,≤100
120189635022,Bitdefender,These ads ran without a disclaimer,≤100
362729057195209,Market One,Market One Media Group,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
241465872618287,National Farmers Union / L'Union nationale des fermiers,National Farmers Union Canada,≤100
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
104592795876117,Voice Alberta,The Maverick me Foundation,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
134455149912301,Seva Canada,Seva Canada,≤100
1512400782371519,Women's Advocacy Voice of Edmonton,Women's Advocacy Voice of Edmonton,≤100
370233926766473,Environnement et Changement climatique,Environnement et Changement climatique Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
985797494956599,The News Forum,The News Forum,≤100
116486331729420,350 Canada,350 Canada,≤100
107588675613544,Chilltv,Berris Karden,≤100
183810795000696,Nature Nova Scotia,Nature Nova Scotia,≤100
179488658767581,ICI Alberta,These ads ran without a disclaimer,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
111231197686977,The Breach,The Breach,≤100
107369918304369,Dr. Luanne Metz for Calgary-Varsity NDP,Alberta NDP,≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
138139866215606,Veterinarians without Borders,Veterinarians Without Borders / Vétérinaires Sans Frontières – Canada (VWB/VSF),≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
112417737896414,Quantum Risk Control,Senaca Canada,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
