Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,11667
1428873024044736,المدن - almodon,المدن - almodon‎,6061
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,6061
105758000974645,TAQADDOM - تقدم,Taqaddom,3030
164472683608068,Act for the Disappeared,ACT for the Disappeared,3030
102023711572671,أساس ميديا -  Asas Media,asasmedia,3030
1438703606372190,Elham Said Freiha,Elham Freiha,3030
1744356319118477,هنا لبنان,هنا لبنان,2591
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,2348
100127203020362,Siyasiya,Michel Gedeon,1515
101985661610385,Annahar Al Arabi,Annahar Al Arabi,1515
110470091436602,Ici Beyrouth,Ici beyrouth,1424
106197498149118,لبنان الكبير,Grand Lebanon,1379
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,424
204309706385271,Maharatnews,Maharat Foundation,348
109112633772887,180post,180Post,182
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
118246218258237,Transparency International Lebanon - No Corruption,Lebanese Transparency Association-No Corruption,≤100
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,≤100
632259954063307,Moe El Sahili,These ads ran without a disclaimer,≤100
274138756817,Architonic,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100
