Page ID,Page name,Disclaimer,Amount spent (SEK)
161213770567846,Operation Smile Sverige,Operation Smile Sverige,996
369122343101775,e.on,E.ON Sverige AB,386
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,377
382243262003,Plan International Sverige,Plan International Sverige,336
608975645850217,Vattenfall,Vattenfall Sverige,286
643137272398136,Sverige för UNHCR,Sverige för UNHCR,263
114526821939129,Arla,Arla,248
239177706143268,Mobility Sweden,Mobility Sweden,245
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,244
111630258867610,Röda Korset,Röda Korset,190
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),185
237146235237,Timbro,Tankesmedjan Timbro,177
162985227114132,Skellefteå Kraft,Skellefteå Kraft,158
95735961890,Greenpeace Sverige,Greenpeace Sverige,144
19746853632,Djurens Rätt,Djurens Rätt,142
369582590803,Dagens ETC,ETC-tidningarna,138
101341883359561,Matsmart Sverige,Matsmart,130
126567104406,Hyresgästföreningen,Hyresgästföreningen,128
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,126
59324455950,UNICEF Sverige,UNICEF Sverige,120
270417619700700,Snb:s Skribentskola,Svenska Nyhetsbyrån,107
72659261793,Rädda Barnen,Rädda Barnen,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
42676805259,Diakonia,Diakonia,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
187832004591985,LO-distriktet i Småland och Blekinge,LO-distriktet i Småland och Blekinge,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
183512318424647,Magdalena Andersson,Socialdemokraterna,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
186513678039755,Fortum,Fortum Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers,≤100
190362484322035,Komlitt förlag,Emma Holmström,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
125777020786691,Mikael Damberg,Socialdemokraterna,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
273053169937029,ClimateHero,ClimateHero,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
117532695603993,Kristdemokraterna Valdemarsvik,Annelie Elizabeth Noort,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
113710601984970,Barnfonden,Barnfonden,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
208751565805849,Stiftelsen Expo,Stiftelsen Expo,≤100
179931025357058,Kommunal,Kommunal,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,≤100
314283591054,Byggnads,Byggnads,≤100
171919835807,TCO,TCO,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
690167674732029,Lena Hallengren,Socialdemokraterna,≤100
163305633746125,Karneval förlag,Holviks,≤100
382066395683576,Dustin,Dustin,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
606077262818825,Verbum AB,These ads ran without a disclaimer,≤100
122512491125750,Ängelholms kommun,Ängelholms kommun,≤100
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,≤100
261417770627496,Sverigedemokraterna Karlstad,Sverigedemokraterna Karlstad,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
124406344329453,Hyundai Sverige,These ads ran without a disclaimer,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
175656912484553,Unionen,Unionen,≤100
166406746310,Resumé,Resumé,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
358786473035,Fagerhult,Fagerhults Belysning AB,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
2265392953716988,Ilan De Basso,Socialdemokraterna i Europaparlamentet,≤100
1540294046226139,Feministsmeden,Feministsmeden,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
431583836879873,Skyddsvärnet i Göteborg,These ads ran without a disclaimer,≤100
1089666701084947,Timbro förlag,Timbro Förlag,≤100
150453111655854,Folkbildningsrådet,Elin Sundling,≤100
287880713020478,Rörelsen,Peter Gustavsson,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100
576845979156129,Techarenan,Techarenan,≤100
124892400864698,Företagarna,Företagarna,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
114207471980575,Brightnestgroup,Brightnest,≤100
774792785975042,Studieförbundet Vuxenskolan,Studieförbundet Vuxenskolan,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
273402369438867,By Billgren,By Billgren AB,≤100
178362315106,European Parliament,European Parliament,≤100
197762513603868,MÄN,MÄN,≤100
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,≤100
841675695959993,Energiföretagen Sverige,Energiföretagen Sverige,≤100
1829725353928210,Tomas Tobé,Tomas Tobé,≤100
1498384680401285,Altinget.se,Altinget,≤100
217391588404948,Katalys,Katalys,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100
94400267368,Jagvillhabostad.nu,jagvillhabostad.nu,≤100
127757523931098,Emrahus AB,Emrahus AB,≤100
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
324914190902686,Magasinet Paragraf,Magasinet Paragraf,≤100
653072158104424,Emma Wiesner,Emma Wiesner,≤100
614939535271869,Tobias Baudin,Socialdemokraterna,≤100
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100
112644953916525,Facklig Vänster,Vänsterpartiet,≤100
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100
