Page ID,Page name,Disclaimer,Amount spent (USD)
57038638555,Minnesota Hospital Association,MINNESOTA HOSPITAL ASSOCIATION,808
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,538
226158107735831,Minnesotans for Paid Family Leave,Minnesota AFL-CIO,442
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),437
127225910653607,PragerU,PragerU,412
570092813023833,Matt Walsh,The Daily Wire,307
152759126824,Enbridge,Enbridge Inc.,301
1226854550711523,Get Biofuel,Get Biofuel,290
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",250
260366367717440,Committee to Protect Health Care,The Committee to Protect Health Care,247
10461186460,Ben & Jerry's,"BEN & JERRY'S HOMEMADE, INC.",229
105554759120110,Save Our States Action,Save Our States Action,229
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,227
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,217
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,208
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,202
114519061260011,We Choose Us MN,ISAIAH,199
109004821964574,We Choose Us Action,Faith in Minnesota,194
309308412520731,Sandy Hook Promise,Sandy Hook Promise,176
18982436812,ACLU,American Civil Liberties Union,169
107439427661844,Accountable Tech,Accountable Tech,156
314499212242,Pfizer,Pfizer Inc.,154
385473284886474,Hillsdale College,Hillsdale College,150
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,147
219302818239217,Minnesota Gun Owners Caucus,Minnesota Gun Owners Caucus,144
15650561930,Conservation Minnesota,CONSERVATION MINNESOTA,143
57259033959,AARP,AARP,139
92925746942,Judicial Watch,Judicial Watch,131
2353537341582545,Proud Patriots,Proud Patriots,119
191247007554047,Center of the American Experiment,Center of the American Experiment,108
10128918116,Gavin Newsom,Campaign for Democracy PAC,108
95459462361,MN Retailers Association,MN Retailers Association,105
404165106317928,Minnesota Action Network,Minnesota Action Network,103
130268756992804,Yale Climate Connections,Yale Climate Connections with Facebook Ad Credits,103
201470373308396,BMO US,BMO Harris Bank,102
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
1413858742171052,Melinda French Gates,Melinda French Gates,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
491362440908122,The Beer Institute,BEER INSTITUTE,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
102675047998281,Domestic Policy Caucus,Domestic Policy Caucus,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
6514736316,Walden University,Walden University,≤100
486123405130007,100 Percent Campaign,100% Action,≤100
22067606728,Allen West,The Association of Mature American Citizens Inc,≤100
237158469893,YWCA Minneapolis,YWCA Minneapolis,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
108547455113940,Our America,Our America,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
685467058130434,Blue Cross and Blue Shield of Minnesota,"BCBSM, INC.",≤100
112134538464796,ErcAccess,Leads Team LLC,≤100
40217893542,AIPAC,AIPAC,≤100
49651563727,Live Action,Live Action,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
102947509118612,PLAM Action MN,PLAM Action,≤100
392189600337,Minnesota Nurses Association,Minnesota Nurses Association,≤100
107483817554072,WorkMoney,WorkMoney,≤100
219242560293,Meals on Wheels America,Meals On Wheels America,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
