Page ID,Page name,Disclaimer,Amount spent (THB)
113063131150452,Y8 ศาสตร์แห่งรางวัลโนเบล,These ads ran without a disclaimer,≤100
313878955456130,Singha Estate,These ads ran without a disclaimer,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,≤100
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,≤100
104678115545305,Colly C+ วิตามิน,These ads ran without a disclaimer,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,≤100
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
418226275668422,Primo Service Solutions,These ads ran without a disclaimer,≤100
209722602869947,Sgarlet by Wacoal,These ads ran without a disclaimer,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
106664485191987,EDGE Invest,EDGE Invest,≤100
244116751842,Lenovo Thailand,These ads ran without a disclaimer,≤100
483014179115526,เต้ย ชัยนาท,These ads ran without a disclaimer,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,≤100
101596418909602,Nuuw นัว ผงนมซินไบโอติก ที่ไม่ได้มาจากสัตว์ หอม มัน อร่อย ไฟเบอร์เน้นๆ,These ads ran without a disclaimer,≤100
1782458952011705,HERO ต้านโกง,HERO ต้านโกง,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
1437621953211532,Madmatter Studio,These ads ran without a disclaimer,≤100
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,≤100
110766468644579,อนันต์ ปรีดาสุทธิจิตต์,ณัฐกวิน ปรีดาสุทธิจิตต์,≤100
105672329176224,รับผลิตครีม เซรั่ม โลชั่น สบู่ oem โรงงานดีพลานามัย,These ads ran without a disclaimer,≤100
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,≤100
104409061516021,The SQM Real Estate Sole Agent,These ads ran without a disclaimer,≤100
121551370915174,Meowky Way,Meowky Way,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
333794970138725,Gen.Bunchon - บัญชร ชวาลศิลป์,Gen.Bunchon - บัญชร ชวาลศิลป์,≤100
1702983763101249,รองเท้ามือสองเมืองบาดาล,รองเท้ามือสองเมืองบาดาล,≤100
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,≤100
642954485873040,UOB,These ads ran without a disclaimer,≤100
109316932096944,ดร.พร้อมพงศ์ นพฤทธิ์ - Dr.Prompong Nopparit,Prompong Nopparit,≤100
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100
103893656044325,ปาท่องโก๋ 100ปี ชีวีมีสุข,These ads ran without a disclaimer,≤100
156091578069821,FINNOMENA,These ads ran without a disclaimer,≤100
152665702176493,Ringsideการเมือง,Ringsideการเมือง,≤100
1640174839329946,สายธารแห่งธรรม,These ads ran without a disclaimer,≤100
109759297468931,ชุดแฟชั่นราคาถูกสุดๆ/จำหน่ายปลีก-ส่ง/lamaiii shop,These ads ran without a disclaimer,≤100
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100
709074666116125,Kumiko collagen,These ads ran without a disclaimer,≤100
100771725640770,พุทธกัลยา,These ads ran without a disclaimer,≤100
100366448868582,ขึ้นกล้อง ฟิล์ม,These ads ran without a disclaimer,≤100
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100
