Page ID,Page name,Disclaimer,Amount spent (MXN)
133761830290194,Tere Jiménez,AI MKT,1814
538824879501214,Anayeli Muñoz,Movimiento Ciudadano,1651
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,1183
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,1017
101824639600985,Noticias Cuatro T Sur,Noticias Cuatro T,662
103091299535035,Verdad Política,Verdad Política,346
350920255340786,Hablemos bien de México,Hablemos bien de México,309
107246365703676,Hechos del Presente,Hechos del Presente,235
923633637651202,Morena Sí,Morena Sí,199
56713285274,Greenpeace México,Greenpeace México,196
110322612382602,Gustavo Granados,Gustavo Granados,170
335611129797038,El Heraldo de Aguascalientes,El Heraldo de Aguascalientes,154
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,148
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,139
107331780685270,Página: Roberto Ahumada,Página: Roberto Ahumada,125
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,121
362430908370,Aeromexico,Aeromexico,120
106022418285896,Agencia Proceso,agenciaproceso.com,113
101267031439463,Voz de las Empresas,Consejo de la Comunicación,110
171334067016396,Daniel Gutiérrez Castorena,Daniel Gutiérrez Castorena,101
170761873343298,Tecutli Gómez,Tecutli Gomez,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
109634395756375,Save the Children México,Save the Children México,≤100
116422098112118,El Trópico,El Trópico,≤100
797494553953555,Charly Ortega Tiscareño,Big Thinker Agency,≤100
111290081772772,Frontera de México,Frontera de México,≤100
117396598040488,Morena al día,Morena al día,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
101509168352917,Frasal Laboratorio,Frasal Laboratorio Clínico 24hrs.,≤100
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,≤100
469246976533189,Santiago Creel,Santiago Creel,≤100
106900422462949,República al Día,Republica al dia,≤100
722949317785857,Chimex,These ads ran without a disclaimer,≤100
105054429117082,Manuel Alonso García,Manuel Alonso García,≤100
264773293005,Marko Cortés,Marko Cortés,≤100
254852601222832,Cemex México,CEMEX México,≤100
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,≤100
109030278835032,Venta Directa,Venta Directa,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
710439142491735,Aldo Ruiz,Tintorama Digital,≤100
105735142357697,Panistas por México,Panistas por México,≤100
904619292907245,Enfoque EiM Noticias Ags,Enfoque EiM Noticias Ags,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,≤100
1520610478183053,Badabun,Badabun,≤100
116300734758352,Escáner Político,Escaner Politico Media,≤100
103316939419690,José María Tapia,Chema Tapia,≤100
113169235163633,Región 4T,REGION 4T,≤100
462378917117230,Contigo Ags,Contigo Ags,≤100
114024430364416,YoXmx,YoXmx,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
124631600949535,Yo Influyo,Yo Influyo,≤100
106988851767199,Alex Droano,These ads ran without a disclaimer,≤100
174058432636166,El Deforma,El Deforma,≤100
138858946125756,MexVax.com,These ads ran without a disclaimer,≤100
109468245541522,Teenager4,These ads ran without a disclaimer,≤100
105522287696898,PRONABE,These ads ran without a disclaimer,≤100
112627505161171,Paty Tere,Tu Vecino Informa,≤100
108691922194941,Convocatorias 2023B,Convocatorias 2023,≤100
100846725382023,Cabezistas,Cabezistas,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Colectivo Mujeres Cabeza de Familia,≤100
106763384981876,La Prensa Mx,La Prensa Mx,≤100
503029186533760,Osoigo México,Osoigo México,≤100
103747299357893,Mario Delgado Fans,Grupo Delgado Fans,≤100
116233558420020,Walmart México,These ads ran without a disclaimer,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
100353769541167,Bazar Político,Bazar Político,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
117455491307964,Al Día,Al Dia Media,≤100
107727682047392,XunMexicodeverdad,XunMexicodeverdad,≤100
102706669471055,ARS - Academia de estilismo canino profesional,ARS - Academia de estilismo canino profesional,≤100
