Page ID,Page name,Disclaimer,Amount spent (LBP)
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,147369
1438703606372190,Elham Said Freiha,Elham Said Freiha,75188
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,45113
101985661610385,Annahar Al Arabi,Annahar Al Arabi,45113
394633411339696,fiftyfiftylb,FiftyFiftylb,30075
106197498149118,لبنان الكبير,Grand Lebanon,30075
102023711572671,أساس ميديا -  Asas Media,Asas Media,30075
1744356319118477,هنا لبنان,هنا لبنان,30075
101130715157016,Ihab Chaaban,Sharks Creators SARL,15038
117345834653901,This is Beirut,This is Beirut,15038
347252006998,Nouhad Machnouk Official Page,Nouhad Machnouk Official Page,15038
105319651353770,Jusur,Jusur,15038
121129357949826,Saida Online,Saida Online,15038
110470091436602,Ici Beyrouth,Ici beyrouth,12481
327943840921884,ONDES,ONDES,12331
102672531482527,Ihab Matar - إيهاب مطر,AW,8421
161488540921957,صيدا أون لاين - أخبار صيدا,Saida Online,≤100
107800617419717,MYKA Foundation,MYKA Foundation,≤100
111876598323760,صدى الأرز اللبنانية,صدى الأرز اللبنانية,≤100
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,≤100
164267520267912,LebanonFiles.com (Live News From Lebanon),LebanonFiles.com (Live News From Lebanon),≤100
2509759842418472,LebTalks,Lebtalks,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
116141051407408,Amin Salam,Amin Salam,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
1012540132187376,Alafdal News الأفضل نيوز,AlAfdal News الأفضل نيور,≤100
109112633772887,180post,180Post,≤100
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,≤100
1502687013388650,Media Factory News,Media Factory News,≤100
