Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,8225
935263586487050,Corona,Ambev,2104
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,654
425215080864180,Pfizer Brasil,Pfizer,486
301774903545521,Brasil Paralelo,Brasil Paralelo,418
465235726843103,Ambev,Ambev,377
159103797542,Greenpeace Brasil,Greenpeace Brasil,221
208610802492299,Afonso Hamm,Jose Alfonso Ebert Hamm,199
364838737350939,Tony Oliveira,Tony Oliveira,168
255804437808407,Vale,Vale,160
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",158
195979510526652,RGE,RGE,155
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,140
101189854802059,Revista Oeste,Revista Oeste,127
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,115
107062705640143,Teu Crefito,CHAPA 1 - TEU CREFITO,≤100
113262570056701,Notícias Cachoeirinha,Weslei Soares Correa,≤100
239977579362882,Blue3 Investimentos,Blue3 Investimentos,≤100
726792094131244,Césinha,Cesar Brizolara,≤100
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,≤100
113165042099382,Brasil 61,Brasil 61,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
358384060944062,Prefeitura do Rio Grande,AD3Plus,≤100
350875841718469,Sindicato dos Metroviários,SindimetrôRS,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
104738421003389,InvestNews BR,Easynvest,≤100
107985678505292,Capacitar RS,Capacitar RS,≤100
212265828905225,Carlos Gomes,Carlos Gomes,≤100
118576168246679,SIMPE RS,Sindicato dos Servidores do Ministério Público do Rio Grande do Sul,≤100
363942596991458,Central dos Trabalhadores e Trabalhadoras do Brasil RS,CTB - RS,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
943043912517078,BV,BV,≤100
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
371433389955618,Vereador Andrezinho Rokoski,Andre Rokoski,≤100
962615323779536,Progressistas,Progressistas,≤100
1374704836112883,Jovens Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
393466617381710,Vetor Brasil,Vetor Brasil,≤100
1645032672439713,Carlos Búrigo,Carlos Antonio Burigo,≤100
258088921369,TOTVS,TOTVS,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
197698930267127,Alana,Instituto Alana,≤100
394517827279852,Alceu Moreira,Alceu Moreira Da Silva,≤100
102580134526178,Policial Federal Evandro Coruja,Policial Federal Evandro Coruja,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
212423668965384,Heitor Schuch,Heitor Schuch,≤100
196791070788913,Robson Zanetti Advogado,Robson Zanetti,≤100
1686950021551901,Meio,Canal Meio S.A.,≤100
1727030854232669,Jone Soares,Jone De Souza Soares,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
491251580889186,Página Renê Ribeiro,Rene Ribeiro,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
262071463822424,Fecomércio-RS,These ads ran without a disclaimer,≤100
163111127092232,Governo de Mato Grosso,Governo de Mato Grosso.,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
721618744570005,Reginete Bispo,Reginete Bispo,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
111359335181855,Brasil Progressista,Brasil Progressista,≤100
222639301175182,Luiz Carlos Busato,Luiz Carlos Busato,≤100
101275371333153,Leandro Horlle,Leandro Marciano Horlle,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
124600732785757,Pela Cidadania,Pela Cidadania,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
104723422303077,Cechin Engenharia,Sergio Roberto Cechin,≤100
837923716256575,Cadê Tereza?,These ads ran without a disclaimer,≤100
112820200905401,Aldo de Souza,These ads ran without a disclaimer,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
101435382918051,Joana Silva,Index Negócios Digitais LTDA,≤100
100389546346344,Manu,These ads ran without a disclaimer,≤100
153628338095740,Zé Nunes,Jose Sidney Nunes De Almeida,≤100
112485056848551,Pablo Melo,Pablo Melo,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
1375643366006145,GRUPO PREGANDO PEÇA,These ads ran without a disclaimer,≤100
1544961828962623,Paparico Bacchi,Ederildo Paparico Bacchi,≤100
1924169874344801,Darlan Freitas,Darlan Freitas Pereira,≤100
666150903842886,Uilson Droppa,Uilson Droppa,≤100
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,≤100
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
732012790529690,Corretor Anderson Amaro,Anderson Alves,≤100
2209636419286152,Elismar Prado,Elismar Fernandes Prado,≤100
107751251520969,Clarice Ganem SP,Clarice Ganem,≤100
119919573133150,Cristiano Silva,Cristiano Silva,≤100
122144860798759,Brasil Agora,Francine De Almeida Viana Pereira,≤100
139648063292238,Alexandre Pinzon Vargas,Alexandre Vargas,≤100
526405324195191,Programa Criança e Natureza,Instituto Alana,≤100
255754841543390,Osvaldo Simonelli - Direito Médico e da Saúde,These ads ran without a disclaimer,≤100
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100
387146431355916,Bibo Nunes,Bibo Nunes,≤100
344898319691456,Narcóticos Anônimos,Associação Brasileira de Narcóticos Anônimos,≤100
132041993540289,"LENZ, MACEDO & SEGA ADVOGADOS ASSOCIADOS",Mauricio Santos,≤100
214665511883192,Aldeias Infantis SOS Brasil,Aldeias Infantis SOS Brasil,≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
321913575134786,Rodrigo Zucco,Rodrigo Lorenzini Zucco,≤100
330697417361242,50 Tons de Pretas,50 Tons de Pretas,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
263199020531986,JOTA,JOTA,≤100
835813059780644,Valdir Cobalchini,Valdir Cobalchini,≤100
123890651548764,Roche Brasil,These ads ran without a disclaimer,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
100553136170825,Fena Saude,Fena Saude,≤100
322028287864332,Digix,These ads ran without a disclaimer,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
109333695345345,Agente Antipó,ASFALTOS PARANA IND E DIST DEREV PETROLEO LTDA,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
943683515649940,Luciano Silveira,Luciano Silveira,≤100
130199123691769,HP Brasil,These ads ran without a disclaimer,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100
495337497276572,Cabo Bebeto,Deputado Estadual Cabo Bebeto,≤100
112987603759094,Adriane Parise,Adriane Parise,≤100
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,≤100
339804526194,Avon,AVON COSMETICOS LTDA,≤100
201878973201295,Republicanos10,Republicanos10,≤100
274287083095273,Supremo Secil Cimentos,These ads ran without a disclaimer,≤100
208411345454,Manchester City,These ads ran without a disclaimer,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100
105872454852148,Vereador Oséias,Oseias Domingos Jorge,≤100
100475402294243,Consciência Brasil,Felipe Gabriel Coelho Gomes,≤100
914507925285700,Tiago Correa - Vereador,Noticia Verificada,≤100
555803774486872,Marcio Bittar,Marcio Miguel Bittar,≤100
633578433500190,Rede Essent Jus,ESSENT JUS CONTABILIDADE E CONSULTORIA LTDA,≤100
1733857326866036,Batalha da Aldeia,UMBRELLA BUSINESS LTDA,≤100
118919814865081,Leo Dahmer,Leo Dahmer,≤100
116800608011696,Compol Brasil,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,≤100
316822458397801,Cooperativa Cooxupé,Cooxupé -  Cooperativa Regional de Cafeicultores em Guaxupé LTDA,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
689016577898328,Daniel Braun - Canadá & Portugal,These ads ran without a disclaimer,≤100
100203848639100,Coalizão Brasileira,COALIZÃO PELO FIM DA VIOLÊNCIA CNTRA CRIANÇAS E ADOLESCENTES,≤100
101472396014942,"Você Sabia, sobre isso ?",These ads ran without a disclaimer,≤100
106525678463910,União Brasil 44,UNIÃO BRASIL,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
101170199534627,Olivia Alves,These ads ran without a disclaimer,≤100
107926134331509,Hemerson Máximo,Hemerson Máximo,≤100
1321564147955463,Dorinaldo Malafaia,Dorinaldo Malafaia,≤100
250817031788413,Covatti Filho,Covatti Filho,≤100
753025118103394,RUDAN Agrotecnologia,These ads ran without a disclaimer,≤100
2544666325578449,Eleja.se,Eleja.se,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
365328780221103,Museu da Pessoa,Museu da Pessoa,≤100
111163171782910,Lexgpt,These ads ran without a disclaimer,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
232840950791584,Alexandre Pacheco & Advogados,These ads ran without a disclaimer,≤100
127421414469102,Thiago Filomeno,Thiago Filomeno,≤100
851328134910897,Deltan Dallagnol,Deltan Martinazzo Dallagnol,≤100
240375129693418,Paulo Briguet,These ads ran without a disclaimer,≤100
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100
1221955744599494,Walmir Pinto,Walmir Pinto,≤100
109326338786970,CGF Produções,Cintia Gomes Ferreira,≤100
112506718853399,ABIMAQ,These ads ran without a disclaimer,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
263758826973962,Helton Pimenta,Eduardo Henrique Canzian Pimenta,≤100
266651300126832,Antonio Carlos Rodrigues,Antonio Carlos Rodrigues,≤100
101377912820413,Seminário Reboot,Agência Nuvem,≤100
261851382368559,Roberta da Marcação,Roberta Da Silva Bortolini,≤100
552483638152177,Giovani Cherini,Deputado Cherini,≤100
107101019013116,Marcos Paulo,Genesio Da Costa Cotrim Neto,≤100
149518311835447,Renata Bueno,Renata Bueno,≤100
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100
109110994173276,DR. Fernando Marcondes,Fernando Jose Sibila Marcondes,≤100
112595518424189,Pareto Podcast,Pareto Podcast,≤100
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,≤100
111574444946646,Gerenciador de anuncios,These ads ran without a disclaimer,≤100
113197840331191,Comunikey - Agência de Marketing e Publicidade,Iveson Gabriel Basileu De Oliveira Lima,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
647563428737916,Quadra Serviços Topográficos,These ads ran without a disclaimer,≤100
1513585108888249,Syngenta,Syngenta,≤100
102116182790071,Aléferson Menez,Direito Do Titular,≤100
1165425520297665,SSD PRIME,These ads ran without a disclaimer,≤100
108828235460637,Universidade Faveni,Guilherme Campos De Almeida,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100
106867985375451,Circuito Sul Brasileiro de Futsal,These ads ran without a disclaimer,≤100
115840528134592,"Roger - Médico, Socialista e Lulista",Roger Costa Da Silva,≤100
106202494611491,_rosaneborges,These ads ran without a disclaimer,≤100
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,≤100
319356418132318,Gestos,Gestos Soropositividade Comunicação e Gênero,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
126411104226956,APPH - Associação de Pesquisas e Práticas em Humanidades,Associação de Pesquisas e Práticas em Humanidades,≤100
842245655790289,Júnior Ferrari,Junior Ferrari,≤100
103573369361040,Igor Barenboim - Economia Sem Miopia,Igor Barenboim,≤100
102587145568483,MT POST,These ads ran without a disclaimer,≤100
106959575169905,RSDigital,RSDigital,≤100
109597815616,VEJA,Revista Veja,≤100
1597172553761116,Vereadora Ana Claudia Lesnik,Ana Lesnik,≤100
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100
111072768573924,Consciência Brasil São Paulo,Felipe Gabriel Coelho Gomes,≤100
114248903470049,Frente Parlamentar Mista da Medicina,Frente Parlamentar de Medicina,≤100
112892465403479,Fernando Gabeira,Neila Maria Pinto Tavares,≤100
133625896667318,Confederação Israelita do Brasil - CONIB,CONFEDERAÇÃO ISRAELITA DO BRASIL,≤100
109359807904005,Movimento Pessoas à Frente,Movimento Pessoas à Frente,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
543567072499288,Cíntia Pereira Produção & Cultura,Cíntia Pereira Produção & Cultura,≤100
386384768194437,Agenda em Foco,Agenda em Foco,≤100
859405214075157,InfoAmazonia,InfoAmazonia,≤100
161406070640025,Educação e Território,Cidade Escola Aprendiz,≤100
1431719646851969,Abel Lumer,Abel Lumer,≤100
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100
104929198579247,O escobar Pro,These ads ran without a disclaimer,≤100
420272671479041,Do Carmo,Do Carmo,≤100
101121692827828,zuleicaravila,These ads ran without a disclaimer,≤100
404556946398561,Keila do Toldo,Keila Maria Prudencio dos Santos,≤100
1653956114889863,RADAR - Gestão para Advogados,These ads ran without a disclaimer,≤100
109529074163275,Vereador Matheus Pompeo de Mattos,Matheus Porciuncula Machado Pompeo De Mattos,≤100
103417008044423,ICGP - Instituto Conceito em Gestão Pública,Mario Jose Galavoti,≤100
174107332726207,ISER - Instituto de Estudos da Religião,ISER - Instituto de Estudos da Religião,≤100
598482614147506,Hermenêutica Política,Hermenêutica Política,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
193453687358589,Arthur Virgílio,Arthur Virgilio Neto,≤100
2064528727146357,Golpe Store,Golpe Store,≤100
108895775223777,Ariane Faria Advogada,These ads ran without a disclaimer,≤100
700360840056005,Robertinho Mendonça,JOSE MENDONÇA,≤100
1032715603539066,SOS  Brasil Soberano,Sindicato dos Engenheiros no Estado do Rio de Janeiro,≤100
