Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,2070
342643596115773,Safely Home by Western Cape Government,Safely Home by Western Cape Government,1842
144985128871748,City of Cape Town,City of Cape Town,503
6011868110,Democratic Alliance,Democratic Alliance,371
195909420099,Solidariteit,Solidariteit,308
113978755978036,DA Atlantic Seaboard Ward 54,Nicola Jowell,149
116657351312927,Pledge To Vote SA,Pledge to Vote,125
119736861394881,Financial Mail,BusinessLIVE,≤100
2145594122138312,Action Society,Action Society,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
104433951731326,jewlsandjules,These ads ran without a disclaimer,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
178041726995063,mr.johnson_ceo,These ads ran without a disclaimer,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
629021617133721,Judges Matter,Judges Matter,≤100
101051196020136,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,Democratic Alliance Durbanville / Blaauwberg 2 Constituency,≤100
136956534616,Times LIVE,TimesLIVE,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
101460842681784,TRT Afrika,These ads ran without a disclaimer,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
111686968251066,Innocent Elizabeth,These ads ran without a disclaimer,≤100
177706515594669,Azimut Yachts,These ads ran without a disclaimer,≤100
1359136157453700,Bere Ramos,These ads ran without a disclaimer,≤100
101280375535044,africentric._,These ads ran without a disclaimer,≤100
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100
110861658082667,Planet One,These ads ran without a disclaimer,≤100
101061255238691,Oren Cohen - Prime Real Estate,These ads ran without a disclaimer,≤100
423609701387941,Peachbruh,These ads ran without a disclaimer,≤100
