Page ID,Page name,Disclaimer,Amount spent (VND)
107549978768704,Chiến thần Review,These ads ran without a disclaimer,9992
109667435240948,,These ads ran without a disclaimer,6808
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,3579
109850575214128,Trang Sức Khỏe,These ads ran without a disclaimer,2989
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,1287
105578337737358,Lulu Occi,These ads ran without a disclaimer,1102
111831663772285,BOMvn,BOMvn,983
654095561592004,VyVy,These ads ran without a disclaimer,118
919479674872321,Báo Nghệ An,Báo Nghệ An,≤100
105845511087981,TRUYỀN HÌNH AN VIÊN,These ads ran without a disclaimer,≤100
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100
