Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,8667
102268322635915,The Finance Daily,The Finance Daily,768
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,496
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,461
1779143039030790,Councillor Lodewyk J Coetzee - Mossel Bay Ward 8,"Coetzee, Lodewyk Juan",253
6011868110,Democratic Alliance,Democratic Alliance,237
57206003848,Greenpeace Africa,Greenpeace Africa,235
478479492268974,Sunday Times ZA,Sunday Times,146
136956534616,Times LIVE,TimesLIVE,131
116657351312927,Pledge To Vote SA,Pledge to Vote,130
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,108
387815798032970,Pestalozzi Trust,Pestalozzi Trust,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
2145594122138312,Action Society,Action Society,≤100
107169379305548,TLU SA,TLU SA,≤100
212732770186,Tom MacDonald,These ads ran without a disclaimer,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
144985128871748,City of Cape Town,City of Cape Town,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
105737379138429,,These ads ran without a disclaimer,≤100
125335024157691,Promine,These ads ran without a disclaimer,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
111713131168328,_wisemkhize,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
112933978402440,Zackie2024,ZA2024,≤100
629021617133721,Judges Matter,Judges Matter,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
103183779394058,Nkhulu luphapha,These ads ran without a disclaimer,≤100
116308369063243,Kambria,These ads ran without a disclaimer,≤100
104404948072,Ema Arius,These ads ran without a disclaimer,≤100
101236935303293,Trivia.com - Trivia,These ads ran without a disclaimer,≤100
175889425769412,BAR-TEK Motorsport,These ads ran without a disclaimer,≤100
211768992564087,LAMP TECH,These ads ran without a disclaimer,≤100
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100
263378870429853,Sisters Grimm Ltd,These ads ran without a disclaimer,≤100
81533248839,DJ Crash,These ads ran without a disclaimer,≤100
101998658413144,Black Streak Anime,These ads ran without a disclaimer,≤100
112413612104443,This is Finland,These ads ran without a disclaimer,≤100
