Page ID,Page name,Disclaimer,Amount spent (PLN)
654912251187357,Grupa PGE,Grupa PGE,≤100
100396149568299,Klimatyczna Baza Wiedzy,Klimatyczna Baza Wiedzy,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
105636040979969,Polska 2050,Fundacja Polska Od Nowa,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
110004834237780,Obrona Kościoła,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
834495839904474,Michał Cieślak,Leszek Mikołaj Zajęcki,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
178362315106,European Parliament,European Parliament,≤100
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
101565245066684,Instytut Prawa Społecznego,Instytut Prawa Społecznego,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
100867634909217,Mateusz Kołodziejczyk,Mateusz Marek Kołodziejczyk,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
103189994608689,20stopni.pl,Konceptlab,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
362731483842344,Agro Trust - Skup i  #𝐖𝐢𝐚𝐝𝐨𝐦𝐨ś𝐜𝐢𝐙𝐛𝐨ż𝐨𝐰𝐞,Marcin Robert Witzling,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
1493760307522390,CityFit,CityFit,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
