Page ID,Page name,Disclaimer,Amount spent (ILS)
103907495935157,צו חירום,צו חירום,1604
106136394376777,Idan Yakov,Rama Yarimi,711
104743111658191,Ron Ben Shushan,רון בן שושן,669
604890186681585,מור ויצמן,Mor Weitzman,492
100230935579742,מתחת לרדאר,מתחת לרדאר,359
203379449685023,לוחמים לשלום,לוחמים לשלום,332
325048350950892,רמי גרינברג,עיריית פתח תקוה,280
210968782252395,פתחון לב,פתחון לב,279
1073548259341247,לובי 99,לובי 99,267
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,221
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",197
199381213757428,שי קינן - shai keinan,Erez Yaffe,181
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,168
103851895179872,אמהות לביאות,Nataly Milner,153
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,150
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,135
137449656335533,Amnesty International Israel,Amnesty International Israel,132
500238833397356,ציפי ברנד,ציפי ברנד,128
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,126
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,123
204780362875106,מקור ראשון,מקור ראשון,110
1099335593559205,כנס החירות FreedomCon,THE OBJECTIVIST FREEDOM CENTER LTD. (CC),≤100
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,≤100
106895605678077,מחאת המילואימניקים,מילואימניקים,≤100
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,≤100
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
