Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,4242
130458937054870,Governo do Estado do Paraná,These ads ran without a disclaimer,1804
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",1718
382381445421,Natura,These ads ran without a disclaimer,1365
935263586487050,Corona,Ambev,737
141627992572943,Budweiser,Ambev,449
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,403
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,359
425215080864180,Pfizer Brasil,Pfizer,321
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,318
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,313
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,285
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,282
112830251033781,Tiger,GRUPO HEINEKEN,235
159103797542,Greenpeace Brasil,Greenpeace Brasil,216
171169022896525,Guaraná Antarctica,Ambev,209
465235726843103,Ambev,Ambev,206
222145651217132,Prefeitura de Ponta Grossa,Prefeitura Municipal de Ponta Grossa,197
541089776080092,Sanofi Brasil,Thaina Souza De Campos,188
301774903545521,Brasil Paralelo,Brasil Paralelo,186
177115472342855,Deputado Padovani,Nelson Fernando Padovani,183
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,163
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,159
563856437346678,Luana Génot,These ads ran without a disclaimer,127
264837510312080,Prefeitura de Irati,MUNICIPIO DE IRATI,108
239977579362882,Blue3 Investimentos,Blue3 Investimentos,106
224021551012451,Gerando Falcões,Gerando Falcões,102
257723640919950,Jovem Pan Ponta Grossa,Matheus Garcia,≤100
588749897806578,Prefeitura de Piraquara,MUNICIPIO DE PIRAQUARA,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
1061862380519257,NOVO Paraná,NOVO Paraná,≤100
610948472274615,Prefeitura de Almirante Tamandaré,MUNICIPIO DE ALMIRANTE TAMANDARE,≤100
108527900910107,Prefeito Gerson Marcato e Vice Jean Carlos - Jaguapitã,Gerson Marcato,≤100
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,≤100
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,≤100
314213892042373,Diego Garcia,Diego Garcia,≤100
108460648629794,Francisco Sampaio Delegado,These ads ran without a disclaimer,≤100
1977144492578298,Bruno Secco,Bruno Secco Souza,≤100
113165042099382,Brasil 61,Brasil 61,≤100
1720125068073321,Flávio Arns,Flávio Arns,≤100
1376719702555552,Oziel Luiz Batatinha,Oziel Luiz Batatinha,≤100
110308133921143,Denian Couto,Denian Couto Coelho,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
813615022023685,Marcio Nunes,Marcio Fernando Nunes,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
152338908863109,William Dornela,William Dornela,≤100
197698930267127,Alana,Instituto Alana,≤100
102813442534729,Fabio Oliveira,ELEICAO 2022 FABIO ALEX DE OLIVEIRA DEPUTADO ESTADUAL,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
