Page ID,Page name,Disclaimer,Amount spent (GBP)
216441838710642,Women's Aid Federation Northern Ireland,Women’s Aid Federation Northern Ireland,852
138007436233900,Public Health Agency,Public Health Agency,267
311627208673,WWF UK,WWF UK,165
7715002593,UNICEF UK,Unicef UK,118
102639461303190,Fair Pay For All,Fair Pay For All,106
97708339756,Action for Children,Action for Children,≤100
722939897742608,The Co-operative Bank,The Co-operative Bank,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
30349161852,Eden Project,Eden Project,≤100
121936349543,World Vision UK,World Vision UK,≤100
353224381469808,ifaw,IFAW,≤100
21242962092,ClientEarth,ClientEarth,≤100
268801635305,Breast Cancer Now,Breast Cancer Now,≤100
225128488403586,Musgrave MarketPlace Northern Ireland,Musgrave MarketPlace NI,≤100
114897779919277,Womendealingwithdebt.com,These ads ran without a disclaimer,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
158077247591710,Refuge,Refuge,≤100
37981137361,The Children's Society,The Children's Society,≤100
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
13533633585,National Trust,National Trust,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
34341434454,Comic Relief,Comic Relief,≤100
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,≤100
116625838402686,FareShare,FareShare,≤100
177855115588808,The Week UK,The Week UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
490007667679401,Hugh James,Hugh James,≤100
18044497940,Plan International UK,Plan International UK,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
6233536938,War Child UK,War Child UK,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
138385936213569,Northern Ireland Water,Northern Ireland Water,≤100
103835971750,Orbis UK,Orbis UK,≤100
238394282845251,The Big Issue,The Big Issue,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
