Page ID,Page name,Disclaimer,Amount spent (ILS)
103907495935157,צו חירום,צו חירום,567
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,521
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,513
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,480
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,459
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,431
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,254
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,234
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,177
107217383988190,מגזין אפוק,Epoch Magazine,162
113410581644966,אורית גוטמן,אורית גוטמן,157
122222764525212,הרשות לפיתוח כלכלי של המיעוטים  سلطة التطوير الاقتصادي للاقليات,המשרד לשוויון חברתי,148
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,133
109242871232111,מתן בארי,Matan Beer'i,122
204780362875106,מקור ראשון,מקור ראשון,109
190032861033009,השומר החדש,השומר החדש,≤100
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
1824323844461002,יקיר שינדלר,יקיר שינדלר,≤100
143563882388180,עיריית אשקלון,עיריית אשקלון,≤100
221839324510932,JB Jewelers IL,JB Jewelers IL,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
104016161489936,Israel siton,Israel Siton,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
