Page ID,Page name,Disclaimer,Amount spent (GTQ)
115400548040796,Guate Al Día,Guate al Dia,233
102762215788405,VOS.gt,VOS.gt,174
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
100787018649683,Más Media,Emilio Cruz,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
103924088521059,Esto es Guatemala,Emilio Cruz,≤100
119057720784594,El Búho,El Búho,≤100
105083701257796,Muebles Santa Maria,These ads ran without a disclaimer,≤100
389976681048925,ECMIA,These ads ran without a disclaimer,≤100
127495242933,Pan American Development Foundation,These ads ran without a disclaimer,≤100
