Page ID,Page name,Disclaimer,Amount spent (PLN)
654912251187357,Grupa PGE,Grupa PGE,142
108675458379147,Liczy się energia,Liczy się energia,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
144808095552639,ING Polska,ING Polska,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
178362315106,European Parliament,European Parliament,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
50063176484,TVN24,TVN,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
100396149568299,Klimatyczna Baza Wiedzy,Klimatyczna Baza Wiedzy,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
173086948664,Infor.pl,Infor.pl,≤100
108020281494886,Assay Group,Assay Management Sp. z o.o.,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
103189994608689,20stopni.pl,Konceptlab,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
391098174296294,Super Express,se.pl,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
105039892358886,FURPO,FURPO GROUP SP. Z O.O.,≤100
776465829065987,Mateusz Maciejczyk Radny Miasta Rzeszowa,Mateusz Maciejczyk,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
185521642035581,Demokraci Ziemi Sanockiej,Marzena Ewa Dziurawiec,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
2152238558396822,Mariusz Kałużny,Mariusz Kałużny,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
104155425084074,ESKA Rzeszów News,Grupa ZPR Media,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100
141049865933925,Katolicka Agencja Informacyjna / KAI,Katolicka Agencja Informacyjna,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
167053496770977,Fundacja Redemptoris Missio,Fundacja Pomocy Humanitarnej Redemptoris Missio,≤100
118055394941878,ABB,Performance Media P.S.A,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
930978763646427,Stanisław Tyszka,Biuro Poselskie Posła na Sejm RP Stanisława Tyszki,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
2652652818292489,DAGMA bezpieczeństwo it,DAGMA SP Z O O,≤100
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
106666447371322,Edward Siarka,Edward Siarka,≤100
210442572321022,Fundacja POLSAT - Jesteśmy dla dzieci,These ads ran without a disclaimer,≤100
271502918243,Polski Czerwony Krzyż (PCK),Polski Czerwony Krzyż (PCK),≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,≤100
834495839904474,Michał Cieślak,Leszek Mikołaj Zajęcki,≤100
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,≤100
129626970836,inFakt,inFakt,≤100
142614625077,WWF Polska,WWF Polska,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
203675933025899,Ministerstwo Kultury i Dziedzictwa Narodowego,Ministerstwo Kultury i Dziedzictwa Narodowego,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
228960613863976,TISE - Towarzystwo Inwestycji Społeczno-Ekonomicznych,These ads ran without a disclaimer,≤100
1608898765820336,Vogue Polska,Vogue Polska,≤100
521216701360487,MURATOR,MURATOR,≤100
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
130752780291804,Fundacja Geremka,"Fundacja ""Centrum im. prof. Bronisława Geremka""",≤100
101283291180,dziennik.pl,dziennik.pl,≤100
316810098501611,Miasto2077 / Green is Good,Filip Kowalik,≤100
1578491772374130,Małopolska Organizacja Turystyczna,Małopolska Organizacja Turystyczna,≤100
1319017094817722,Wydział Geodezji Górniczej i Inżynierii Środowiska AGH,Wydział Geodezji Górniczej i Inżynierii Środowiska AGH,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
543555309157965,Fundacja Życie i Rodzina - Polska,Fundacja Życie i Rodzina,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
868599633152789,Koncept - magazyn akademicki,Fundacja Inicjatyw Młodzieżowych,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
114720248167038,EDUfluencer Polska,Kacper Stawiński,≤100
100618788485365,Wojownicy Klawiatury,Fundacja Centrum im. prof. Bronisława Geremka,≤100
1087980284697533,Beata Białowąs,Beata Iwona Białowąs,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
696622867467853,Polska Morska,Polska Morska,≤100
100528444310,Uniwersytet Mikołaja Kopernika w Toruniu,Uniwersytet Mikołaja Kopernika w Toruniu,≤100
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
152244658221042,Wielka Litera,Wielka Litera,≤100
100618788485365,Wojownicy Klawiatury,Polska Fundacja im. Roberta Schumana,≤100
1914501645469702,Otwarta Przestrzeń - centrum terapii,Fundacja Instytut Otwarta Przestrzeń,≤100
1837853109780758,Fundacja BOŚ,Fundacja BOŚ,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
100507332348221,Liberfor,Liberfor,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
225646117539551,Briju,Briju 1920 Limited,≤100
174700791475,Student.lex.pl,Wolters Kluwer Polska Sp. z o.o.,≤100
832320483579139,Vestra,Vestra,≤100
108043501064374,Dzielna Ania walczy z SMA,Michał Franciszek Orłowski,≤100
107096355618744,Kongrespoloniimedycznej,Marek Rafał Ciesielski,≤100
370535546308040,Natemat.pl,GLOB360,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
155010259207,Heinrich-Böll-Stiftung Warszawa,Sara Wołczyńska,≤100
698522113529153,ADAMED SmartUP,ADAMED SmartUP,≤100
258394024199313,Centrum Mieroszewskiego,These ads ran without a disclaimer,≤100
81885462442,Histmag.org,Histmag.org,≤100
1695616287382430,Schneider Electric,Schneider Electric Polska,≤100
255100403945,Polityka,Polityka,≤100
157022071030696,Centrum Bajki w Pacanowie,Centrum Bajki w Pacanowie,≤100
698495676960463,Błażej Poboży,Błażej Poboży,≤100
305401181544,UNICEF Poland,UNICEF Poland,≤100
100364569530157,Jarosław Kuisz,Jarosław Kuisz,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
102577288350341,Super Biznes,se.pl,≤100
103028382586918,Nova Post Polska,These ads ran without a disclaimer,≤100
102390095945670,Speaking Valley,These ads ran without a disclaimer,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
361650134246397,Hrabia Tytus,Fundacja Zakłady Kórnickie,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100
199739460042641,Zdrowie w stylu LUX MED,Zdrowie w stylu LUX MED,≤100
176136722487454,Videoparlament.pl,Videoparlament.pl,≤100
942132265820280,Krzysztof Tuduj - Poseł na Sejm RP,Biuro Poselskie Posła Krzysztofa Tuduja,≤100
102556655851061,Michał Sopiński,Michał Sopiński,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
113408520503172,Chętnik Marek,Marek Chętnik,≤100
264923553554328,PANI,"Wydawnictwo Bauer sp. z o. o., Sp. j.",≤100
103267834716865,Podcast Świat,These ads ran without a disclaimer,≤100
121677374580121,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,≤100
101751661613203,Adam Lutkowski,Adam Andrzej Lutkowski,≤100
173873282095,Forsal.pl,Forsal.pl,≤100
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100
1771722023118604,Wydawnictwo Aktywa,Wydawnictwo Aktywa Sp. z o.o.,≤100
141990312513970,Paweł Kowal,Paweł Kowal,≤100
280696342731,Ministerstwo Klimatu i Środowiska,Ministerstwo Klimatu i Środowiska,≤100
170726349652439,McCain Polska,These ads ran without a disclaimer,≤100
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
81885462442,Histmag.org,These ads ran without a disclaimer,≤100
100892278176279,PolPig,PolPig Krajowy Związek Pracodawców Producentów Trzody Chlewnej,≤100
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100
108586015068938,Zorientowani na Rodzinę,Fundacja Ogólnopolski Strajk Kobiet,≤100
806191119508758,Związek Zawodowy Pracowników Komunikacji Miejskiej w RP MOZ Wrocław,These ads ran without a disclaimer,≤100
107741584286830,Studio Częstochowa,Studio Częstochowa,≤100
109218848183780,Marek Woźniak,UMWW,≤100
514735281965536,Demagog,Demagog,≤100
253522198074527,Kongres Obywatelski,Instytut Badań nad Gospodarką Rynkową,≤100
