Page ID,Page name,Disclaimer,Amount spent (EGP)
113432613540693,وزارة الصحة والسكان المصرية,وزارة الصحة والسكان المصرية,647
550280998481446,Rasha Kelej,Rasha Kelej,≤100
104276078212663,محافظتك لحظة بلحظة,محافظتك لحظة بلحظة,≤100
113390001735261,حزب مصر أكتوبر - الإسكندرية,حزب مصر أكتوبر - الإسكندرية,≤100
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,≤100
102513232483878,Destiney Hancock,These ads ran without a disclaimer,≤100
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,≤100
102513686183312,ياسر القماش Yasser El Kamash,ياسر القماش Yasser El Kamash,≤100
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,≤100
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,≤100
308088503057656,النائب محمود عصام,النائب محمود عصام,≤100
692939830826213,Mohamed Badran  محمد بدران,Mohamed Badran  محمد بدران,≤100
102765221685871,كشف فساد مجلس اداره قريه ذهبيه,كشف فساد مجلس اداره قريه ذهبيه,≤100
100335768679527,النائبة/ نشوى رائف - الصفحة الرسمية,النائبة/ نشوى رائف - الصفحة الرسمية,≤100
137375666332415,Paper Middle East Exhibition,These ads ran without a disclaimer,≤100
963424467011784,أحمد فتحي - Ahmed Fathy,أحمد فتحي - Ahmed Fathy,≤100
102521556232446,أساس ميديا مصر - Asas Media Egypt,asasmedia,≤100
114626780396665,Wagih Zarif - وجيه ظريف,Wagih Zarif - وجيه ظريف,≤100
110877857406073,المهندس حسام لبن,المهندس حسام لبن,≤100
121565980915958,سلسلة تأسيس The best start,These ads ran without a disclaimer,≤100
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,≤100
192320965049184,الإعلامية نيفين منصور,الإعلامية نيفين منصور,≤100
103291013528894,Dr.Mokhtar Gomaa,Dr.Mokhtar Gomaa,≤100
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,≤100
109967521786747,أغانى  الانتخابات,أغانى  الانتخابات,≤100
666470146818916,مؤسسة جبر القلوب - GabrAlqulub,مؤسسة جبر القلوب - GabrAlqulub,≤100
595025640685644,النائبة شيرين عبد العزيز - Sherin abdelaziz,النائبة شيرين عبد العزيز - Sherin abdelaziz,≤100
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,≤100
118932207798163,Rehab Eltehewy - رحاب التحيوي,Rehab Eltehewy - رحاب التحيوي,≤100
112161944845807,Nevein Basiouny,Nevein Basiouny,≤100
282421105588262,Alraees News- الرئيس نيوز,Alraees News- الرئيس نيوز,≤100
114882321509839,الشركة الكورية لاستيراد السيارات المستعملة,These ads ran without a disclaimer,≤100
104864037834748,المستشار شعبان رأفت عبداللطيف,المستشار شعبان رأفت عبداللطيف,≤100
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,≤100
176956519017843,الحزب المصري الديمقراطي الاجتماعي,These ads ran without a disclaimer,≤100
165525366896608,Soka Gakkai,These ads ran without a disclaimer,≤100
100391255098382,Amal Ramzy,Amal Ramzy,≤100
282759032673313,مهندس محمد سعد الصمودي,مهندس محمد سعد الصمودي,≤100
248547585333443,قناة الغد Alghad TV,These ads ran without a disclaimer,≤100
104050689270424,Liberty & Justice,These ads ran without a disclaimer,≤100
113245137159181,mhadeiba,These ads ran without a disclaimer,≤100
298861020736,فرانس 24 / FRANCE 24 Arabic,These ads ran without a disclaimer,≤100
293133674053323,Berlitz Egypt,These ads ran without a disclaimer,≤100
110601581389972,Movement for Cultural Heritage,These ads ran without a disclaimer,≤100
398119213556185,مطابع سمارت ديزاين,These ads ran without a disclaimer,≤100
117710657862170,BelArabiyah بالعربية,These ads ran without a disclaimer,≤100
