Page ID,Page name,Disclaimer,Amount spent (CLP)
1366892303449939,Partido Republicano,Partido Republicano,70777
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,67123
110950955273185,Germán Becker Araucanía,GERMÁN ANTONIO BECKER ALVEAR,57448
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,34742
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,11756
100629246179774,Arturo Phillips,Arturo Phillips,11581
1396460303715065,Carozzi,Carozzi,10142
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,6889
100537472438913,Futuro Madera,Futuro Madera,6848
118685221161652,Miriam Paola Valdés Zuñiga - Candidata a Consejera Constitucional,Miriam Paola Valdés,6395
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,6031
276529899590560,Federación Regionalista Verde Social,Federación Regionalista Verde Social,5986
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,5844
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,5790
105560941738247,Movilizando Chilenos,Movilizando Chilenos,5700
115963444746860,Solange Carmine Constituyente,Solange Carmine,5631
418281855197789,Democracia Cristiana,Democracia Cristiana,5110
153699168357273,Carolina Lagos,Carolina Lagos,4549
335068640271176,Nataly Neira,Nataly Neira,3755
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,3702
1548643738480723,Asistencia Deudores,Asistencia Deudores,3166
105976731810664,Mariela Fincheira Massardo Consejera Constitucional Republicana,Mariela Andrea Fincheira Massardo,3040
102660885525434,Con mi plata NO,Con mi plata No,2920
78239901502,Diario Financiero,Grupo DF,2804
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,2202
102891144402257,Merkén SpA,Brecha Digital Consultores,2099
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,1654
110951722267366,World Vision Chile,World Vision Chile,1648
103527991214141,Cero DICOM,Cero Dicom,1565
103030962615298,Chile YAAC,Chile YAAC,1449
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,1155
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,1020
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1013
137870152908799,Fundación Para La Confianza,Fundación para la confianza,839
130550720303550,DuocUC,Duoc UC,827
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,827
242604915860706,Caja Los Andes,Caja Los Andes,827
104224427947088,Circula el Plástico,Metrix,827
386423238164424,Enel Chile,Enel Chile,820
221901754840837,Acciona.Chile,ACCIONA Chile,787
295886120554128,Polpaico,Cemento Polpaico SA,670
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,659
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,639
260549103992882,Saberes Docentes,These ads ran without a disclaimer,634
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,623
344500636710159,Brunella Vinet,Brunella Vinet,585
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,568
105216102185508,Cvr_abogados,Cvr_abogados,381
110538301760066,Adah.Financiera,Adah Spa,369
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,356
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,295
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,294
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,286
107951878127200,M de Memoria,These ads ran without a disclaimer,281
105844671644804,Senado_abierto,Senado Abierto,262
195149984418990,Mauricio Ojeda Diputado,Mauricio Antonio Ojeda Rebolledo,234
678023945734742,José Miguel Castro,Jose Castro,214
105494899139678,Allard Constitucional,Allard Constitucional,214
39532315173,Marcos Ilabaca Cerda,Marcos Ilabaca Cerda,200
103116615387974,Jaime L. Community Manager,Jaime Adrian Lopez Rojas,161
103497308735310,Tamara Gaytan Chávez Antofagasta,Tamara Jocelyn Gaytán Chávez,152
100965608750758,Dr. Julio Contreras,Julio Gastón Contreras Muñoz,149
100538472970352,Cristian Cartes Ruz Consejero Constitucional,Cristian Cartes Ruz Consejero Constitucional,142
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,137
198921630648476,Vidrios Lirquen,Vidrios Lirquen,103
1880363765543549,Juan Ignacio Latorre Senador,Juan Ignacio Latorre Senador,≤100
119639157745671,Pedro Omar Lamas E-20 Consejero Constitucional,Pedro Omar Lamas Gutierrez,≤100
100510532979740,Pablo Cuevas Biobío,Magda Lena,≤100
110808655260598,Noelia Perfumeria,These ads ran without a disclaimer,≤100
776703149021191,PUCÓN CON TODOS CRISTIAN HERNÁNDEZ CONCEJAL,These ads ran without a disclaimer,≤100
1715542162000038,Librería En El Blanco,Librería En el Blanco,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
1033083156764729,José Pérez Arriagada,José Pérez Arriagada,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
113350260292016,Cristian Reyes Herrera,Cristian Reyes Herrera,≤100
104602649073173,geoturismo.erraticosdelsur,These ads ran without a disclaimer,≤100
211625929000469,Jaime Escudero,Jaime Escudero,≤100
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,≤100
106221142412991,Johana Rivera Tejerina,Johana Rivera Tejerina,≤100
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,≤100
100389726210960,Clínica Miranda,These ads ran without a disclaimer,≤100
453251532179731,Derly Johana Flowers,These ads ran without a disclaimer,≤100
2535216276502759,Beeok,Beeok,≤100
