Page ID,Page name,Disclaimer,Amount spent (SEK)
151159271594797,Systembolaget,Systembolaget,919
608975645850217,Vattenfall,Vattenfall Sverige,852
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,830
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,652
126567104406,Hyresgästföreningen,Hyresgästföreningen,360
239177706143268,Mobility Sweden,Mobility Sweden,356
643137272398136,Sverige för UNHCR,Sverige för UNHCR,344
111630258867610,Röda Korset,Röda Korset,327
214714535294863,Moravänstern - Vänsterpartiet Mora,Jenny Isabelle Louise Larsson,293
95735961890,Greenpeace Sverige,Greenpeace Sverige,252
59324455950,UNICEF Sverige,UNICEF Sverige,232
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),230
161213770567846,Operation Smile Sverige,Operation Smile Sverige,221
61602439009,NCC,NCC,201
19746853632,Djurens Rätt,Djurens Rätt,186
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",176
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,166
355545767851054,Soltech Energy,These ads ran without a disclaimer,159
162985227114132,Skellefteå Kraft,Skellefteå Kraft,155
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,140
72659261793,Rädda Barnen,Rädda Barnen,137
382243262003,Plan International Sverige,Plan International Sverige,134
101341883359561,Matsmart Sverige,Matsmart,116
18880778360,ActionAid Sweden,ActionAid Sweden,112
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,104
150057951690751,OKQ8,OKQ8,102
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
189597853158,Falu kommun,These ads ran without a disclaimer,≤100
186513678039755,Fortum,Fortum Sverige,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
42676805259,Diakonia,Diakonia,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
