Page ID,Page name,Disclaimer,Amount spent (JPY)
105938118792904,参政党鹿児島支部,Koji Yoshida,1458
1904070096535109,スマート選挙,株式会社センキョ,945
208661552479830,日本財団,Shigeru Fujita,372
766675180118176,最新ビジネスイベントを配信中『ビズスタ』,ビズスタ,230
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,194
475681929154100,国連UNHCR協会,国連UNHCR協会,143
544702409046206,手相の見方大事典テソペディア,株式会社Qu Creation,≤100
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
603731356470113,関西学院大学　診療所を中核とした地域医療経営人材育成プログラム,関西学院大学専門職大学院　経営戦略研究科,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
415996795182053,ひまわり証券,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
115247946520017,電波オークションを実現する会,Mitsumasa Kato,≤100
108380060560595,500円からのチャット占いミラー,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
100435955069288,Legal Sewa,These ads ran without a disclaimer,≤100
102197148967835,新しい自治体財政を考える研究会,新しい自治体財政を考える研究会,≤100
