Page ID,Page name,Disclaimer,Amount spent (ZAR)
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,722
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,465
342643596115773,Safely Home by Western Cape Government,Safely Home by Western Cape Government,425
144985128871748,City of Cape Town,City of Cape Town,412
195909420099,Solidariteit,Solidariteit,329
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,306
478479492268974,Sunday Times ZA,Sunday Times,177
136956534616,Times LIVE,TimesLIVE,162
6011868110,Democratic Alliance,Democratic Alliance,152
181204251979581,NEASA,National Employers' Association of South Africa,143
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,132
2145594122138312,Action Society,Action Society,119
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
259053084574400,Wahl SA,These ads ran without a disclaimer,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
106247942465530,Ask SA,Freedom Advocacy Network,≤100
629021617133721,Judges Matter,Judges Matter,≤100
1442286572460668,Inside Education,Inside Education,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
103131862424141,IZWE LETHU PARTY,IZWE LETHU PARTY,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
108148958352704,Travelers Spot,These ads ran without a disclaimer,≤100
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100
108258998739587,I Did not know,These ads ran without a disclaimer,≤100
112413612104443,This is Finland,These ads ran without a disclaimer,≤100
