Page ID,Page name,Disclaimer,Amount spent (PKR)
347978062231387,Mustafa Nawaz Khokhar Offical,Mustafa Nawaz Khokhar Offical,2701
106886437842105,PM Youth Program,PM Youth Program,2557
1402594216704209,PPA Central Office,PPA Central Office,1484
127593717315049,Jamaat-e-Islami Islamabad,Jamaat-e-Islami Islamabad,1114
97429917898,ProPakistani,ProPakistani,154
109771132134070,کتابوں کی بستی,Zauq E Adab,125
577045818994760,Pakvoter,IFES with Facebook ad credits,≤100
100308592833663,Muhammad Naveed Butt,Muhammad Naveed Butt,≤100
106404676842052,Voice of Politics,ووٹ کو عزت دو,≤100
101160702224736,White News,White News,≤100
113483901666841,9ledge Studio,These ads ran without a disclaimer,≤100
246046232150591,Pakistan Peoples Party - PPP,Pakistan Peoples Party,≤100
407889229718531,Sardar Tanveer Ilyas Khan,Sardar Tanveer Ilyas Khan,≤100
111791888503468,Hafiz Shahid Ghug,Hafiz Shahid Ghug,≤100
118693631272258,عوامی نیشنل پارٹی اسلام آباد,Awami National Party Islamabad,≤100
312666368793090,Senator Waqar Ahmed Khan,Senator Waqar Ahmed Khan,≤100
117570394575101,Rai Waqas Aslam Kharal,Rai Waqas Aslam Kharal,≤100
105396082410434,White News English,White News English,≤100
101080725159933,Allama Shabbir Hasan Maisami,Allama Shabbir Hasan Maisami,≤100
589165787911608,Omar Ayub Khan,These ads ran without a disclaimer,≤100
105681691695448,Bahoo Furniture,These ads ran without a disclaimer,≤100
105690462092880,MM News,M M DIGITAL (PRIVATE) LIMITED,≤100
110618535114350,Khalid Bhatti,These ads ran without a disclaimer,≤100
104204319186110,Chaudhary Usama Ijaz,These ads ran without a disclaimer,≤100
173070036386587,Raja Tariq Murtaza,Raja Tariq Murtaza,≤100
120062273237634,Jaanlo,Jaanlo,≤100
657265104325076,Smart Admire,These ads ran without a disclaimer,≤100
106429308893380,One Nation,One Nation,≤100
925019934219066,Mardan Ali Zaidi,Mardan Ali Zaidi,≤100
633850183758670,57 News HD,These ads ran without a disclaimer,≤100
103567669280381,Hamza Shahid,Hamza Shahid,≤100
105914795555577,Bmitco Pvt. Ltd.,These ads ran without a disclaimer,≤100
435092019877794,Hazara Quami Mahaz Pakistan - HQM,Hazara Quami Mahaz Pakistan - HQM,≤100
103290225671883,Blue Properties.com,These ads ran without a disclaimer,≤100
115662731605144,Awami National Party Shingli payeen,These ads ran without a disclaimer,≤100
1717497868504337,Truth and Moments,These ads ran without a disclaimer,≤100
102599725999777,Ch Munir Ahmed Gujjar,These ads ran without a disclaimer,≤100
860574404093479,TRT World Citizen,These ads ran without a disclaimer,≤100
405199520209766,The Belt and Road News Network,These ads ran without a disclaimer,≤100
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100
1655478897929127,Ladies Social Network,These ads ran without a disclaimer,≤100
176104589110851,IEEE,These ads ran without a disclaimer,≤100
104745534866693,macdetailing.mtl,These ads ran without a disclaimer,≤100
30911162508,Forbes,These ads ran without a disclaimer,≤100
