Page ID,Page name,Disclaimer,Amount spent (CZK)
295889117124834,Tipsport,Tipsport,7935
102389958091735,Generál Pavel,Petr Pavel,5929
2214398435317853,CNN Prima NEWS,FTV Prima,1137
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,795
214827221987263,Andrej Babiš,ANO,791
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,618
109056560836,iFortuna.cz,iFortuna.cz,576
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,401
102403989060169,Pomáháme Ukrajině,DFMG,362
1453439331617040,Volím generála Pavla,Frantisek Honsa,251
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",229
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,193
120343698070515,Liberální institut,Liberální institut,179
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,163
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,151
321762510282,Michal Kučera,Michal Kučera,132
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,128
159736174123806,Železná koule,Železná koule,124
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",117
197010357446014,Ondřej Prokop,Ondrej Prokop,113
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
178362315106,European Parliament,European Parliament,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
1761849450500677,SPD Teplice - Oblastní klub,Marcel Ševčík,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
120461304659141,O2 CZ,O2 Czech republic,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
2277494545898464,The Eco Experts,These ads ran without a disclaimer,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
102264545849342,Právo Respekt Odbornost - PRO - Chomutov,Zdeněk Vaňkát,≤100
110285958334498,Svoboda a přímá demokracie - SPD Chomutov,Zdeněk Vaňkát,≤100
345130612167293,Demagog.CZ,Demagog.cz,≤100
43855944703,Svobodní,Svobodní,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
90002267161,TOP 09,TOP 09,≤100
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,≤100
112137787250428,Milan Rychtařík Louny,Milan Rychtarik,≤100
1870450529906750,TERA.cz,TERA Systems s.r.o.,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
194467420912201,Já volím děti,Já volím děti,≤100
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
523450094407778,Marek Ženíšek,TOP 09,≤100
115057090399425,Jakub Michálek - poslanec,Česká pirátská strana,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
113437470509035,Za normální svět,Karel Halačka,≤100
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,≤100
378827025796132,Peak.cz,Peak.cz,≤100
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,≤100
104635828989286,Teplator,"TEPLÁTOR, a.s.",≤100
