Page ID,Page name,Disclaimer,Amount spent (INR)
109545244848137,Crafto,Kutumb App,≤100
132495066874513,GAIL (India) Limited,Interactive Bees Pvt. Ltd,≤100
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,≤100
479998865355592,Aditya Birla Group,Aditya Birla Group,≤100
121439954563203,Bharatiya Janata Party (BJP),Bharatiya Janata Party (BJP),≤100
109937650579639,discovery+,discovery+,≤100
1039557042789139,BJP Dadra & Nagar Haveli,BJP Dadra & Nagar Haveli,≤100
875420125855408,Dhanraj Vispute,Siddigital,≤100
132689140088396,smilefoundation,smilefoundation,≤100
1510631479236816,Hawa Badlo,Interactive Bees Pvt Ltd,≤100
123405501008524,Mercedes-Benz India,Mercedes-Benz India,≤100
446315955838127,New India Junction,New India Junction,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
104736419210593,PACE INDIA,PACE INDIA,≤100
133493680681261,Borra Gnaneshwer Mudhiraj,Borra Gnaneshwer Mudhiraj,≤100
110402195457221,देवभूमि के धामी,Devbhoomi Ke Dhami,≤100
116822768068808,The Big Bench,Futuready Media Pvt Ltd,≤100
797927846899300,Flag Foundation of India,Flag Foundation of India,≤100
404746486258732,Project Nanhi Kali,Project Nanhi Kali,≤100
841171029605948,India News,India News,≤100
1549125462051884,BQPrime,Bloomberg Quint,≤100
1374801462803542,Unmesh Patil - उन्मेश पाटील,Unmesh Patil - उन्मेश पाटील,≤100
163751763980552,Radheshyam Upadhyay,Radheshyam Upadhyay,≤100
101725179390221,Jay Prakash Sharma,Jay Prakash Sharma,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
107334185444129,Charitism Global,Charitism Global,≤100
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,≤100
21169267101,Give,Give,≤100
348786758473663,Ashok Singh,PARAOJHI SOLUTION LLP,≤100
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,≤100
171497592890149,Shrimad Rajchandra Mission Dharampur,These ads ran without a disclaimer,≤100
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
256278471555187,Baat Janta Ki,Baat Janta Ki,≤100
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,≤100
153891144797146,Uttam Kumar Reddy,Uttam Kumar Reddy,≤100
270666596375251,Jhatkaa.org,Jhatkaa.org,≤100
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),≤100
1800812870241409,Sachin Birla,Sachin Birla,≤100
101713962007976,Amrit Mahotsav,Amrit Mahotsav,≤100
100502312031923,Surendra Pathare,Surendra Pathare,≤100
103782051383159,School of Politics,School of Politics,≤100
466642616726169,Parul University,Parul University,≤100
102715296085726,Neta Ji,Awesomebyte,≤100
1728445464133553,Subhash Singh,Deltacity Digital,≤100
194459837556472,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,योगेंद्र प्रताप सिंह / जीतू - ज़िला पंचायत सदस्य,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
104897397548712,YV Care,YV Care,≤100
678876002499539,Mohd Shamim Khan,MEGA TRENDS ADVERTISING LTD,≤100
586574801848194,Sunil Mendhe,Sunil Mendhe,≤100
154161255255794,Gyaneshwar Patil,Gyaneshwar Patil,≤100
999917373375145,VD Sharma,VD Sharma,≤100
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,≤100
685881558130468,Kamal Nath,Kamal Nath,≤100
114534581620533,I Support Narendra Bhupendra,I Support Narendra Bhupendra,≤100
100146859467552,Pirojsha Godrej Foundation,Pirojsha Godrej Foundation,≤100
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),≤100
116822768068808,The Big Bench,Future Ready Media,≤100
137192210235379,देशभक्त भारतीय,Adv Tech,≤100
384000501947350,Devendra Yadav,Think First,≤100
2238940452991193,Adv. Santosh Pandey,Adv. Santosh Pandey,≤100
