Page ID,Page name,Disclaimer,Amount spent (GTQ)
331961940541181,Partido Victoria,Partido Político Victoria,294
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,139
196258110831945,Partido Valor,Partido Valor,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
436246383083297,TODOS,TODOS,≤100
102762215788405,VOS.gt,VOS.gt,≤100
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,≤100
110582257361172,Partido Azul,Partido Azul,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
164054510913858,Mazatenango Informátivo,Mazatenango Informátivo,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
268285610002238,FCN Nación,FCN Nación,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
122577984102328,Cotilleo,Cotilleo,≤100
101555919274873,Mi Familia,Mi Familia,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
1710300235853890,Noticiero El Vigilante,Noticiero El Vigilante,≤100
122916017388418,Salamandra Torres,Salamandra Torres,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
100747189646660,Política a la Tortrix,Política a la Tortrix,≤100
101195172935082,AveriGuate,AveriGuate,≤100
120436067618344,La presidenta,La presidenta,≤100
119274074432076,Ciudad Metrópolis,Ciudad Metrópolis,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
120022507675808,Página que te avisa si Edmond Mulet ya Murió,Página que te avisa si Edmond,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
103979662614836,Lewis Logan-Podemos Escuintla,Jose Acner  Cano Canales,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
728099677341714,Romeo Méndez,Romeo Méndez,≤100
109332978465609,Sebastian Castro,These ads ran without a disclaimer,≤100
610308529317461,Con Vos,Con Vos,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
114227945284581,De Frente Por Guate,Sonny Rafael Gonzalez Paniagua,≤100
