Page ID,Page name,Disclaimer,Amount spent (NGN)
668701066598159,مجلس حكماء المسلمين,These ads ran without a disclaimer,2384
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,1208
1051848861656365,Coca-Cola HBC Careers,These ads ran without a disclaimer,1002
191066234648103,Shehu Musa Yar'Adua Foundation,Shehu Musa Yar'Adua Foundation,922
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,560
971769479677563,Gbenga Olawepo-Hashim,Emmanuel Oko,474
188890111132385,Oxford Academic (Oxford University Press),These ads ran without a disclaimer,461
338109312883186,China Xinhua News,These ads ran without a disclaimer,461
568487499838700,Joshua Iginla Ministries,These ads ran without a disclaimer,461
254675514979586,Insidestoryng,Martins Onuorah,253
100202924924063,Page 36,Page 36,230
100106488114541,Sani Ibrahim,These ads ran without a disclaimer,183
103937487661032,Readytoleadafrica,ReadyToLeadAfrica,161
108165847620952,Halimran printing,Enesi Audu Imrana,160
102406562561015,Umar Namadi,Muttaka Turaki Gujungu,140
103018869332378,BantuPage,Ikechukwu Orji,118
605599926578140,Distinguished Senator Yakubu Oseni Media Crew,Hamzat Amoto Muhammedjamiu,≤100
374543173059777,Hon. Adewumi Adeyemi,Adedayo Tolulakin Oderinu,≤100
101314839540807,Ibrahim Hassan Bashir,These ads ran without a disclaimer,≤100
102169824695398,Rero TV,Rero TV,≤100
590988894896998,RNB Blog,These ads ran without a disclaimer,≤100
108431715228675,Ifesim,Chekwube Ifesim Fan,≤100
111886761834763,Amel page,These ads ran without a disclaimer,≤100
1102698893087946,Pevron Technology,Collins Uwomano Otuwho,≤100
110034854692816,Eyewitness Nigeria,Eyewitness Nigeria,≤100
105054502475162,Kundila Epemilo Philip,These ads ran without a disclaimer,≤100
1617885935139653,The Liberator,The Liberator,≤100
1600094170320323,Enormous FACTS,Enormous FACTS Magazine by MediaMall,≤100
104208298990251,Tobe Motors,These ads ran without a disclaimer,≤100
101174669207027,H.E Amb Dr. Johnny Metchie,H.E Amb Dr. Johnny Metchie,≤100
108078285184480,Funfunlogun Exploratory Group,These ads ran without a disclaimer,≤100
1741170089436080,National Association of Banking & Finance Students - Nabafs,These ads ran without a disclaimer,≤100
106064468251927,Community Initiatives to Promote Peace,ARDA DCI,≤100
107996315091233,月旦港事,These ads ran without a disclaimer,≤100
105431854354209,Mlatho,These ads ran without a disclaimer,≤100
107991992094737,narlyboyy,These ads ran without a disclaimer,≤100
102854792575685,Powmr_Official,These ads ran without a disclaimer,≤100
109256524011547,Friends of Palestine,These ads ran without a disclaimer,≤100
112734404958356,Stephany Harris,These ads ran without a disclaimer,≤100
101540802869414,association_le_bon_coeur,These ads ran without a disclaimer,≤100
