Page ID,Page name,Disclaimer,Amount spent (CAD)
113246738704586,Northern Territories Federation of Labour,Northern Territories Federation of Labour,≤100
168106993245736,Canada Post,Canada Post,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
202220023130891,Bell Canada,Bell Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100
118040041222760,Juan Luis Garrido,Juan Luis Garrido,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
1665089323732197,Tripping on Air,Ardra Leah Shephard,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
608578919186659,World Vision International,World Vision International,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
169042736456594,All Out,ConnectAd,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
208067655942289,Postes Canada,Canada Post,≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
104321259649840,CATIE,CATIE,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
249042335139282,BDC,BDC,≤100
1671097993122619,Children Believe,Children Believe,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
112483398798217,Interval House,Interval House,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
101341720011488,ONFR+,ONFR+,≤100
101728722901422,Mark LeLiever for Mayor - Get Toronto Moving,Get Toronto Moving,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
1698373080245187,Safe Salmon: Defend our Wild Salmon,Watershed Watch Salmon Society,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
111231197686977,The Breach,The Breach,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
268823146480333,Fondation INCA,INCA,≤100
638391216643974,CodeBlue BC,CodeBlue BC,≤100
138482239524787,Canada Foundation for Innovation,Canada Foundation for Innovation,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
869127933125944,Indigenous Link,Indigenous Link,≤100
250592478295316,C2C Journal,C2C Journal,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
