Page ID,Page name,Disclaimer,Amount spent (GBP)
66188945100,Ben & Jerry's,Ben & Jerry's,114
7715002593,UNICEF UK,Unicef UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
311627208673,WWF UK,WWF UK,≤100
841894835830532,Electoral Commission UK,Electoral Commission UK,≤100
408582579294175,UK government,UK Government,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),≤100
569834799727730,National Grid UK,National Grid UK,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
30540151272,GAY TIMES,GAY TIMES,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",≤100
121936349543,World Vision UK,World Vision UK,≤100
601388547012748,Ecologi,Ecologi,≤100
100659091502,Simon Community Northern Ireland,Simon Community Northern Ireland,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
6233536938,War Child UK,War Child UK,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
422733205208640,Cllr Ciaran Toman,Mr Ciaran Martin Toman,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
177855115588808,The Week UK,The Week UK,≤100
10114144851,NSPCC,NSPCC,≤100
34044296391,Surfers Against Sewage,Surfers Against Sewage,≤100
358126247463,Speech and Language UK,Speech and Language UK,≤100
100105322336334,TUV Newry & Armagh,Traditional Unionist Voice,≤100
353224381469808,ifaw,IFAW,≤100
2074887966130646,Cllr Michael Collins,People Before Profit,≤100
461006963963263,Socialist Party NI,Socialist Party,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
401847960644025,Extinction Rebellion UK,Extinction Rebellion,≤100
40409120801,Refugee Council,Refugee Council,≤100
143837658998810,WWT,Wildfowl and Wetlands Trust,≤100
46074836918,The Trussell Trust,Trussell Trust,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
10677003998,Shelter,Shelter,≤100
103273814470,SolarAid,SolarAid,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
107554773999105,CleanHub,CleanHub,≤100
169042736456594,All Out,All Out,≤100
26698813123,British Red Cross,British Red Cross,≤100
107310464728068,Britain Remade,BRM Futures Limited,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
13655260370,Penguin Books,Penguin Books,≤100
238394282845251,The Big Issue,The Big Issue,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
103835971750,Orbis UK,Orbis UK,≤100
8126393663,MS Society UK,MS Society UK,≤100
290498754454402,European Movement UK,European Movement UK,≤100
461006963963263,Socialist Party NI,Socialist Party NI,≤100
111503161740182,AGBI,AGBI,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
158077247591710,Refuge,Refuge,≤100
102343302784398,Gerard McDonald,Mr Gerard Patrick Mcdonald,≤100
490007667679401,Hugh James,Hugh James,≤100
124471347603278,Positive Money UK,Positive Money,≤100
6708565748,CBM UK,CBM UK,≤100
139695000173,Good Energy,Good Energy,≤100
100255935742623,Charlotte Carson SDLP,Charlotte Catherine Carson,≤100
101183108039162,P1vital,P1vital,≤100
26698813123,British Red Cross,These ads ran without a disclaimer,≤100
13533633585,National Trust,National Trust,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
18044497940,Plan International UK,Plan International UK,≤100
514212165305248,Leigh Day,Leigh Day,≤100
112712550420527,Ekō UK,Ekō,≤100
106205865302441,Just Stop Oil,Just Stop Oil,≤100
101255718164248,350 UK,350.org,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
85800829429,Justice and Care,Justice and Care,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
18933990398,Stonewall,Stonewall UK,≤100
311961536170832,Adam Gannon SDLP,MR ADAM F - GANNON,≤100
122052607808255,CAGE,CAGE,≤100
163277273712719,Oxford Plastics,Oxford Plastics,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
156483561056782,Magic Breakfast,Magic Breakfast,≤100
10499876484,Compassion in World Farming,Compassion in World Farming,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
37981137361,The Children's Society,The Children's Society,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
192752590831777,"Bournemouth, Christchurch & Poole Liberal Democrats",Poole Liberal Democrats,≤100
327118287384388,The Institution of Engineering and Technology (IET),The Institution of Engineering and Technology (IET),≤100
107582715996851,SPUC (Society for the Protection of Unborn Children),SPUC (Society for the Protection of Unborn Children),≤100
1433237203358049,Dominic O'Reilly SDLP,MR DOMINIC VINCENT J O’REILLY,≤100
102863021584427,Colin McGrath SDLP,Colin Paul Mc Grath,≤100
105213446201178,International Justice Mission,International Justice Mission,≤100
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100
18366996074,War on Want,War on Want,≤100
372047906500872,Gary Hynds #1 for North Lisburn,Gary Hynds,≤100
159969930741814,The Wildlife Trusts,The Wildlife Trusts,≤100
116625838402686,FareShare,FareShare,≤100
499785046798762,Cllr Malachy Quinn - SDLP Torrent,Cllr Malachy Quinn - SDLP Torrent,≤100
8422578815,Soil Association,Soil Association,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
249209468838241,Good Law Project,Good Law Project,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
763665157015124,Silver Voices,Silver Voices,≤100
202798122688,Chatham House,Chatham House,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
45599299724,Atlantic Books,Atlantic Books Ltd,≤100
346684596111093,KinKind,KinKind Ltd,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
134213516600832,Logistics UK,Logistics UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
102485059181436,Councillor Gareth Sharvin SDLP,Councillor Gareth Sharvin SDLP,≤100
2352224541726783,Cancard,Cancard,≤100
1988260064804285,Leanne Peacock Sinn Féin,Leanne Peacock,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
227427673437,Tree Aid,Tree Aid,≤100
9695206314,Sustrans,Sustrans,≤100
390810964305378,World Travel & Tourism Council,World Travel & Tourism Council,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
15713980389,MTV UK,MTV UK,≤100
216412798461590,TCV - The Conservation Volunteers,TCV - The Conservation Volunteers,≤100
110100268235797,Hyphen,Link Media Corporation Ltd,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
107034431979369,United24,These ads ran without a disclaimer,≤100
208064609261369,Cloudinary,These ads ran without a disclaimer,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
46074836918,The Trussell Trust,These ads ran without a disclaimer,≤100
112712550420527,Ekō UK,SumOfUs,≤100
10986039307,VSO,VSO,≤100
183578656917,Wellcome Trust,Wellcome Trust,≤100
5662929773,openDemocracy,openDemocracy,≤100
104585898943925,Crystelle,These ads ran without a disclaimer,≤100
1987663744891498,Inside Our Suitcase,These ads ran without a disclaimer,≤100
16160212611,The Royal Air Force Museum London,The Royal Air Force Museum London,≤100
