Page ID,Page name,Disclaimer,Amount spent (VND)
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,55656
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,48696
120568721035023,Jackson Justin,These ads ran without a disclaimer,23577
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,20243
116067974827401,Dr Xương Khớp - Gút - Đau mỏi,These ads ran without a disclaimer,12009
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,5700
104727295960051,Gà Mỷ Cựa Dao,These ads ran without a disclaimer,4209
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,3166
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,2697
100302952590176,Tủ Sách Doanh Nhân,These ads ran without a disclaimer,2590
114507578365083,Nguồn Quỹ Phát Triển 2023,These ads ran without a disclaimer,2548
103504685839697,SÁCH TỔNG HỢP,These ads ran without a disclaimer,2194
111759838244849,Hết Nợ Con Về,These ads ran without a disclaimer,2027
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,1272
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,1010
108685817326606,Truther Piece Official,These ads ran without a disclaimer,605
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,516
109006655588270,Ngôn ngữ Trung Quốc - Đại học Thái Nguyên,These ads ran without a disclaimer,301
113145355036082,Tổng Kho Sách Miền Bắc,These ads ran without a disclaimer,161
117467188007462,Vương Tới Tầm Cao VTB,These ads ran without a disclaimer,≤100
615040838898606,Angry Birds Dream Blast,These ads ran without a disclaimer,≤100
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
101303993032402,ТSL Рroject,These ads ran without a disclaimer,≤100
