Page ID,Page name,Disclaimer,Amount spent (DKK)
26458152911,SOS Børnebyerne,SOS Børnebyerne,2061
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),1543
220361474643059,Arla,Arla,1281
72672361910,Børns Vilkår,Børns Vilkår,1019
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,910
63691965101,UNICEF Danmark,UNICEF Danmark,872
125934997444897,SuperBrugsen,Coop,861
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,808
67571270393,Red Barnet,Red Barnet,683
122577072476986,Amalo,Amalo,667
65929129383,Røde Kors,Røde Kors,618
116269191760882,DSB,DSB,585
106468772046278,Project Greensand,Project Greensand,581
399210657232918,PlanBørnefonden,PlanBørnefonden,580
748887235210811,Obton Forvaltning A/S,Obton A/S,573
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,529
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,422
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,418
864373427248898,Dybbøl Banke Skansegården,Charles Ginnerskov,380
867877683280051,Weekendavisen,Weekendavisen,376
12787473132,Berlingske,Berlingske,363
55365680705,Greenpeace Danmark,Greenpeace Danmark,324
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,302
250994288337708,Sex og Samfund,Sex og Samfund,299
287306323369,Børnecancerfonden,Børnecancerfonden,267
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,254
102154048301476,Lederstof.dk,Lederne,245
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,230
145392175531068,JydskeVestkysten,JydskeVestkysten,228
187887638465,UC SYD,UC SYD,210
130388840342741,Danske Bank,Danske Bank,198
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,189
1297274843616409,Arbejdsgiverforeningen GLS-A,These ads ran without a disclaimer,185
106242252762376,Fyens.dk,Fyens Stiftstidende,180
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,169
821686444837174,Billund Kommune,Billund Kommune,138
304554445813,Videncentret Bolius,Videncentret Bolius,126
154415494575789,IDA,IDA,121
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,118
840208682708121,Fyns Amts Avis,Fyns Amts Avis,113
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,112
121570596369,CARE Danmark,CARE i Danmark,111
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,109
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,106
144098125661833,Nordea Invest,Nordea Invest,102
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,≤100
1497190180404355,Kira Marie Peter-Hansen,Kira Marie Peter-Hansen,≤100
109450894144575,Kontrast,Kontrast.dk Aps,≤100
246977185497434,Plastic Change,Plastic Change,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
19176473894,IMS (International Media Support),IMS (International Media Support),≤100
2047554945456852,Climaider,Climaider,≤100
105511328705392,HØRT,Børns Vilkår,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100
334571029981175,DM og MA studerende,DM,≤100
390925417751473,Erling Bonnesen,Erling Bonnesen,≤100
