Page ID,Page name,Disclaimer,Amount spent (VND)
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,15276
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,12448
116067974827401,Dr Xương Khớp - Gút - Đau mỏi,These ads ran without a disclaimer,4868
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,4755
104727295960051,Gà Mỷ Cựa Dao,These ads ran without a disclaimer,3532
113145355036082,Tổng Kho Sách Miền Bắc,These ads ran without a disclaimer,2932
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,2860
111759838244849,Hết Nợ Con Về,These ads ran without a disclaimer,1443
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,1173
103504685839697,SÁCH TỔNG HỢP,These ads ran without a disclaimer,747
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,418
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,246
109006655588270,Ngôn ngữ Trung Quốc - Đại học Thái Nguyên,These ads ran without a disclaimer,199
108685817326606,Truther Piece Official,These ads ran without a disclaimer,≤100
117467188007462,Vương Tới Tầm Cao VTB,These ads ran without a disclaimer,≤100
615040838898606,Angry Birds Dream Blast,These ads ran without a disclaimer,≤100
120568721035023,Jackson Justin,These ads ran without a disclaimer,≤100
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100
