Page ID,Page name,Disclaimer,Amount spent (USD)
106445167434779,Duty and Honor,Duty and Honor,1114
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,577
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,343
916623425064173,One Nation,One Nation,266
239452426714,American Action Network,American Action Network,259
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,226
107483817554072,WorkMoney,WorkMoney,189
95001097200,National Association of Manufacturers,NATIONAL ASSOCIATION OF MANUFACTURERS OF THE UNITED STATES OF AMERICA INC.,131
7860876103,Joe Biden,BIDEN VICTORY FUND,112
114684731585166,Stand Against Su,Stand Against Su,105
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
102831742353507,Senator Mike Stuart,MIKE FOR WV COMMITTEE,≤100
206238602739505,Taxpayers Protection Alliance,Taxpayers Protection Alliance,≤100
404794256289847,Americans for Prosperity - West Virginia,AMERICANS FOR PROSPERITY,≤100
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
275947565591,"Woods and Woods, LLC, The Veteran's Firm","Woods & Woods, LLC",≤100
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",≤100
163577940643007,Mac Warner for West Virginia,Mac Warner for WV,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
140357056032320,NEA Today,National Education Association,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",≤100
105306835585083,WVCEH Fair Housing,WVCEH Fair Housing,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
104760636770,Vera Institute of Justice,Vera Institute of Justice,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,≤100
333710103706307,GIFFORDS,Giffords,≤100
24413227922,Kamala Harris,BIDEN VICTORY FUND,≤100
187005858017014,Climate Power,Climate Power,≤100
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,≤100
109035554162766,Mountain State Spotlight,Mountain State Spotlight,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
23875187730,Feeding America,Feeding America,≤100
127225910653607,PragerU,PragerU,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
109320440856128,Stand Up to Jewish Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
109179375151983,Med Plan Coverage,Seniors Today USA,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
19554217292,American Heart Association: You're the Cure,American Heart Association,≤100
49651563727,Live Action,Live Action,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
702582586516561,CBN Israel,The Christian Broadcasting Network,≤100
57259033959,AARP,AARP,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
150143561813558,West Virginia Constitutional Conservatives,West Virginia Constitutional Conservatives,≤100
431891506856669,Dove,Unilever,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
40217893542,AIPAC,AIPAC,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
7341997111,Conservation International,Conservation International with Facebook Ad Credits,≤100
12375354406,USO,United Service Organizations,≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
103885799225717,Liberty Protector,Liberty Protector,≤100
6514736316,Walden University,Walden University,≤100
106608038931801,Loyal Patriots,Loyal Patriots,≤100
114710126648118,Republican Dogs,Republican Dogs,≤100
205249766238058,McCuskey for WV,COMMITTEE TO ELECT JB MCCUSKEY,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
130449343291731,Ryan Binkley,BINKLEY FOR PRESIDENT 2024,≤100
1832245947018802,Chris Rose for US Senate - WV,ROSE FOR WEST VIRGINIA,≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
570953166908066,Vivek Ramaswamy,VIVEK 2024,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
6236054211,Brady: United Against Gun Violence,Brady Campaign to Prevent Gun Violence,≤100
113329274896399,Connecting Kids to Coverage WV,"THINK KIDS, INC.",≤100
70874333603,CatholicVote,catholicvote.org,≤100
216311481960,Bill Gates,Bill Gates,≤100
105786419101183,Mike Aubele for District Attorney,Mike Aubele for District Attorney,≤100
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
109749408609311,Proud Patriots USA,Proud Patriots USA,≤100
104977525752112,Freedom of Patriots,Freedom of Patriots,≤100
106121804986003,Best Health Tips,Seniors Today USA,≤100
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,≤100
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",≤100
427084097477881,AHIP,America's Health Insurance Plans,≤100
100652668612020,Essential Plastics Coalition,"CENTER FOR CONSUMER FREEDOM, THE",≤100
107394202272763,And To The Republic,AND TO THE REPUBLIC,≤100
30139072158,CARE,CARE,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
69983322463,Ted Cruz,TED CRUZ FOR SENATE,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
147896321153,Muscular Dystrophy Association,Muscular Dystrophy Association,≤100
1958912674200535,The Pour Over,Pour Over,≤100
42872222699,Dana Loesch,The Association of Mature American Citizens Inc,≤100
8914040942,Chesapeake Bay Foundation,"CHESAPEAKE BAY FOUNDATION, INC., THE",≤100
106583555450073,Bidencare Health Plans,Obamacareplans,≤100
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,≤100
203805062990264,Ben Shapiro,Daily Wire,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
1436428353267835,Greenbrier County Democratic Women's Club,Sarah Zadek Umberger,≤100
110442961603215,Yikes Today,Yikes Today,≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
46093654473,National Republican Congressional Committee,NRCC,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
107414074990650,Defense of Freedom Institute,"Defense of Freedom Institute for Policy Studies, Inc.",≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
101605354952785,Glenn Youngkin,Spirit of Virginia,≤100
533987556776948,Campaign for Sustainable Rx Pricing,Campaign for Sustainable Rx Pricing,≤100
7341997111,Conservation International,Conservation International,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
1593518174052711,Candace Owens,Daily Wire,≤100
106058025408954,Do No Harm Medicine,Do No Harm,≤100
103886259329726,US Loan Center,US Loan Center Advantage,≤100
105753898811449,Align Us,Kyle Reyes,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
121940824138795,North Carolina Association of Health Plans,"North Carolina Association of Health Plans, Inc",≤100
219242560293,Meals on Wheels America,Meals On Wheels America,≤100
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,≤100
580610428636345,Fight for $15,Fight for $15,≤100
104933662932387,CreativeFuture,CreativeFuture,≤100
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,≤100
103628476063456,Secure Legacy Financial,Ronnie Emad Salem,≤100
