Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,401
106613969124,Norsk Folkehjelp,Norsk Folkehjelp,316
20468812735,LO,LO,282
305434298719,Norges Bondelag,Norges Bondelag,253
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
620408144801035,Vestnes Arbeiderparti,Vestnes Arbeiderparti,≤100
10953652930,Høyre,Høyre,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
171408368520,Norad,Norad,≤100
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
38552663951,Morgenbladet,Morgenbladet,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
140883578419,Flyktninghjelpen,Flyktninghjelpen,≤100
857817357610536,Ørsta FrP,Tore Thon,≤100
187417144624729,Økologisk Norge,Økologisk Norge,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
107028478959490,Troms SV,Rakel Hagen Olsen,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
54603926197,Finnmark SV,Troms og Finnmark SV,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
39480396555,I Love Dogs.no,These ads ran without a disclaimer,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,≤100
105939782037295,Altinget.no,Altinget AS,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
108206371937313,Haram Senterparti,These ads ran without a disclaimer,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
190614597633726,Bærum FrP,Bærum FrP,≤100
270746343377367,FLR,Fagforening for Luftfart og Reiseliv,≤100
112631767587663,Meninger24,Meninger24,≤100
112828598803706,Lillestrøm Venstre,Lillestrøm Venstre,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
104701569617247,Arbeid & Inkludering,Arbeid & Inkludering,≤100
101120862503880,VVS Norge Partner,These ads ran without a disclaimer,≤100
1629110813846272,Lånke Arbeiderlag,Bjørnar Strøm Larsen,≤100
102038156126862,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,≤100
272225463439015,Margrethe Prahl Reusch - Venstre,Margrethe Prahl Reusch - Venstre,≤100
103638585942638,Folkets Parti Kristiansand,Folkets parti Kristiansand,≤100
333293986861604,Jean Richard MusiK,These ads ran without a disclaimer,≤100
181890091876904,Medair,These ads ran without a disclaimer,≤100
108166048910328,Срочные Новости,These ads ran without a disclaimer,≤100
153063591397681,Amazon Web Services,These ads ran without a disclaimer,≤100
105386342512879,Gorgeous pl5,These ads ran without a disclaimer,≤100
112502804794164,Країна Миру - Country of Peace,These ads ran without a disclaimer,≤100
101176682686881,Caldwell Hutchinson,These ads ran without a disclaimer,≤100
