Page ID,Page name,Disclaimer,Amount spent (ZAR)
6011868110,Democratic Alliance,Democratic Alliance,837
740116816003959,Western Cape Government,Western Cape Government,663
57206003848,Greenpeace Africa,Greenpeace Africa,423
136956534616,Times LIVE,TimesLIVE,131
581475018952196,Good,GOOD Political Party,125
102265308016316,Al Jama-ah,Al Jama-ah,115
133307190069756,Amnesty International South Africa,Amnesty International South Africa,114
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
2145594122138312,Action Society,Action Society,≤100
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
478479492268974,Sunday Times ZA,Sunday Times,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
103278761413963,Empowering SA,Empowering SA,≤100
178713262328364,DA KZN,Democratic Alliance,≤100
268271896588240,Rebel Thriver,These ads ran without a disclaimer,≤100
107169379305548,TLU SA,TLU SA,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
102765088210163,Action SA,ActionSA,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
352750108111863,LexisNexis South Africa,LexisNexis South Africa,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
311936835992045,Dear South Africa,DearSA,≤100
108741524217559,Mayorspeaks,These ads ran without a disclaimer,≤100
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,≤100
986309588105328,Africa Schoolhouse Foundation,These ads ran without a disclaimer,≤100
108068075463998,muscogeeoya,These ads ran without a disclaimer,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,UNFPA,≤100
105448452269780,Lifestylecog,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
100985354978590,The OATHE Project,These ads ran without a disclaimer,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
