Page ID,Page name,Disclaimer,Amount spent (PLN)
312204349288060,Mariusz Gosek,Mariusz Gosek,282
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
112919645452925,Artur Gierada,Artur Gierada,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
178362315106,European Parliament,European Parliament,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
146599018696771,NATO,NATO,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
171404836251745,Marcin Koza Shogun,Polska Liberalna Strajk Przedsiębiorców,≤100
107099115544539,Zostań Dłużej,Euvic Media,≤100
144808095552639,ING Polska,ING Polska,≤100
101107372103315,ESKA Kielce News,Grupa ZPR Media,≤100
407715332768236,Adam Cyrański,Adam Cyrański,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
102400579013256,Action for Democracy,Action for Democracy,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
103022819172140,Dawid Albowicz,Dawid Albowicz,≤100
102811109411234,Do:łącz,Dołącz,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
495995863791948,Andrzej Kosztowniak,Biuro Poselskie Posła na Sejm RP Andrzeja Kosztowniaka,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,≤100
102759805294356,Dariusz Matecki - Radny Miasta Szczecin,Dariusz Matecki Radny Miasta Szczecin,≤100
50063176484,TVN24,TVN,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro – Prawo do życia,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
102577288350341,Super Biznes,se.pl,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
737382823002282,Anna Pieczarka,Anna Pieczarka,≤100
100392322548102,Lekarze bez Granic,"Fundacja ""Lekarze bez Granic""",≤100
172298576634819,Sebastian Luty – Fundacja Avalon,Fundacja Avalon,≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
834495839904474,Michał Cieślak,Michał Cieślak,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
1683534065241470,OKO.press,OKO.press,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
110491392351511,LINK4,LINK4,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
618179678235315,wschód,wschód,≤100
