Page ID,Page name,Disclaimer,Amount spent (GTQ)
101405406148203,Valor Suchitepequez,Byron Estuardo Villatorio Liu,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
114103503653411,Noticias Nuevo Progreso S.M.,Jennifer Lopez,≤100
1882597935332956,Partido VAMOS,Partido VAMOS,≤100
110582257361172,Partido Azul,Partido Azul,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
249889355058521,Red Ciudadana,Red Ciudadana,≤100
106806278789404,Podemos Huehuetenango,Podemos Huehuetenango,≤100
110374894869102,Prosperidad Ciudadana,These ads ran without a disclaimer,≤100
101633918869065,Shalom for Women I.,These ads ran without a disclaimer,≤100
100228912981471,PAN - Partido de Avanzada Nacional,PAN - Partido de Avanzada Nacional,≤100
304499560287545,Mariano Portillo,These ads ran without a disclaimer,≤100
111582958421914,Punto de Encuentro,These ads ran without a disclaimer,≤100
100919782799098,UNE Alta Verapaz,Stela Flores,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
105260558775032,Fuera de Línea,These ads ran without a disclaimer,≤100
1376569005803607,Blanco y Negro,These ads ran without a disclaimer,≤100
