Page ID,Page name,Disclaimer,Amount spent (ILS)
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,4927
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,794
256546887847232,עיריית רמת גן,עיריית רמת גן,629
1662907067255622,איגוד הגז הטבעי,Unik,603
468634849844348,עיריית אור יהודה,עיריית אור יהודה,563
107217383988190,מגזין אפוק,Epoch Magazine,474
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,397
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",384
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,345
161940843846699,התנועה הרפורמית,התנועה הרפורמית,320
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,268
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,261
109523830757998,דמוקרטtv,דרכנו,241
100614131548339,עמוס שפירא - ראש אחר לתל אביב-יפו,Amos Shapira,234
500238833397356,ציפי ברנד,ציפי ברנד,221
1073548259341247,לובי 99,לובי 99,204
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,191
268720346484233,בשביל המחר,These ads ran without a disclaimer,179
427614157753794,מוטי ששון - moti sasson,מוטי ששון,176
204780362875106,מקור ראשון,מקור ראשון,163
101600712771452,ענבל חרמוני,ענבל חרמוני,157
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,155
103183301914371,כוח של אמא,Nataly Milner,151
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,140
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,138
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",137
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,130
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,127
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,125
604890186681585,מור ויצמן,Mor Weitzman,124
104743111658191,Ron Ben Shushan,רון בן שושן,122
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,120
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,118
790149967713981,דרכנו,דרכנו,117
682178658591430,נחמה בוגין,נחמה בוגין,114
182916765074767,אדם טבע ודין,אדם טבע ודין,111
137449656335533,Amnesty International Israel,Amnesty International Israel,110
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,103
104383949185600,יעקב מזרחי - Jakob Mizrahi,יעקב מזרחי,≤100
356859544473040,קירות שקופים,רועי שפרניק,≤100
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,≤100
