Page ID,Page name,Disclaimer,Amount spent (CAD)
200217723858499,Tony Wakeham,"Tony Wakeham, MHA for Stephenville - Port au Port",160
95938536190,Shoppers Drug Mart,Shoppers Drug Mart,137
111755861837453,"Eugene Manning for PC Leader, Newfoundland and Labrador",Eugene Manning Campaign,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
367773226675582,The Home Depot,The Home Depot,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
314738962745241,"Lloyd Parrott, MHA Terra Nova District","Lloyd Parrott, MHA Terra Nova District",≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
405377872902754,Canada Action,Canada Action,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
185083894875909,Pathways to Education Canada / Passeport pour ma réussite Canada,Pathways to Education Canada,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
202220023130891,Bell Canada,Bell Canada,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
103947395932025,mstrishaaa,mstrishaaa,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,≤100
1671097993122619,Children Believe,Children Believe,≤100
148506965209288,Operation Eyesight Universal,Operation Eyesight,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
512379765475916,Planned Parenthood - Newfoundland and Labrador Sexual Health Centre,Planned Parenthood - Newfoundland and Labrador Sexual Health Centre,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
294859335392,University of New Brunswick,University of New Brunswick,≤100
985797494956599,The News Forum,The News Forum,≤100
102862259754198,MS.ThingsIsee,MS.ThingsIsee,≤100
232442346800828,Return to Reason,Return to Reason,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
107741980784988,Canadian Health Food Association,Canadian Health Food Association,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
256967407720183,LEO,Léger,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
168617319831578,Nature Canada,Nature Canada,≤100
121658954562795,Mark Gerretsen,Mark Gerretsen,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
169042736456594,All Out,ConnectAd,≤100
180862678644381,Ontario NDP,Ontario NDP,≤100
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
541315122557352,CODE NGO,CODE NGO,≤100
262370800536,CanadaHelps,CanadaHelps,≤100
153447518036926,Kiehl's,These ads ran without a disclaimer,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
409515435789954,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
189238771095303,The School of Public Policy - University of Calgary,School of Public Policy - The University of Calgary,≤100
96421518008,Forum for Young Canadians / Forum pour jeunes canadiens,Forum for Young Canadians / Forum pour jeunes canadiens,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Canadian Generic Pharmaceutical Drug Association,≤100
11974905918,World Accord,World Accord,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
105754167560390,Ekō Canada,Ekō,≤100
111231197686977,The Breach,The Breach,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
21338413843,TD Friends of the Environment Foundation,TD Friends of the Environment Foundation,≤100
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
413322122176417,Allan Small Financial Group,Allan Small Financial Group,≤100
842010632481715,National Observer,National Observer,≤100
122085817803226,Windspeaker,Windspeaker,≤100
104321259649840,CATIE,CATIE,≤100
134455149912301,Seva Canada,Seva Canada,≤100
105764658152064,Larry Brock,Larry Brock,≤100
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
136772905237,Historica Canada,Historica Canada,≤100
204844912876739,Blake Richards,Banff-Airdrie Conservative EDA,≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
108841190581997,Fairness Alberta,Fairness Alberta,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
102641588585816,Victoria Rumble Room,Victoria Rumble Room,≤100
100696195532512,Banking on a Better Future,Banking on a Better Future,≤100
1401645180072600,Accessibility Advisory Committee,Accessibility Advisory Committee,≤100
112552578373032,Resistance Press,Resistance Press,≤100
