Page ID,Page name,Disclaimer,Amount spent (SEK)
643137272398136,Sverige för UNHCR,Sverige för UNHCR,542
608975645850217,Vattenfall,Vattenfall Sverige,398
126567104406,Hyresgästföreningen,Hyresgästföreningen,350
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,268
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,161
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,155
161213770567846,Operation Smile Sverige,Operation Smile Sverige,153
162985227114132,Skellefteå Kraft,Skellefteå Kraft,120
109886133732943,RESCUE - Sverige,RESCUE - Sverige,114
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),113
237146235237,Timbro,Tankesmedjan Timbro,110
101341883359561,Matsmart Sverige,Matsmart,105
279974638809211,Oxfam Sverige,Oxfam Sverige,105
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
111630258867610,Röda Korset,Röda Korset,≤100
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
175656912484553,Unionen,Unionen,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
186513678039755,Fortum,Fortum Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
449577235139576,Socialdemokraterna i Ljungby kommun,Anders Tommy Linnér,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
178362315106,European Parliament,European Parliament,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
533884160419305,Companies of the Future,These ads ran without a disclaimer,≤100
179931025357058,Kommunal,Kommunal,≤100
17775970938,Cancerfonden,Cancerfonden,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
103945879157509,Nordea Fonder,Nordea Funds AB,≤100
273053169937029,ClimateHero,ClimateHero,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
302201957541,Medelhavsmuseet,Världskulturmuseerna,≤100
303557933102892,Rädda Regnskog,Pella Thiel,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
355819811185620,Arba Kokalari,Moderaterna,≤100
133234606721672,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,≤100
163305633746125,Karneval förlag,Holviks,≤100
335332543421,Försvarshögskolan,Försvarshögskolan,≤100
382066395683576,Dustin,Dustin,≤100
809338299217333,Svenska Epoch Times,Svenska Epoch Times,≤100
104150768465045,Med Israel för fred - MIFF Sverige,Med Israel for fred-Sverige,≤100
399044617221,Läraren,Lärarnas tidning,≤100
576845979156129,Techarenan,Techarenan,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,≤100
712230305617939,Uniper i Sverige,Uniper i Sverige,≤100
111564248245329,Rimliga villkor,Tove Anna Dagerman,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100
273402369438867,By Billgren,By Billgren AB,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
253510692370,Arbetaren,Arbetaren,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
178264915554076,Danske Bank Sverige,Danske Bank Sverige,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
166406746310,Resumé,Resumé,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
1261907310611511,Segerstedtinstitutet vid Göteborgs universitet,Richard Millings,≤100
1662268383894858,Liberalerna Norberg,Liberalerna Norberg,≤100
158161947576383,Skolverket,Josefin Zachrisson,≤100
120745044633792,Lunds universitet,Lunds universitet,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
214856611410,Svenska Postkodlotteriet,Svenska Postkodlotteriet,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
109151468296542,Partiet MoD,MoD Ideell förening,≤100
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,≤100
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,≤100
173901972642378,Kristdemokraterna i Huddinge,Kristdemokraterna i Huddinge,≤100
1797724450537743,GoClimate,Go Climate Neutral,≤100
567756783292461,Piteå Science Park,Piteå Science Park,≤100
368972829945550,AP7 Statens premiepensionsfonder,AP7,≤100
637235366608588,studietid,#studietid,≤100
120477444659925,Svensk Handel,Svensk Handel,≤100
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,≤100
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100
45101268520,SSU,SSU,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,≤100
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
114163081558159,ladocentro,These ads ran without a disclaimer,≤100
1382783485324942,San Miguel,These ads ran without a disclaimer,≤100
287880713020478,Rörelsen,Peter Gustavsson,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
