Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,≤100
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
578342809023884,Jsme fér,Prague Pride,≤100
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
104127465644575,Finance Zítkovi,These ads ran without a disclaimer,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
