Page ID,Page name,Disclaimer,Amount spent (PLN)
102931488739,Platforma Obywatelska,Platforma Obywatelska,902
102811109411234,Do:łącz,Dołącz,281
102759805294356,Dariusz Matecki - Radny Miasta Szczecin,Dariusz Matecki Radny Miasta Szczecin,197
122074554119,EU Social,EU Social,187
178362315106,European Parliament,European Parliament,120
237466786344157,European Movement,European Movement International with Facebook ad credits,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
108853590494896,Cezary Pakulski,Cezary Pakulski,≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
237466786344157,European Movement,European Movement International,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
142614625077,WWF Polska,WWF Polska,≤100
202473923251760,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,≤100
213034562642258,Dariusz Smoliński,Dariusz Smoliński,≤100
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100
618179678235315,wschód,wschód,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
107099115544539,Zostań Dłużej,Euvic Media,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
105849852557018,Centrum Analiz Wyborczych,Akademia Jagiellońska w Toruniu,≤100
95661128574,Radio ESKA,Radio ESKA,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
195591907176717,Grzegorz Piechowiak - Wiceminister Rozwoju i Technologii,Biuro Posła Grzegorza Piechowiaka,≤100
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,≤100
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100
2181927062073055,Paweł Malinowski - Radny Gminy Dobra,Paweł Malinowski - Radny Gminy Dobra,≤100
285512891655753,Artur Szałabawka,Biuro Poselskie Prawo i Sprawiedliwość Artur Szałabawka,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
109322024122568,Dagmara Adamiak,Dagmara Adamiak,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
2022175604753682,Pomorze Zachodnie News,Pomorze Zachodnie News,≤100
497763940682921,Damian Dobrucki,Damian Dobrucki,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
1683534065241470,OKO.press,OKO.press,≤100
101861849611988,Nie dla Tuska,Nie dla Tuska,≤100
1821361227955255,Magazyn Aptekarski,Magazyn Aptekarski,≤100
959387840744974,Bezpartyjni Samorządowcy,Fundacja Bezpartyjni i Samorządowcy,≤100
110491392351511,LINK4,LINK4,≤100
280696342731,Ministerstwo Klimatu i Środowiska,Ministerstwo Klimatu i Środowiska,≤100
860539140624971,Wojciech Dorżynkiewicz - Radny Województwa Zachodniopomorskiego,Wojciech Dorżynkiewicz - Radny Województwa Zachodniopomorskiego,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
106416337982425,"Indyk z certyfikatem QAFP - gwarantujemy, nie obiecujemy",Proben,≤100
1675309959355515,Super Express Szczecin,Super Express Szczecin,≤100
1489158561337371,Dariusz Olszewski,Dariusz Olszewski,≤100
108641235492925,Nowa Nadzieja - Koszalin,Nowa Nadzieja - Koszalin,≤100
1935310329931736,Damian Walczak - Radny Miasta Police,Damian Walczak - Radny Miasta Police,≤100
1772430066381898,Zachodniopomorska Agencja Rozwoju Regionalnego S.A.,ZARR S.A.,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
104187288930729,Wspólnota Samorządowa Gminy Dobra,Wspólnota Samorządowa Gminy Dobra,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
1440678182628407,Invest in Pomerania,Euvic Media sp. z o.o.,≤100
104997021319572,FSC Polska,FSC Polska,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
297486841148102,Ius Memoriae - Prawo Pamięci,Ius Memoriae,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
886440011369044,Shivan Fate,Shivan Fate,≤100
391098174296294,Super Express,se.pl,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Fundacja Rozwoju Demokracji Lokalnej,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
1575243016027595,Małgorzata Wleklak - Radna Osiedla,Małgorzata Wleklak - Radna Osiedla,≤100
