Page ID,Page name,Disclaimer,Amount spent (BRL)
131844590198876,Prefeitura de Porto Alegre,Prefeitura de Porto Alegre,1963
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,631
301774903545521,Brasil Paralelo,Brasil Paralelo,496
109770755848061,Suzano,Suzano SA,410
333720355130,Petrobras,Petrobras,353
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,347
465235726843103,Ambev,Ambev,330
159103797542,Greenpeace Brasil,Greenpeace Brasil,273
54779960819,United Nations,United Nations with Facebook Ad Credits,231
101189854802059,Revista Oeste,Revista Oeste,215
189142224452827,Famurs,Famurs,199
780458271981477,Prefeitura de Gravataí,AD3Plus,194
485038291601083,Colégio Marista Ipanema,Colégio Marista Ipanema,127
403911956313694,Colégio Marista São Luís - RS,Colégio Marista São Luís,122
441602952530407,Colégio Marista Assunção,Colégio Marista Assunção,121
235015036610438,Colégio Marista Champagnat,Colégio Marista Champagnat,106
297467143670963,Colégio Marista Conceição,Colégio Marista Conceição,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
1446921505569922,Marista São Francisco - RS,Colégio Marista São Francisco,≤100
104738421003389,InvestNews BR,Easynvest,≤100
746791565355599,SejaVero,Karem De Vargas Ferreira,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
471907586160657,Marista Graças,Colégio Marista Graças,≤100
113165042099382,Brasil 61,Brasil 61,≤100
614016465286603,CPERS/Sindicato,CPERS/Sindicato,≤100
464533840225061,Colégio Marista São Pedro,Colégio Marista São Pedro,≤100
342222965852417,Colégio Marista Roque,Colégio Marista Roque,≤100
155498031194084,Colégio Marista Santa Maria - RS,Colégio Marista Santa Maria,≤100
124632230915020,Luciana Genro,Luciana Krebs Genro,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
314844381936335,Colégio Marista Pio XII,Colégio Marista Pio XII,≤100
350875841718469,Sindicato dos Metroviários,SindimetrôRS,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
280543148741797,Colégio Marista Medianeira,Colégio Marista Medianeira,≤100
303652596391419,Colégio Marista Maria Imaculada,Colégio Marista Maria Imaculada,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
726792094131244,Césinha,Cesar Brizolara,≤100
724301607605853,Marista Aparecida,Colégio Marista Aparecida,≤100
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,≤100
225628057522942,Colégio Marista Santo Ângelo,Colégio Marista Santo Ângelo,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
157290664320154,Tum Tum Produtora,Paula Valduga,≤100
170654282960176,Pedro Ruas,Pedro Ruas,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
185940908958849,Comissário Zottis,Luis Zottis,≤100
263199020531986,JOTA,JOTA,≤100
106623079444681,INLEGIS,INLEGIS,≤100
102580134526178,Policial Federal Evandro Coruja,Evandro Rodrigo Coruja Cardoso,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
118576168246679,SIMPE RS,Sindicato dos Servidores do Ministério Público do Rio Grande do Sul,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
101728765218006,Prefeitura de Tapejara RS,Prefeitura de Tapejara RS,≤100
415041521941449,Brasil Notícias,Fabiana Meireles,≤100
258088921369,TOTVS,TOTVS,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
394623300572500,Febraban Tech,These ads ran without a disclaimer,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
2323904661180742,All Out Brasil,All Out,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,≤100
301774903545521,Brasil Paralelo,These ads ran without a disclaimer,≤100
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,≤100
222639301175182,Luiz Carlos Busato,Luiz Carlos Busato,≤100
261851382368559,Roberta da Marcação,Roberta Da Silva Bortolini,≤100
198849783539777,Buscofem,Buscofem,≤100
132041993540289,"LENZ, MACEDO & SEGA ADVOGADOS ASSOCIADOS",Mauricio Santos,≤100
100547110728357,Luis Schorn,Darni Luis Schorn,≤100
104486751876738,Tenente Coronel Zucco,Luciano Zucco,≤100
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,≤100
231911221593621,Luisinho do Espigão,Luis Antonio Menezes De Souza,≤100
196791070788913,Robson Zanetti Advogado,Robson Zanetti,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
666150903842886,Uilson Droppa,Uilson Droppa,≤100
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
102809325164881,Um Só Planeta,Editora Globo,≤100
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,≤100
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,≤100
103920308461143,Observatório Social do Petróleo,Cajuína Produções e Mídia Digital,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
105278167689983,Yuri Campos,Yuri De Campos,≤100
729649490430386,Bombeiro Batista,Maria Jaqueline Lamb Dos Santos,≤100
102371016084907,Festival Em Canto,Instituto Rosa dos Ventos,≤100
228301373863551,Agência Pública,Agência Pública,≤100
2013628912048268,Brasil Amazônia Agora,Brasil Amazônia Agora,≤100
220778897969256,Zeca Dirceu,Zeca Dirceu,≤100
108158770898372,Vítor Azambuja,Vitor Santos  De Azambuja,≤100
115172553721431,Perfil Brasil,Grupo Perfil,≤100
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100
105427358022051,Marcos Friedrich,Marcos Antonio Friedrich,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
456580098466417,Voto Certo,Voto Certo,≤100
344484892246127,CCE - PUC- Rio,FACULDADES CATOLICAS,≤100
320741841325616,ZonaCurva,Fernando Do Valle Barbosa,≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
857661200958323,Adavilson De Castilhos Magagnin/Tchá-Tchá,Adavilson De Castilhos Magagnin,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
536188176548383,Prof. Igor Bernardes,Igor Bernardes De Oliveira,≤100
760723213973971,Mapa Educação,Mapa Educação,≤100
597321050305500,Circuito Candango de Culturas Populares,Instituto Rosa dos Ventos,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
106931824470300,Luis Fernando Braite,These ads ran without a disclaimer,≤100
325251817574066,Amilton Godoy,These ads ran without a disclaimer,≤100
105300658209635,Candidato Viral,These ads ran without a disclaimer,≤100
101784872659738,Profissionais da Saúde,Gianny Cesconetto,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
100992545589724,Gigante 163,These ads ran without a disclaimer,≤100
792136380877298,Caio Paiva,Caio Paiva,≤100
2209699192690015,Tanise Sabino,Tanise Pazzim,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
114341201261601,Expressão Brasil,Expressão Brasil,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
428453867252792,Professor Gustavo Fregapani,These ads ran without a disclaimer,≤100
1431719646851969,Abel Lumer,Abel Lumer,≤100
1491681474458343,Bancários Rio,Sindicato dos Bancários do Rio de Janeiro,≤100
135611223190336,ClimaInfo,Instituto ClimaInfo,≤100
555465644539300,Rosa Fernandes,ROSA MARIA ORLANDO FERNANDES,≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
109789152161,Sou da Paz,Instituto Sou da Paz,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
161406070640025,Educação e Território,Cidade Escola Aprendiz,≤100
106833412259357,Gstic.rio,Gstic.rio,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
106396941021,O Eco,O Eco,≤100
149518311835447,Renata Bueno,Renata Bueno,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
103483818151512,Janaina Castro,Sobrenome Janaina Silva De Castro,≤100
1490922331155430,Unicursos Curitiba,UNICURSOS CAPACITAÇAO E TREINAMENTOS LTDA,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100
355911231202401,Luiz Antonio Medeiros,Luiz Antonio De Medeiros Neto,≤100
173016696226108,Anda Brasil Florestal,These ads ran without a disclaimer,≤100
1124473760957316,FS Fueling Sustainability,These ads ran without a disclaimer,≤100
347742876973,ADPF - Associação Nacional dos Delegados de Polícia Federal,Associação Nacional dos Delegados de Polícia Federal,≤100
108399150897306,tait.soul,These ads ran without a disclaimer,≤100
1794443944124603,Rubinho Pinheiro,Rubens Lobato Pinheiro Neto,≤100
576585092359152,Agência Ethos,ETHOS SERVIÇOS EM COMUNICAÇÃO LTDA,≤100
659202804247543,Trimak,These ads ran without a disclaimer,≤100
1557313474531421,Alma Preta,These ads ran without a disclaimer,≤100
108027547534983,rondodaliberdade,These ads ran without a disclaimer,≤100
111824574276167,Diego Obranovich - Sardinha na Bolsa,These ads ran without a disclaimer,≤100
108555800869440,Sleeping Giants Brasil,Sleeping Giants Brasil,≤100
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
1920971094843826,Mauá Assessoria em Comércio Exterior,Mauá Assessoria em Comércio Exterior,≤100
2169299496481428,Corretor Máquina de Vendas,These ads ran without a disclaimer,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
618818558200030,Bosch Brasil,These ads ran without a disclaimer,≤100
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100
102429212425245,MGTM Consultoria Tributária,These ads ran without a disclaimer,≤100
109597815616,VEJA,Revista Veja,≤100
1642848022600720,Agência epbr,These ads ran without a disclaimer,≤100
620029958432097,Direito Real,These ads ran without a disclaimer,≤100
203078399744747,Paulo Bornhausen,Paulo Bornhausen,≤100
475113842596525,Museu do Amanhã,Museu do Amanhã,≤100
207518726005432,PSTU Nacional,PSTU,≤100
101438941333465,Liberte-se do Passado,These ads ran without a disclaimer,≤100
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100
358687161234,Proteção Animal Mundial,Proteção Animal Mundial,≤100
109825605234356,diariojotta,These ads ran without a disclaimer,≤100
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,≤100
269116656508331,Faaftech Soluções Inteligentes,These ads ran without a disclaimer,≤100
100530209211741,emerson.mattje,These ads ran without a disclaimer,≤100
111006700550820,Cenarium Amazônia,CENARIUM AGENCIA DE NOTICIAS EIRELI,≤100
617925624964284,CUT Rio,CUT-RIO,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
100475615641105,PHVox,PHVox LTDA,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
1008846355811866,Lincoln Reis,Lincoln Reis,≤100
622780267781036,Janeiro Branco,LEONARDO ABRAHÃO PIRES REZENDE,≤100
101933305564897,Promic,Riole,≤100
101928459402878,Show Money,NATURALE HEALTH PRODUTOS NATURAIS,≤100
100372545422728,Gazeta do Povo Negócios,EDITORA GAZETA DO POVO S/A,≤100
100583128162780,Polícia 24h AM,mb marketing comunicação e eventos,≤100
106206361334270,Marketing Político de Conteúdo,Samuel Jacques,≤100
500679196780578,Instituto Ekos Brasil,Instituto Ekos Brasil,≤100
111153174084960,Dra. Elza Torres,These ads ran without a disclaimer,≤100
101964964832229,Nosso Governo,Eduardo Bauer,≤100
118678938210868,SIMPI,Simpi São Paulo,≤100
159002521381788,Klabin S. A.,These ads ran without a disclaimer,≤100
545831875517153,UNEP PROMOTORA,UNEP PROMOTORA,≤100
201878973201295,Republicanos10,Republicanos10,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
105841761745167,Pulsos,These ads ran without a disclaimer,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
252618518084219,Itatiaia - A Rádio de Minas,Shirley Oliveira,≤100
1641234622618194,leonardoabrahao.psi,LEONARDO ABRAHÃO PIRES REZENDE,≤100
271242366375666,Edson Giriboni,Edson Giriboni,≤100
415540188621036,Marco Jean de Oliveira Teixeira - Advogado,Marco Jean de Oliveira Teixeira,≤100
103281755716294,ctdomarketingpolitico,Thiago Tenorio,≤100
198244687300451,Radio Aurora,Germando Santos,≤100
176251117845633,Francês Ativo,These ads ran without a disclaimer,≤100
1750572711917405,Sérgio Bittencourt,These ads ran without a disclaimer,≤100
317140004548,FGVces,FGVces,≤100
390724748409385,Voz do Amazonas,GLEYDSON AYDEM MESQUITA,≤100
100475402294243,Consciência Brasil,Felipe Gabriel Coelho Gomes,≤100
446733592386057,Mais Inclusão no Mundo,Mais Inclusão no Mundo,≤100
108562445388679,Frente Parlamentar de Recursos Naturais e Energia,Frente Parlamentar de Recursos Naturais e Energia,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
101005622692545,Integridade ESG,Insight Comunicação,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
113530774950899,Delegado João Manoel de Andrade,Joao Manoel De Andrade,≤100
835813059780644,Valdir Cobalchini,Valdir Cobalchini,≤100
1459364967727482,Comunidade de Silvicultura,Comunidade de Silvicultura,≤100
210467206143608,Portal de Prefeitura,Portal de prefeitura,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
107774388482925,diego.ekent,These ads ran without a disclaimer,≤100
251489518948731,Jorge Goetten,Jorge Goetten,≤100
103586255620966,Portal O Judiciário,Interativa Serviços de Marketing Ltda,≤100
191158547728051,Centro de Referências em Educação Integral,Cidade Escola Aprendiz,≤100
265312144321652,Patriarca-Cidadania Italiana,Giuliana Callia,≤100
104315539184914,Ligação para Deus,These ads ran without a disclaimer,≤100
656965247684115,Zequinha Marinho,Zequinha Marinho,≤100
667463076729677,UniGospel,UniGospel,≤100
102551538798020,Historiadelas,Historiadelas,≤100
1593214337620524,Tecnegócios,Tecnegócios,≤100
844549288949778,IBPAD - Instituto Brasileiro de Pesquisa e Análise de Dados,IBPAD - INSTITUTO BRASILEIRO DE PESQUISA E ANALISE DE DADOS LTDA - ME,≤100
1814980468761003,Supermercado Crippa,These ads ran without a disclaimer,≤100
240089273143655,AAAPV,Andrew Patric Simek Da Silva,≤100
419228248099705,Oassessor.com,O Assessor Serviços em Tecnologia da Informação Ltda,≤100
436509099862813,Escritor João MC.Jr,These ads ran without a disclaimer,≤100
101006716148092,Levitê,These ads ran without a disclaimer,≤100
251565088803687,DRD Advogados,DRD Advogado,≤100
104510115793917,7.alquimia,These ads ran without a disclaimer,≤100
122121664535323,TrovadorPR (Macedo Junior),Francisco Luiz Macedo Junior,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
416405641741215,DSR9,These ads ran without a disclaimer,≤100
215585318470777,Grupo Darcy Pacheco,These ads ran without a disclaimer,≤100
104996069158628,Liberdade Financeira,These ads ran without a disclaimer,≤100
633246560165629,Fujifilm Global,These ads ran without a disclaimer,≤100
94759429645,Fundação Telefônica Vivo,These ads ran without a disclaimer,≤100
112260971515571,ESG Academy,These ads ran without a disclaimer,≤100
1385523878422010,Dr. Vicente Caropreso,Dr. Vicente Caropreso,≤100
1304553112997097,Renata Zabeu,Renata Zabeu Luz,≤100
105928277775208,FRED Studio Produtora De Jingles,Frede Santos,≤100
101321981647613,Instituto Montese,Instituto Montese,≤100
271292143368224,Parola comunicação,Parola Comunicação,≤100
1347323285284021,Fenamp,FENAMP,≤100
106084098344364,Raimundo Rego  - Defensor do Meio Ambiente,Expedito Rego,≤100
210962579850062,Bianca Gregório,These ads ran without a disclaimer,≤100
556955521071653,"Movimento SOUL BH ""Cultura de Rua""",Walter Pinheiro Da Silva,≤100
101111731638607,runnermaciel.psi,These ads ran without a disclaimer,≤100
451660611572854,Idiota Útil,These ads ran without a disclaimer,≤100
106637978986669,Luna da Luz,Marta de Santana Caridade de Almeida,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
115172553721431,Perfil Brasil,These ads ran without a disclaimer,≤100
1727746360856973,Juliana Paes Garcia - Coach,These ads ran without a disclaimer,≤100
102638889119894,Conexões Grupar,Grupo de Apoio ao Paciente Reumático Brasil,≤100
100428318569376,Vereador Jonas Reis,These ads ran without a disclaimer,≤100
110117507023699,Instituto ESPE - Ensino Superior em Psicologia e Educação,These ads ran without a disclaimer,≤100
1915028175242169,Ana Paula Freiberger,These ads ran without a disclaimer,≤100
177772222256640,Blockbit,These ads ran without a disclaimer,≤100
103233309245160,vaniastobbe.adv,These ads ran without a disclaimer,≤100
152068245452513,Lógike Suíte de Cálculos,These ads ran without a disclaimer,≤100
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100
106896372083988,Mapas Históricos,Diogo Rodrigues,≤100
100710735473325,IDP - SP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa Idp - LTDA",≤100
100951134723381,Andrei Barbosa,Andrei Aparecido Ribeiro De Souza Barbosa,≤100
108162778365380,VIX Logística,These ads ran without a disclaimer,≤100
100423212750782,Qualifica Operadores De Maquinas Pesadas,These ads ran without a disclaimer,≤100
105830294740129,Projeto CITinova,Social Comunicação,≤100
104217509157204,schiavocontabilidade,These ads ran without a disclaimer,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
195209517277910,SBAC,These ads ran without a disclaimer,≤100
113216991642685,laissudre.psi,These ads ran without a disclaimer,≤100
