Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1587
2214398435317853,CNN Prima NEWS,FTV Prima,616
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,226
158655234218517,KDU - ČSL Olomoucký kraj,KDU-ČSL,171
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,171
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,101
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
549351855145794,Michael Kohajda,Michael Kohajda,≤100
120461304659141,O2 CZ,O2 Czech republic,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
177797512857659,srovnám.cz,These ads ran without a disclaimer,≤100
133030253410089,Jan Šafařík - náměstek hejtmana,Jan Šafařík,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
721331648034162,Prostor Prostějov,Vojtech Jeřábek,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
307333759374560,Česká národní banka,Česká národní banka,≤100
108726857444837,České zájmy v EU,DFMG,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
100113408672905,Probinex,Probinex,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
