Page ID,Page name,Disclaimer,Amount spent (USD)
1942520902707477,Care in Action US,"Care in Action, Inc., 45 Broadway, Suite 320, New York, NY 10006. Not authorized by any candidate or candidate’s committee.",969
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,949
11465191261,JPMorgan Chase & Co.,"JPMORGAN CHASE BANK, NA",544
152759126824,Enbridge,Enbridge Inc.,518
11791104453,NRDC,Natural Resources Defense Council,390
100801038449520,Natural Allies for a Clean Energy Future,"Natural Allies, Inc.",323
1274662982558263,Care Is Essential,Service Employees International Union,311
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",289
427084097477881,AHIP,America's Health Insurance Plans,275
12301006942,Democratic Party,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,247
186036262068918,National Marine Manufacturers Association,National Marine Manufacturers Association,246
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,244
294196590710262,FWD.us,FWD.us,195
1573961272897168,Protect Our Water Heritage Rights,POWHR,188
196212113748678,Azul,Azul,183
1725148701106705,AmeriHealth Caritas District of Columbia,ROIG Communications,180
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,177
407956966074134,Center for Individual Freedom,Center for Individual Freedom,135
1869687273277265,Run for Something,Run For Something PAC,126
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",122
205950220546,DC Public Schools,DC Public Schools,110
314499212242,Pfizer,Pfizer Inc.,105
198213743669747,DC Jobs With Justice,DC JOBS WITH JUSTICE,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
120945717945722,Uber,Uber,≤100
6514736316,Walden University,Walden University,≤100
340528409646227,Consumer Action for a Strong Economy,CASE for Consumers,≤100
67945990059,The American Petroleum Institute,The American Petroleum Institute,≤100
18780321251,American Chemistry,American Chemistry Council,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
73250630864,The Kennedy Center,The John F. Kennedy Center for the Performing Arts,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
267180743723148,National Geographic Society,National Geographic Society,≤100
100249953038234,Capital Access Alliance,Capital Access Alliance,≤100
107581521979054,Help For Our Seniors,Help For Our Seniors,≤100
100327808877842,5Gfor12GHz Coalition,5G for 12 GHz Coalition,≤100
102431482417812,American Free Enterprise Action,AMFREEACTION COMMITTEE,≤100
101432317199,Blue Cross and Blue Shield Association,BLUE CROSS AND BLUE SHIELD ASSOCIATION,≤100
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",≤100
555787351119974,Coalition to Protect America's Health Care,Coalition to Protect America’s Health Care,≤100
345234251112,Judicial Crisis Network,Judicial Crisis Network,≤100
100364185463048,Angel Studios,"Angel Studios, Inc.",≤100
116204538416735,The AIDS Institute,AIDS INSTITUTE INC,≤100
110411398584,NRECA,NRECA,≤100
107483817554072,WorkMoney,WorkMoney,≤100
100146483102684,The Coalition to Protect America's Regional Airports,These ads ran without a disclaimer,≤100
102589976125897,Helen Moore,These ads ran without a disclaimer,≤100
57259033959,AARP,AARP,≤100
2327301180622480,Voices for Non-Opioid Choices,Voices for Non-Opioid Choices,≤100
110526482003219,Committee for Better Government,Committee for Better Government,≤100
101560972629070,District of Columbia Department of Buildings,DC Department of Buildings,≤100
106583555450073,Bidencare Health Plans,Obamacareplans,≤100
896759427103774,Modern Medicaid Alliance,Modern Medicaid Alliance,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
366741496830,Southern California Edison (SCE),Southern California Edison,≤100
