Page ID,Page name,Disclaimer,Amount spent (CAD)
163336718421,PSAC - AFPC,PSAC - AFPC,279
222322717930469,Government of New Brunswick,Government of New Brunswick,259
185413851479580,New Brunswick Health Council / Conseil de la santé du Nouveau-Brunswick,New Brunswick Health Council / Conseil de la santé du Nouveau-Brunswick,201
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,116
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,≤100
468844636547019,Gouvernement du Nouveau-Brunswick,Government of New Brunswick,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
108635379686,CNIB,CNIB,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
406891736017383,ICI Acadie,Radio-Canada,≤100
1065217483613421,Anthony Lacavera,Anthony Lacavera,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,≤100
130286616989573,CECI - Centre d'étude et de coopération internationale,CECI - Centre d'étude et de coopération internationale,≤100
185835328124630,Recycle NB,Recycle NB,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
133690159980514,Leadnow,Leadnow Society,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
163336718421,PSAC - AFPC,PSAC-AFPC,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
105754167560390,Ekō Canada,Ekō,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
35715544220,Stand.earth,Stand.earth,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
314547291979828,Humane Society International - End Animal Testing Campaign,Humane Society International - End Animal Testing Campaign,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100
152856822182,ICI Ottawa Gatineau,Radio-Canada,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
405377872902754,Canada Action,Canada Action,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100
133690690015346,USJE - SESJ,USJE - SESJ,≤100
227950040549934,Randstad Canada,Randstad Canada,≤100
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
136476216406652,National Union of Public and General Employees,NUPGE,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
106199152742714,Histoire Canada,Histoire Canada,≤100
104367619113582,ninaansary,These ads ran without a disclaimer,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
210192189326526,Shopify Plus,These ads ran without a disclaimer,≤100
157307754299282,Semrush,These ads ran without a disclaimer,≤100
109210999137883,Canada's History,Canada's History,≤100
169042736456594,All Out,ConnectAd,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
181581728519026,Afeas,Afeas,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
1671097993122619,Children Believe,Children Believe,≤100
111231197686977,The Breach,The Breach,≤100
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
108623238800454,Big River Analytics,Big River Analytics,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
353695508437982,Oceans North,Oceans North,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
134455149912301,Seva Canada,Seva Canada,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
102657602641527,Sachit Mehra,Sachit Mehra,≤100
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100
250592478295316,C2C Journal,C2C Journal,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
106414628943026,Engage with Nature-Based Solutions,Engage with Nature-Based Solutions,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
226135530782200,ICI Gaspésie-Les-Îles,Radio-Canada,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
1602582443382188,Clear Seas,Clear Seas,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
49530722523,Ecojustice,Ecojustice,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
101254104704365,ProEcolo,ProÉcolo,≤100
126806667378661,Michelle Rempel Garner,Calgary Nose Hill Conservative Association,≤100
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100
117002277093851,Celeb Insider,These ads ran without a disclaimer,≤100
183212951743526,PEI Liberals,PEI Liberals,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
242109115885979,Canadian Light Source,Canadian Light Source,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
238222619555992,Climate Reality Canada / Réalité climatique Canada,The Climate Reality Project,≤100
201940626493639,Jour de la Terre Canada,Jour de la Terre Canada,≤100
106365669977985,Unpointcinq,Unpointcinq,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
103266179197686,marinadarklight,These ads ran without a disclaimer,≤100
102533697778225,Earth Day Canada,Jour de la Terre Canada,≤100
102267574819979,Young Canadians for Resources,These ads ran without a disclaimer,≤100
227841810559276,Rural Communities Foundation of Nova Scotia,Rural Communities Foundation of Nova Scotia,≤100
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100
576387879545126,Penny Appeal Canada,Penny Appeal Canada,≤100
198903657214,New Israel Fund of Canada,NIFC,≤100
298540300287087,Francesco Sorbara,Francesco Sorbara,≤100
114558151553042,Fourufer-US,These ads ran without a disclaimer,≤100
114632184171471,MP Jenna Sudds,"Jenna Sudds, MP",≤100
291175877619875,"Kings County, Nova Scotia","Kings County, Nova Scotia",≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
1763607123931725,Sexfluent,These ads ran without a disclaimer,≤100
280042975447279,The Fellowship,The Fellowship,≤100
105020357850802,Pivot,Pivot,≤100
102369934796090,West Coast Shampoo Bars,These ads ran without a disclaimer,≤100
165777096819193,Elementary Teachers of Toronto,Nigel F Barriffe,≤100
182452388854875,Goodman Commercial,Goodman Commercial,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
107758090070,Vancouver School of Theology,Vancouver School of Theology,≤100
157877769716452,Brendan Hanley,"Brendan Hanley, MP",≤100
151415004877917,Institut économique de Montréal,Institut économique de Montréal,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
239189446155807,margyreidbooks.com,Margaret A Reid,≤100
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100
111414805159773,MS Gill,MS Gill,≤100
870163613023832,Porte-voix : Formations continues pour intervenants en santé mentale,Porte-voix : Formations continues santé mentale,≤100
2001371366850854,Festi Guinée-Canada,Festi Guinée-Canada,≤100
22297920245,Scientific American,These ads ran without a disclaimer,≤100
100971802867569,Emprove,These ads ran without a disclaimer,≤100
101104705968503,Revive App,These ads ran without a disclaimer,≤100
111351088478835,My Diwise - Jumo,These ads ran without a disclaimer,≤100
109517565058493,Water On Demand,These ads ran without a disclaimer,≤100
1541796042702827,Man City Square,These ads ran without a disclaimer,≤100
257045211013828,San Antonio Spurs Pro,These ads ran without a disclaimer,≤100
112441810114571,surfacebysasha,These ads ran without a disclaimer,≤100
110738111977472,PureBristle,These ads ran without a disclaimer,≤100
133560790544033,Mni Ki Wakan: Indigenous Water Decade,These ads ran without a disclaimer,≤100
107411195436988,Brain System,These ads ran without a disclaimer,≤100
110178605122851,Fun Magazine Net,These ads ran without a disclaimer,≤100
105921748922560,Beller Boy,These ads ran without a disclaimer,≤100
