Page ID,Page name,Disclaimer,Amount spent (USD)
648941691867874,Kroko ក្រគរ កែវ រតនៈ,Kroko ក្រគរ ជួយ ក្រគរ,≤100
110034321816377,Hun Manet - C.O.Army Office,Pekpenh Somalina,≤100
2260430647540976,កម្ពុជា ៤.០ - Cambodia 4.0,Reun Daro,≤100
271082999713221,Cri ccfr,Cri ccfr,≤100
206984670430,Cambodian Center for Human Rights l មជ្ឈមណ្ឌលសិទ្ធិមនុស្សកម្ពុជា,Cambodian Center for Human Rights l មជ្ឈមណ្ឌលសិទ្ធិមនុស្សកម្ពុជា,≤100
106374614548737,ខេមបូចា ព័ត៌មាន,ខេមបូចា ព័ត៌មាន,≤100
844603092353014,ជា ពិសី - Chea Pisey,ជា ពិសី - Chea Pisey,≤100
146649842083645,COMFREL,COMFREL,≤100
112050403644969,អាំង សុវណ្ណរ័ត្ន-Aing Sovannroath,Aing Sovannroath,≤100
311212062405665,យ៉េង វីរៈ,យ៉េង វីរៈ,≤100
100857911384000,ក្រុមការងារយុវជនខេត្តឧត្តរមានជ័យ,Neang Sreyluch,≤100
409568979238195,"Dr. Sok Prasith, Secretary of State Ministry of Information","Dr. Sok Prasith, Secretary of State Ministry of Information",≤100
1309741899186397,CamboJANews,CamboJANews,≤100
