Page ID,Page name,Disclaimer,Amount spent (COP)
103575326004904,German Pacheco Hawkins,German Pacheco Hawkins,116929
108576965517761,Escuela de micropigmentacion Avanazada,These ads ran without a disclaimer,11139
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1145
301364506594738,Cumbre Mundial de Comunicación Política,Cumbre Mundial de Comunicación Política,751
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,447
102143071616787,Goberna Colombia,Goberna,233
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,209
1147318942107929,Todos Somos Una,DEBRAIN LLC,189
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,187
175346789490397,Peyi Paternina,Peyi Paternina,166
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,166
105848177845789,All Out en español,All Out Action Fund,129
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,109
569628349788211,Corpocentro,Corporación Cívica Centro de Medellín,≤100
689737561361215,Mañe Mercado,Mañe Mercado,≤100
319527888151975,Revista La Injusticia,Ronald Rangel,≤100
2179680032345809,Cesar Augusto Torres Ríos,Cesar Augusto Torres Ríos,≤100
108342242188076,𝐸𝒹𝓊𝒸𝒶𝒸𝒾𝑜𝓃 𝓅𝒶𝓇𝒶 𝓉𝓊 𝐹𝓊𝓉𝓊𝓇𝑜,These ads ran without a disclaimer,≤100
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,≤100
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,≤100
354008694642813,Little Monkey Agencia de  Publicidad BTL,Little Monkey BTL SAS,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,≤100
1319410371405224,Marketing Político,Mauricio Florez-Morris,≤100
1614560725255985,DJ FOX FULL PARTY,These ads ran without a disclaimer,≤100
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,≤100
765302097170348,Línea Cero,Linea Cero,≤100
264386463968386,Nubia Stella Martínez,Centro Democrático - Comunidad Oficial,≤100
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,≤100
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,≤100
148349507804,El Tiempo,Casa Editorial El Tiempo,≤100
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,≤100
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,≤100
100900079275289,lat.oficial,These ads ran without a disclaimer,≤100
602624820222269,Antonio Garcia,Antonio Jose Garcia De La Rosa,≤100
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,≤100
103445938692040,Sebastián Morales,Sebastian Morales,≤100
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),≤100
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,≤100
123469995988185,Jhonatan Cano,Jhonatan Cano,≤100
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,≤100
420844811422014,Vive El Meta,Vive El Meta,≤100
117408829656317,Clara Ines Chaves - Escritora,Henry Framz Martinez Gonzalez,≤100
118310267821453,Nicolas Cruz,These ads ran without a disclaimer,≤100
472904709784824,Jefferson Tuta,Jefferson Tuta,≤100
351196695436136,Juli Álvarez,Juli Álvarez,≤100
101360308679529,Aiala Juris Abogados,These ads ran without a disclaimer,≤100
1584499998299846,Movimiento Juvenil Giganteño,Movimiento Juvenil Giganteño,≤100
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
1293477610766656,Canvas: Escuela de Comunicación Política,These ads ran without a disclaimer,≤100
158644819154,EarthRights International,These ads ran without a disclaimer,≤100
161167493927857,Asociación Educar,These ads ran without a disclaimer,≤100
