Page ID,Page name,Disclaimer,Amount spent (USD)
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",4772
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,1372
7860876103,Joe Biden,BIDEN VICTORY FUND,1245
201248453800242,My Pay My Say,Mackinac Center for Public Policy,1204
113496178208014,Protecting Our Democracy,Protecting Our Democracy,1019
109263975827773,Garnier USA,Garnier USA,800
262444352805,NJ Clean Energy,New Jersey Board of Public Utilities,773
113027234481469,NJ Wind Works,New Jersey Wind Works,769
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",724
100798594958887,inseparable,Inseparable Action Inc,711
1973349156035030,New Jersey Children's Foundation,NJ Childrens Foundation,630
1179947005448206,Own It Voice It,"RAI Services Company, a subsidiary of Reynolds American Inc.",586
118152441212175,Digital Innovation for America,Digital Innovation for America,570
100364185463048,Angel Studios,"Angel Studios, Inc.",555
6514736316,Walden University,Walden University,506
102915374460262,Shell USA,Shell,504
107483817554072,WorkMoney,WorkMoney,453
1024984580892392,Josh Gottheimer for Congress,JOSH GOTTHEIMER FOR CONGRESS,452
102281724942742,Affordable Energy for New Jersey,Affordable Energy for New Jersey,422
105454117977117,Voices for Consumer Choice,Voices for Consumer Choice,408
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,404
163273590367943,Elton John AIDS Foundation,ELTON JOHN AIDS FOUNDATION,383
101769576791,Health Action Network,Health Action Network,345
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,333
11465191261,JPMorgan Chase & Co.,"JPMORGAN CHASE BANK, NA",327
105011228482985,"Zwicker, Freiman, and Drulis for the 16th Legislative District",16 District Democrats,305
866779926670025,Citizens for Tobacco Rights,Citizens for Tobacco Rights,289
308596713439,The Breakthrough Institute,The Breakthrough Institute,289
106583555450073,Bidencare Health Plans,Obamacareplans,274
944580302249505,NYC Human Resources Administration,NYC Human Resources Administration,261
8492293163,Environmental Defense Fund,Environmental Defense Fund,255
56074851990,Truth Initiative,TRUTH INITIATIVE FOUNDATION,244
15771560300,Earthjustice,EARTHJUSTICE,238
1589261434655726,Advocate Alliance Group,Advocate Alliance Group LLC,230
314499212242,Pfizer,Pfizer Inc.,228
11791104453,NRDC,Natural Resources Defense Council,205
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,199
431891506856669,Dove,Unilever,185
117196981332058,Let's Get Loud,Let's Get Loud,184
18982436812,ACLU,American Civil Liberties Union,181
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,176
103175021296846,Save Our Planet,Save Our Planet,176
57259033959,AARP,AARP,176
23790541544,Democrats,DCCC,167
385473284886474,Hillsdale College,Hillsdale College,166
24470472733,The Trevor Project,The Trevor Project,165
30139072158,CARE,"COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE, INC. (CARE)",164
101716172441500,Brennan Center en Español,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",163
