Page ID,Page name,Disclaimer,Amount spent (NOK)
102301918919791,Nidaros sosialdemokratisk forum,Nidaros sosialdemokratisk forum,1465
135843375926,UNICEF Norge,UNICEF Norge,662
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,203
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,147
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
107073289663158,Frivillig.no,Frivillighet Norge,≤100
171408368520,Norad,Norad,≤100
140883578419,Flyktninghjelpen,Flyktninghjelpen,≤100
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,≤100
344674789296133,McKinsey & Company Norge,McKinsey & Company Inc Norway,≤100
126448980866214,Klassekampen,Klassekampen,≤100
20468812735,LO,LO,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
1241838412569626,Novartis Norge,Novartis Norge AS,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
173739506066242,LO Internasjonalt,LO,≤100
109820865749775,Betong Norge - Betongelementforeningen,John E Reiersen,≤100
100231879042950,Fylkesordførerkandidat Niklas Eriksen - FrP,Niklas Eriksen,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
127397190622314,Polyteknisk Forening,Polyteknisk Forening,≤100
412991556169510,Ole Hovengen,Ole Hovengen,≤100
58345093445,Natur og Ungdom,Natur og Ungdom,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
227438343945838,Forum for utvikling og miljø,Forum for utvikling og miljø,≤100
105939782037295,Altinget.no,Altinget AS,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
507505952629359,Skolelederforbundet,Skolelederforbundet,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
128566103830426,Civita,Civita AS,≤100
111036919049229,Offshore Norge,Offshore Norge,≤100
329627623789762,Trøndelag Sosialistisk Venstreparti,Trøndelag SV,≤100
178151959629,Europabevegelsen,Europabevegelsen i Norge,≤100
193659837332044,Frøya.no,These ads ran without a disclaimer,≤100
159084565236,Transit magasin,Transit Media AS,≤100
100168202468850,Ordfører Siri Martinsen,Fredrikstad Arbeiderparti,≤100
227165807403160,Vestland Innvandrerråd,Vestland Innvandrerråd,≤100
155237934522744,Fellesrådet for Afrika - Norwegian Council for Africa,Fellesrådet for Afrika,≤100
207071939324369,Kristiansand KrF,Stefan Christian Avila,≤100
224058237610836,Lørenskog Venstre,Lørenskog Venstre,≤100
156545564365962,Stavanger Arbeiderparti,Stavanger Arbeiderparti,≤100
166704797252584,Forskningspolitikk,These ads ran without a disclaimer,≤100
139523776116756,Stjørdal Arbeiderparti,Bjørnar Strøm Larsen,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
116208604400692,Megadeals International AB,These ads ran without a disclaimer,≤100
111272101809153,Select 24,These ads ran without a disclaimer,≤100
1352874084790500,Fresenius Kabi,These ads ran without a disclaimer,≤100
