Page ID,Page name,Disclaimer,Amount spent (COP)
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,239441
1379991518962469,Fernando Rivera Saraza,Fernando Rivera Saraza,188343
1622001728047397,Harman Alcalde,Harman Alcalde,70296
287517401455925,Marcela Amaya,Marcela Amaya,47127
104393599328719,Alerta Villavo,Alerta Villavo,46208
101672785855145,Irina Salas,Irina Salas,36374
913316352080733,Jhonny Giraldo,Jhonny Giraldo,31475
251292808253299,Canadian College,Canadian College,13319
108443621704547,Willian Aljure - Reconciliémonos,Willian Aljure - Reconciliémonos,11714
111008531738080,Ismael Hernández,Ismael Hernández,9487
103747879104580,Adair Lozano Osorio,Adair Lozano Osorio,6542
670081166403404,We Love Villavo,We Love Villavo,5585
1115184931884092,Albert Corredor,Albert Corredor,5215
777687585680684,Política LLanera,Política LLanera,4605
100299935303598,Humberto Alvarado Guzmán,Humberto Alvarado Guzmán,4440
118514924593739,Tanque Seco,Tanque seco,3726
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,3490
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,3439
233011290170128,Nuestro Llano TV,Nuestro Llano TV,3246
1648414861893438,Carlos Diago Alzate,Carlos Diago Alzate,2749
1605232543052696,Julio Mario Rey Rojas,Julio Mario Rey Rojas,2496
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,2173
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,2096
1482897701997453,Paloma Valencia,Paloma Valencia,1566
137663156763584,Edward Varon,Edward Varón,1378
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,1218
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1138
115683354847828,Mariana Benincore Comunicación Política,Mariana Benincore Comunicación Política,963
1400280116941194,Fabian Diaz,Fabian Diaz,949
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,912
102143071616787,Goberna Colombia,Goberna,862
101391859627743,Colombia sin miedo,Colombia sin miedo,742
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,687
105788042199348,James Urrego,James Urrego,669
124688680554716,Laura Mariana,These ads ran without a disclaimer,626
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,586
466445923412524,Miguel Ángel Barreto,Miguel Ángel Barreto,550
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,512
105838268602868,María Doris Camacho,María Doris Camacho,508
101642839569704,Javier Marulanda,Dr Javier Marulanda,480
1380368385625889,Julian Sánchez Perico Jr.,Julian Sánchez Perico Jr.,438
416201871913815,Adolfo Romero,Adolfo Romero,382
101549488997249,Liliana Yúnez Luquetta,These ads ran without a disclaimer,349
329738430903518,Daniel Gonzalez,Daniel Gonzalez,342
117939824584620,Poder Supremo,These ads ran without a disclaimer,334
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,324
504307236411761,Lucas Cañas,Lucas Cañas,299
963227387143893,Etelivar Torres,Etelivar Torres,252
113329234727085,PIC - Colombia,These ads ran without a disclaimer,250
175346789490397,Peyi Paternina,Peyi Paternina,243
115939818076992,juan01rivera,These ads ran without a disclaimer,229
1953017374955460,Nelson Barrera Roa,These ads ran without a disclaimer,211
1737937156478529,Carlos Felipe López López,Carlos Felipe López López,194
1558890617699891,AD Consultores,AD Consultores,190
201496040294264,Hernando Rodríguez,Hernando Rodríguez,182
108946084100541,Alcaldía Cartagena Del Chairá,Alcaldía Cartagena Del Chairá,173
103205752753101,Ronald Valdes - La Ciudad es la Gente,Ronald Valdes - La Ciudad es la Gente,143
642780166056166,Daniel Galeano,Daniel Galeano,141
101380898204542,Padre Huerfano,Padre Huerfano,139
105345552363644,Libardo Narvaez Mahecha,These ads ran without a disclaimer,119
458923757608866,Mauricio Otero Avilez,Mauricio Otero Avilez,106
171466183598432,Oscar Conde,Oscar Conde,≤100
509529099396147,Héctor Rangel,Héctor Rangel,≤100
103477908932569,nuevafuerzademocratica_,These ads ran without a disclaimer,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
101040961815188,Santander Se Conecta,Santander Se Conecta,≤100
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,≤100
100296481888093,Mayéutika,Mayéutika,≤100
104432524252906,Leonardo Neira Alvarez,Leonardo Neira Alvarez,≤100
2189470411178618,Julian David Garcia,Julian David Garcia,≤100
294427584283412,REPEM LAC,These ads ran without a disclaimer,≤100
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,≤100
224169580962812,Alcaldía de Bello,Alcaldía de Bello,≤100
987563698019371,Duván Murillo Diputado,Duván Murillo Diputado,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
