Page ID,Page name,Disclaimer,Amount spent (PYG)
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,27828
153958777947957,Paulo Reichardt,Paulo Reichardt,2906
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,1675
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,1367
517426394969535,Ricardo Canese,Ricardo Canese,874
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,747
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,505
111912341409356,Centinela del Norte,Centinela del Norte,454
110662667866703,Braulio Riquelme Concejal 2021,Braulio Ramon Riquelme Ferreira,289
107558844100122,Pastor Filártiga,Pastor Filártiga,287
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,247
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,218
1151984808290856,Hugo Portillo,Hugo Portillo,185
359307964420456,Terere Cómplice,Meli Olavarrieta,112
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,≤100
1600485953606097,Abg. Javier Valdez,Abg. Javier Valdez,≤100
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,≤100
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
1310731702357133,GEN,GEN,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
368247363370300,LATITUD 25,Latitud 25,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
108982768685910,Cynthia Rios Candidata,Wilson Armoa,≤100
