Page ID,Page name,Disclaimer,Amount spent (MXN)
1545555582174942,TResearch,TResearch,2425
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,1000
1061732050563894,Fuentes Confiables,Fuentes Confiables,694
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,641
110127401707360,Teorema,Teorema,610
232610576753278,Universidad Montrer,Guadalupe Guerrero Garcia,565
54779960819,United Nations,United Nations with Facebook Ad Credits,522
106865972279596,Por amor a México,Por Amor A Mexico,478
56713285274,Greenpeace México,Greenpeace México,382
115423040376201,Alejandro Cussi,Alejandro Cussi,378
113769363761816,Luz García,Luz María García,282
100557755099985,Convocatorias 2023,Convocatorias 2023,227
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,224
105533795460071,Norte Monrealista,Norte Monrealista,215
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,197
890617067728295,Oscar Escobar,Seis Cero Tres Marketing,185
109634395756375,Save the Children México,Save the Children México,136
750137935064801,Por REYES sí.,Reyes Galindo,105
387796290649,GNP Seguros,GNP Seguros,104
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,102
254852601222832,CEMEX México,CEMEX México,102
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,≤100
190635461685441,Karina Alvarado,Erika Karina Alvarado Alcántar,≤100
110552178493339,TcoNoticias,TCO Noticias,≤100
101253081944055,Rafael Linares Rivera,Rafael Linares,≤100
103447518678068,Juan Pablo Celis,4TMichoacán,≤100
101369119427544,La Cuestión Mx,La Cuestión Mx,≤100
106794678874700,4TI,4TImpacto,≤100
100646922772771,Nguyenthang 7,These ads ran without a disclaimer,≤100
365214180565121,Bladimir González,Bladimir González,≤100
106026761984289,César Erwin Sánchez Coria,Nodo Lab,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Cinthia Abigil Torres Medina,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
458859544909547,DICES,DICES,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
286260746518073,Gladyz Butanda Macías,Gladyz Butanda Macías,≤100
320404528148304,Nacho Campos,Nacho Campos E.,≤100
1733783633590811,Jorge Valera Cortes,Jorge Eduardo Valera Cortes,≤100
187408468118775,Jorge Torres #elbrecho,Brecha Comunicación,≤100
102066728517222,Jorge Magaña,Jorge Magaña,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,≤100
114024430364416,YoXmx,Yoxmex,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
104051184791091,Beneficios en el Gobierno en todo México,Edith Martinez Orta,≤100
104800055232221,Electoralia,electoralia,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Marcela Narvaez Ramirez,≤100
792479130806972,Portal Michoacano - comunicación con sentido social,Alejandro Esquivel Mendoza,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
395852717192874,Samuel Hidalgo,Samuel Hidalgo,≤100
340258032732908,Altorre Foto Periodismo Michoacan,Altorre Foto Periodismo Michoacan,≤100
761138187365779,Oscar Ruiz,Oscar Ruiz Díaz,≤100
101435299357501,Con Adán Sí,Con Adan Si,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
100242005506001,Medestetic México,Medestetic México,≤100
234134579963795,Víctor Torres López,Víctor López,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
469750359716602,Centro de Formación en Marketing Político,Centro MKT Político,≤100
104277917774489,Jorge Osnaya,Jorge Osnaya González,≤100
105728245738079,Sigue López #conadánsí,Que Siga López,≤100
105909711629537,El Popular,Josefina Garcia Saldaña,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
2002560629995226,QUE POCA MADRE,QUE POCA MADRE,≤100
1225211200864686,moreliamix.com,mmx digital solutions,≤100
196705420663884,Código Magenta,Código Magenta,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Nancy Carmen Ramirez Casas,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
482694188600843,Panorama Michoacano,Martha Patricia Escobar García,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Adriana Estrada Micete,≤100
113192497472494,Edmy Paz,Edmy Paz,≤100
1447605802172501,Karla Fiesco García,Karla Fiesco García,≤100
101461686043880,Centro Certificador de Estudios Especializados.,Abel Ivan Aragon Maldonado,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
283653271758441,24 Morelos,24 CDMX,≤100
233652128065243,Goberna México,Goberna,≤100
316162282245753,Ovidio Peralta Suárez,Ovidio Peralta Suárez,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
96637444189,Embajada Estados Unidos en México,Embajada de Estados Unidos en México,≤100
961310490582166,FeliFer Macías,Felipe Macías,≤100
755267997936206,Líderes Generando Líderes,Líderes Generando Líderes,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
361036630742937,La Política Online MX,La Política Online MX,≤100
182127647235802,Con Morena Sí,Con Morena Si,≤100
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
101202725148632,Armando Zuñiga Salinas,GRUPO IPS,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
106065802301223,Empresarios Regios,Empresarios Regios,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
100882302439369,Camino Informativo,Camino Informativo,≤100
61924315868,Gobierno de Michoacán,Gobierno de Michoacán,≤100
171494803269262,Noticias México,euthenics,≤100
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
106781068834724,Universidad Mexicana de Educación y Trabajo UMET-CEyT en Línea,Gabriel Mejia,≤100
407868429421487,Juan Manuel Hernández Niebla,Juan Manuel Hernández Niebla,≤100
114304943720859,Movimiento Nacional Por la Transformación Sindical,Eduardo Grajales,≤100
2340595106035117,Ismael Brito Mazariegos,Ismael Brito Mazariegos,≤100
1424057367811413,Ipas México,Jennifer Gonzalez Campos,≤100
108742671346499,El MP Digital,Antonio Jair Diaz Calderon,≤100
101536412439238,Consejo Coordinador Empresarial Región Oriente / Zitácuaro,Consejo Coordinador Empresarial Región Oriente / Zitácuaro,≤100
937181549628425,Rafa Montalvo,Rafael Gerardo Montalvo Mata,≤100
2330030160374237,Balance 24,Balance 24,≤100
582650362076920,César Ulloa G.,César Ulloa G.,≤100
1879362632284126,Instituto LeadMagnet,Oswaldo Alvarez Calderon,≤100
176047519101203,Códice Informativo,Códice Informativo,≤100
105462911936981,Laura Esquivel,HUMAN TARGET,≤100
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,≤100
1554649328133923,Gustavo García Bello,Gustavo García Bello,≤100
285690871462237,Luz María Beristain Navarrete,Luz María Beristain Navarrete,≤100
409800789114458,Antonio Pelón Cervera,Macronews,≤100
103188645496211,Progresando En Mexico,Yo Trabajo Bien,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
1220823957937555,Frente Nacional x la Familia,Frente Nacional x la Familia,≤100
331303163575225,Red Familia,Red Familia,≤100
102724752608138,Mexiquenses Unidos con Adán,Mexiquenses Unidos con Adán,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
109474928114443,Actívate,José Ángel Soubervielle,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
102842448953539,SOFIA GDB,Sofia Gdb,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
102957089372885,Preparatoria Virtual de México,UNIDEV Universidad SC,≤100
1871963173033717,Othon Hernández Candanedo,Othon Hernandez Candanedo,≤100
100353769541167,Bazar Político,Jesus Reyes,≤100
102944568266680,Layin Silvet,Alberto Lobo Almaraz,≤100
100101715679554,ZOE México,ZOE México,≤100
858032527584472,Hiram Rodriguez L,Hiram Rodriguez L,≤100
422544544574063,Centro de Estudios en Neurociencias y Psicología del Estado de Chiapas S.C.,Juan Carlos Nunez Hermosillo,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
235606900176440,Macronews,Macronews,≤100
108086911387918,Preparatoria Virtual Unidev,UNIDEV Universidad SC,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
105925314120759,Mario Bracamonte,Julián Reynoso Mazoy,≤100
164183347562623,Denuncia México,euthenics,≤100
940300166006944,Praxis Política,Claudia Reyes Gonzalez,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
555030401187058,Manuel Scott S,Jesus Manuel Scott Sanchez,≤100
104570837902035,Paco Santos,STREAMING AND NETWORK VISION MEXICO,≤100
113068922066479,Códice S.C.,Jose Manuel Alvarado Santos,≤100
1449954901943995,Pixels 3000 noticias,Ana Yasha Hernández,≤100
174229585991829,Periódico Libre en el Sur,Francisco Ortiz Pinchetti,≤100
112252053650029,Preparatoria SEP en Línea,UNIDEV Universidad SC,≤100
212833630159498,Daniel Vázquez,Daniel Vázquez García,≤100
103290404864989,Beneficios Nacionales de Gobierno,Cinthia Abigil Torres Medina,≤100
112676734239538,Lolis López,Ivän Osegura Gonzalez,≤100
106178698930897,Preparatoria SEP en línea,Unidev Universidad SC,≤100
735663383283813,Alfredo Fernández,Alfredo Fernández Arceo,≤100
230864580414099,Enfermero Muñoz,Francisco Muñoz,≤100
584159151722389,Pavel López Gómez,Pavel López Gómez,≤100
268579708326323,Georgina Solorio García,Georgina Solorio García,≤100
658580710854883,Nueve Arte Urbano,Eduardo Sánchez Becerra,≤100
103169108800942,Andrea Tovar,Andrea Tovar Saavedra,≤100
339348456857,Última Palabra,Ultima Palabra,≤100
101243359536311,Preparatoria en línea SEP desde casa,UNIDEV Universidad SC,≤100
106521845216893,Preparatoria en línea México SEP,UNIDEV Universidad SC,≤100
102428026076286,Preparatoria desde casa SEP,UNIDEV Universidad SC,≤100
404238596997498,Sandra Vizcaíno,Sandra Vizcaíno,≤100
1561665210574560,Giovanni Contestabile Borbolla,Dulce Maria Flores Herrera,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
1614410865470755,Columnas de México,Columnas de México,≤100
109941394793117,Pily De Aguinaga,Gabriel Francisco Pedro,≤100
2251931065120585,Edmundo Torrescano Medina,Edmundo Azael Torrescano Medina,≤100
164856266971710,Es lo Cotidiano,Es lo Cotidiano,≤100
106307612088667,Preparatoria en Línea SEP,UNIDEV Universidad SC,≤100
103657085905852,Índigo Energía e Industria,Índigo Energía e Industria,≤100
519051388241845,Fundación FEMSA,Fundación FEMSA,≤100
209428235768912,24 Horas. El Diario sin Límites,Diario 24 Horas,≤100
107122090875492,Alejandro Gómez Cazarin,ALEJANDRO GÓMEZ CAZARIN,≤100
107260908482745,Lolita Verdín,Verdin Maria,≤100
360065277523541,Pedro Estrada,Pedro Estrada Córdova,≤100
103167808439131,Politología,Politología,≤100
143059855734161,ecoshell,These ads ran without a disclaimer,≤100
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,≤100
113338548317991,Preparatoria SEP en línea,UNIDEV Universidad SC,≤100
710439142491735,Aldo Ruiz,Erik Soto Becerril,≤100
106338501265771,La punta y el iceberg,La punta y el iceberg,≤100
102849895453455,El nacionalista,Rene Mejia Torres,≤100
387917398509610,Colegio Internacional para el Desarrollo de la Educación y la Cultura,COLEGIO INTERNACIONAL PARA EL DESARROLLO DE LA EDUCACIÓN Y LA CULTURA A.C.,≤100
110239881352852,Preparatoria en casa unidev,UNIDEV Universidad SC,≤100
100332908733199,Fundación Traxión,Fundación Traxión,≤100
219168613441556,Abogados México,Jose Miguel Ramirez Valenzuela,≤100
109610531312367,Preparatoria Desde Casa SEP,UNIDEV Universidad SC,≤100
105409565326997,El Transformador MX,Julián Reynoso Mazoy,≤100
202622746785871,Revista Emprendedor Mx,Revista Emprendedor,≤100
2224502900946392,Diplomados UNAM- Congreso.,Martin Vera,≤100
103250618562220,Carmen Albarrán,Enrique Franco Navarrete,≤100
