Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,245
106908785419555,Goberna Guatemala,Goberna,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
105847462372794,Estuviéramos Mejor,Estuvieramos Mejor,≤100
101559144921198,Noticias San Pedro Sacatepéquez,Jennifer Lopez,≤100
119057720784594,El Búho,El Búho,≤100
115400548040796,Guate Al Día,Guate al Dia,≤100
104089457996473,Noticias Malacatán,Jennifer Lopez,≤100
281554395331686,República,"Republica GT, S.A.",≤100
135019416549522,La Hora,La Hora,≤100
107685551022838,San José Carrera Edvin,These ads ran without a disclaimer,≤100
