Page ID,Page name,Disclaimer,Amount spent (NOK)
14095969045,Fremskrittspartiet,Fremskrittspartiet,585
111345183340,Fagforbundet,Fagforbundet,385
20468812735,LO,LO,350
135843375926,UNICEF Norge,UNICEF Norge,264
100231879042950,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,255
146731798709607,Bymiljølista i Fredrikstad,Bymiljølista i Fredrikstad,244
203067569732001,Fellesforbundet,Fellesforbundet,243
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,174
770076199804598,Ordførerkandidat Therese Thorbjørnsen,Sarpsborg Arbeiderparti,168
10953652930,Høyre,Høyre,143
239677012734267,Fredrikstad Høyre,Fredrikstad Høyre,118
275389322558295,LOs sommerpatrulje,LO,113
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,104
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
100168202468850,Ordfører Siri Martinsen,Fredrikstad Arbeiderparti,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
299518093440216,Fredrikstad Arbeiderparti,Fredrikstad Arbeiderparti,≤100
249604098385716,Stortingsrepresentant Erlend Wiborg,Stortingsrepresentant Erlend Wiborg,≤100
103044219380073,Østfold Høyre,Østfold Høyre,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
322525743444,Get Inspired,These ads ran without a disclaimer,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
105939782037295,Altinget.no,Altinget AS,≤100
219212891435404,Ullensaker FrP,Ullensaker FrP,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
176175415825122,apotek.no,Apotekforeningen,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
193092437394607,Østfold FrP,Østfold FrP,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
105751229271592,B-News,These ads ran without a disclaimer,≤100
10254410675,Venstre,Venstre,≤100
1583324988565868,Stortinget,Stortinget,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
212877289145936,Frøya Senterparti,Frøya Senterparti,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100
230808690265272,Drammen SV,Drammen SV,≤100
210624562284961,Frogn Arbeiderparti,Frogn Arbeiderparti,≤100
126448980866214,Klassekampen,Klassekampen,≤100
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100
