Page ID,Page name,Disclaimer,Amount spent (LBP)
1438703606372190,Elham Said Freiha,Elham Said Freiha,104478
230720990840290,Safaa Darwich - صفاء درويش,Safaa Darwich - صفاء درويش,74627
154029261310643,LADE,LADE,59701
1428873024044736,المدن - almodon,المدن - almodon‎,59701
1012540132187376,Alafdal News الأفضل نيوز,AlAfdal News الأفضل نيور,41492
1744356319118477,هنا لبنان,هنا لبنان,32016
834890283550973,Tarek Daoud طارق الداوود,Tarek Daoud طارق الداوود,29851
204309706385271,Maharatnews,Maharat Foundation,29851
394633411339696,fiftyfiftylb,FiftyFiftylb,29851
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac Foundation,19972
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,18177
107800617419717,MYKA Foundation,MYKA Foundation,17880
117345834653901,This is Beirut,This is Beirut,15058
129660230432028,Dr. Toufic Hindi,Dr. Toufic Hindi,14925
141657695852214,لبنان الكبير,لبنان الكبير,14925
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,14925
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,14925
327943840921884,ONDES,ONDES,14925
105319651353770,Jusur,Jusur,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,12372
406166816135752,Soledair star real estate,These ads ran without a disclaimer,8127
110470091436602,Ici Beyrouth,Ici beyrouth,4015
112056958469490,SPI Lebanon,SPI Lebanon,595
236763870334042,Lebanese Daily,Lebanese Daily,≤100
1517088885216557,AIG,These ads ran without a disclaimer,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
2509759842418472,LebTalks,Lebtalks,≤100
1724148267695799,بيت الحكمة 2.0,These ads ran without a disclaimer,≤100
108728968627122,Beirut24.org,Beirut24.org,≤100
107050372179010,rebirthbeirut,These ads ran without a disclaimer,≤100
109112633772887,180post,180Post,≤100
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,≤100
145028549003137,Shoman Foundation مؤسسة عبد الحميد شومان,These ads ran without a disclaimer,≤100
104303579154311,The Badil البديل,These ads ran without a disclaimer,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
102518922872656,Beirut Park,These ads ran without a disclaimer,≤100
102672531482527,Ihab Matar - إيهاب مطر,AW,≤100
102023711572671,أساس ميديا -  Asas Media,These ads ran without a disclaimer,≤100
101294992763730,Humble Bee's Life Hacks,These ads ran without a disclaimer,≤100
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,≤100
584235125052579,Al Afkar Magazine,These ads ran without a disclaimer,≤100
101335449964749,Soha Kanso office for Translation and Legal Certifications,These ads ran without a disclaimer,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,Roland Mokheiber - رولان مخيبر,≤100
