Page ID,Page name,Disclaimer,Amount spent (CAD)
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,535
247550302115830,Elections Saskatchewan,Elections Saskatchewan,176
447980405253906,Public Service Alliance of Canada - Prairie Region,Public Service Alliance of Canada - Prairie Region,167
104363471846387,Lüm Mobile,Lum Mobile,137
113297740077607,Canadian Energy Centre,Canadian Energy Centre,108
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,101
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,≤100
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,≤100
1422057448099551,Spirits Canada,Spirits Canada,≤100
105168452865235,Bell Aliant,Bell,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
633812813408377,Elections Canada,Elections Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
108635379686,CNIB,CNIB,≤100
480690348805429,Proud To Be Canadian,Proud To Be Canadian,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
198968430149646,Saskatchewan Council for International Cooperation (SCIC),SCIC,≤100
273563010165993,Gary Vidal,Linnae Kathryn Mielke,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
108623238800454,Big River Analytics,Big River Analytics,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
103712604817590,Paramount+,These ads ran without a disclaimer,≤100
321351607970406,The Narwhal,The Narwhal,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
216428195034599,"The Health Foundation Yorkton, Saskatchewan",These ads ran without a disclaimer,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
313114132709966,Meara Conway,Meara Aleksandra Mahood Conway,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
568938803293644,True North,True North,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
37523552825,One Drop,One Drop,≤100
198789580154483,Project Democracy,Project Democracy,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
110298731950020,Branden Leslie for Portage-Lisgar,Branden Leslie Campaign,≤100
158469129085,TVO,TVO Today,≤100
177004795666755,Manitoba Government,Manitoba Government,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
111231197686977,The Breach,The Breach,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
652812671407912,Selam Debs,Selam Debs,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
35715544220,Stand.earth,Stand.earth,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
1671097993122619,Children Believe,Children Believe,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
105754167560390,Ekō Canada,Ekō,≤100
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
177075442332123,Experiences Canada,Experiences Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100
