Page ID,Page name,Disclaimer,Amount spent (ILS)
107217383988190,מגזין אפוק,Epoch Magazine,1798
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,1348
103428925850338,אבי סלמה - נתניה,אבי סלמה - נתניה,934
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,615
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,530
219091481560790,מרים פיירברג - איכר,נתניה אחת,439
512355185513534,ראש העיר מיכאל וידל,ראש העיר מיכאל וידל,437
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,412
615531405455497,הדר לביא,הדר לביא,339
104404418153739,דנית ברביבאי,דנית ברביבאי,317
108714485611920,רמי גרינברג ראש עיריית פתח תקווה - סיעת התחדשות למועצת העיר,רמי גרינברג ראש עיריית פתח תקווה - סיעת התחדשות למועצת העיר,305
213801788683219,עיריית ראש העין,עיריית ראש העין,298
1073548259341247,לובי 99,לובי 99,292
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,283
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",262
231854074020198,יחד בראשות עדי פרילינג אנקורי,יחד בראשות עדי פרילינג אנקורי,239
117658294683078,ישראלTop5,top5israel,229
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",216
219236568818575,גלית שאול - ראשת מועצת עמק חפר,גלית שאול - ראשת מועצת עמק חפר,207
204780362875106,מקור ראשון,מקור ראשון,194
361464970647064,זהר בלום - Zohar Blum,זהר בלום - Zohar Blum,186
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,184
128753804569169,"עו""ד רחל פרץ גלם לראשות המועצה האזורית באר טוביה","עו""ד רחל פרץ גלם לראשות המועצה האזורית באר טוביה",181
1662907067255622,איגוד הגז הטבעי,Unik,172
112848572066805,מחאת ההייטק,מחאת ההייטק,170
